92176219	I SWEET蛋糕甜品定制	肇嘉浜路与瑞金路交叉口	121.465929	31.203712	4009205277	2	869	117
77274955	7cake榴莲千层蛋糕(上海工厂)	文汇路708号	121.206253	31.049494	67796581	5937	5941	117
92077298	THE LAB茶研	淞发路901弄祥腾生活广场七号楼一层107室中原地产旁边	121.480009821	31.3398609596	18017714420	13	9171	117
90411302	手作功夫茶(百脑汇店)	漕溪北路339号百脑汇商场B1层	121.438167	31.190866	13120529986	2	None	117
92891437	世界茶饮(福州路店)	福州路446号	121.48196429	31.2338403676	13917158710	6	860	117
92771574	奉茶	万荣路48号	121.449191	31.269795	15021723700	8	828	117
18616000	lynncake手工蛋糕	莲花山路517弄	121.44455	31.36247	13818130150	13	9169	117
92532079	WHY TEA&JUICE	普育西路190号	121.493700149	31.2098405446	18721888898	6	None	117
66967345	MRS.ZHENG BAKING郑太太烘焙(万达广场宝山店)	一二八纪念路988弄万达金街3楼366号	121.447067	31.323714	15900758421	13	834	117
5260219	醇之语甜品工作室	共泉路82号	121.4411	31.3276	36536667	13	834	117
69197173	wode沃德面包(环球店)	浦东世纪大道160号览海国际广场L101B	121.50853	31.235009		5	801	117
80984135	THE LAB茶研	都市路4477号	121.393176	31.098235	18018699406	12	849	117
91674082	royaltea皇茶(远景店▪原普陀店)	远景路616号远景大厦A座115单元	121.441802	31.255044	18939939220	7	None	117
91999219	royaltea皇茶(茂名南路店)	茂名南路50号	121.460202	31.221449	18017915667	1	None	117
90340842	澳门皇茶Macao Imperial Tea	淮海东路54号	121.481886	31.226451	18916526537	6	None	117
66427230	云朵上的鱼(莘庄店)	莘朱路415号	121.390337	31.109851	13701969262	12	849	117
92287772	royaltea皇茶(七宝国际店)	新龙路七宝国际1333弄5号	121.335176	31.150298	17301791996	12	848	117
66505202	RB巡茶(浦江生活广场店)	江月路1850弄浦江城市生活B1层	121.50476	31.0825	18502127920	12	8928	117
93098066	TOMOS 土木水	长乐路1035号	121.444481	31.215029		3	812	117
24113157	燕庭燕窝下午茶(联洋广场店)	芳甸路199弄40号大拇指广场对面联洋广场2层	121.557949	31.226351	50339069	5	803	117
21308298	Patisserie Yan日式洋菓子西点烘焙(西点●蛋糕)	洞泾镇城隆路629弄3号	121.23115	31.08492	13917318280	5937	5942	117
90506755	Picky Allien 作星人	广中路657号	121.462214	31.280004	31299780	8	828	117
92176637	Port Tea 葡茶(张江店)	百业路237号万科翡翠公园2049商场1楼沿街	121.609163	31.177953	56295770	5	None	117
67663160	DIY爱焙心生活(塞纳左岸店)	文诚路500弄1号塞纳左岸1层L1114	121.216827	31.032423	67730276	5937	22981	117
69960385	三实匠健康轻体果蔬吧	瑞金二路50号	121.464523	31.216107	18616939025	1	837	117
3098965	天天果园轻食店(康桥店)	康桥路787号5号楼1楼	121.548978	31.144764	4007200770	5	5947	117
91595497	恬嬉 法式甜品 | Tanci Patisserie	武胜路469号	121.470491	31.227546	15692134007	6	860	117
67027650	INDOOR OASIS 绿洲间	愚园路1388号	121.42268	31.218894	18521006855	4	842	117
69109343	Circles圈米拉	黄陂北路1号电信大厦101室	121.473328	31.226643	15221667372	6	860	117
90887714	LOVEGIFT爱礼	绍虹路虹桥天地购物中心L1层	121.314652	31.193017	52161866	12	70507	117
80538352	Ladies洛媛燕窝下午茶(月亮湾概念店)	瑞虹天地月亮湾L3-11	121.49857	31.264583	65891065	9	824	117
92618655	奉茶（五角场店）(五角场店)	五角场国宾路99号	121.511833	31.302092		10	854	117
21293795	凡町个性化蛋糕&甜品桌定制	番禺路381号幸福里E座103室	121.429783	31.204264	62419160	4	843	117
92103489	人在茶在(怡丰城店)	七莘路1507号怡丰城B2层	121.363561	31.131206	13818940590	12	849	117
91640794	白日梦奶茶	大学路299号302室	121.50791	31.303019	15088910507	10	854	117
66582323	港義气香港冰室(大名路店)	大名路78号	121.491226	31.245141	15800768372	9	825	117
58503050	憶糖	灵石路891号云仓商务A109	121.43268	31.27772	17006422917	8	828	117
73508755	团圆小点	华鹏路296号	121.5258	31.174979	50899336	5	12029	117
65625961	Ladies洛媛燕窝下午茶(缤谷文化休闲广场店)	天山路341号缤谷文化休闲广场东区2层	121.386770424	31.2144692556	52923209	4	840	117
22143447	果篓GROOOW	五原路124号	121.446815	31.212975	54365667	2	868	117
92341505	莓兽	凯德龙之梦4-14号电影院隔壁	121.377689969	31.1084201134	13916483324	12	849	117
92345175	royaltea皇茶(桂林路店)	桂林路451	121.416659742	31.1737007679	17621428162	2	None	117
91626913	糯米果果(殷高西路店)	殷高西路333号东区2楼	121.471871	31.320706	13918231216	13	9170	117
19467601	蜜恋Sweet甜品店(韩小姐的开鲁店)	开鲁路330-1号	121.534519	31.324618	13611709742	10	856	117
91954725	THE LAB茶研	东川路845号	121.43249	31.01741	13818004710	12	22956	117
82459127	爱苏米ICE&ME健康烘培	平型关路168号	121.466532	31.268383	13641623150	8	830	117
91955519	南洋茶铺(天钥桥路店)	天钥桥路319号1楼H室	121.442418	31.189833	64311055	2	None	117
92901105	1717活菌奶(长泰广场店)	金科路2889号长泰广场东区B1层58-5室	121.601919962	31.2062108593	13661543686	5	808	117
17646921	艺冉时光手工酸奶酪(田子坊店)	泰康路210弄6号内	121.469012	31.208389	13818951116	1	837	117
92143994	觅城鲜饮(周家嘴路店)	周家嘴路2089号	121.516148	31.267778	13122165498	10	None	117
67835270	凡西烘焙纸杯cupcake百日宴婚礼甜品桌	华光路314号	121.38142	31.187319	13585946043	12	846	117
5490335	天天果园轻食店(凯迪克大厦店)	江宁路212号凯迪克大厦413室	121.45476	31.231425	13321961571	3	811	117
90404000	卯时法式甜品Cinq Heure Du Matin	茂名南路114号	121.461743	31.21574	17702198638	1	835	117
22912565	小方块sweetbox	新闸路1933号	121.441499	31.226276	15921644331	3	812	117
93102313	Petitpree(IFC店)	世纪大道8号国金中心LG2-A-6	121.501061	31.235791		5	801	117
69896403	派悦坊(嘉里城店)	花木路1378号浦东嘉里城B1层B126B商铺	121.563019767	31.212109549	65129938	5	803	117
67898831	大益茶庭(绿地缤纷城店)	瑞平路76号WG-102	121.457801513	31.1830293266	33636736	2	871	117
69209189	Joy's Wish蛋糕定制(乐虹坊精致生活广场店)	虹桥镇虹井路288号燎申国际商业广场205-206号乐虹坊精致生活广场2层	121.371162	31.176585	13651811724	12	846	117
66250128	花媛私家甜品&蛋糕&甜品桌&diy	锦秋路695弄锦秋新时代35号1层、2层	121.392071	31.321561	18017852320	13	2527	117
32608312	李奥斯汀婚礼宝宝甜品桌商务茶歇定制	平型关路138号108创意广场银座101室	121.466618	31.267304	15021551996	8	830	117
90469880	JUICY BAR	沪松公路1658号九润商务大厦一楼	121.306783	31.134546	61314152	5937	5943	117
13767059	果之润	南昌路124号	121.468302	31.219081	53063819	1	835	117
69330252	有家甜品(长阳欧尚店)	长阳路欧尚超市3楼	121.537223	31.270348	13512109109	10	858	117
76727769	beigo Juice	复兴中路590号	121.464618	31.21488	18502113372	1	835	117
67059521	北海道sweet's(南京西路店)	泰兴路89号裸心社一楼	121.459559	31.229085	13764464746	3	811	117
68149878	甜问·香草甜品(96广场店)	东方路796号（近张杨路）96广场2楼	121.52471	31.22738	18317087402	5	802	117
92895852	甜问·香草甜品	马当路388号复兴sohoB1-30室	121.474262	31.215211	15021141852	1	None	117
21033764	甜问·香草甜品(近铁城市广场店)	真北路858号近铁城市广场北座B2层	121.382031	31.233562	18930711831	7	818	117
19821841	PONY(高岛屋店)	虹桥路1438号B1	121.403145	31.198752	52737895	4	839	117
69304269	诚喫CHENG CHI	云南中路266号	121.476603	31.233526	60499726	6	860	117
68173707	茶泰(金桥太茂广场店)	金高路1882号金桥太茂广场1楼星巴克旁	121.608207	31.266691	13127806056	5	806	117
68003989	韩国雪冰(金桥太茂店)	金高路1882号金桥太茂2层222单元	121.60831	31.26748	68681278	5	806	117
56811313	猫山王榴莲甜品MusangKing(龙之梦购物中心虹口店)	西江湾路388号龙之梦购物中心A座5层	121.47824	31.27102	66059370	9	821	117
24112969	PONY(汇金百货徐汇店)	肇嘉浜路1000号汇金百货B1层	121.440083	31.195011	17701688257	2	865	117
