92755406	金时代顺风大酒店(光大会展店)	金时代顺风大酒店	漕宝路66号光大会展中心一楼A座	121.429281	31.167688	33687258	2	872	101	None
4169377	弘德楼	None	朱家角西井街35号	121.054281	31.112203	59241826	5939	5949	101	None
8629576	西郊壹号	None	虹桥路1950号	121.385564	31.197111	52729977	4	844	101	None
10021108	渔水之家柴火菜饭	None	朱家角西井街131号	121.05364	31.113765	18701816960	5939	5949	101	None
15090062	廷盛饭店(朱家角土菜馆)	None	朱家角镇北大街260号(	121.055004	31.110401	13661942400	5939	5949	101	None
21035069	新荣记(南京西路688店)	新荣记	南京西路688号恒基688广场L2	121.464386	31.231388	53861717	3	811	101	None
76680217	满赞园•尊园(淮海中路店)	满赞园•尊园	淮海中路138号上海广场商场4楼403室	121.477876	31.225186	63339617	1	835	101	None
32338381	上海滩餐厅(虹桥店)	上海滩餐厅	申长路900号2号楼B栋1-2楼	121.315221	31.195037	33586777	12	70507	101	None
6429674	金时代顺风大酒店(北外滩店)	金时代顺风大酒店	汉阳路88号1-3楼	121.4912	31.249011	56523877	9	823	101	None
4023775	新荣记	None	南阳路170号	121.4507702	31.22799466	62891717	3	811	101	None
4663146	福1015	None	愚园路1015号	121.430094	31.21871	52379778	4	842	101	None
5591028	洞天食府	None	北大街240号	121.055071	31.11075	13611964859	5939	5949	101	None
93779684	绿杨邨酒家	None	顾戴路1236号	121.385772	31.138578	64778577	12	853	101	None
22914250	老爸厨房(莘建东路店)	老爸厨房	莘建东路399弄26支弄27号	121.383044	31.109146	62217561	12	849	101	None
77593798	金时代顺风大酒店(天虹商业广场店)	金时代顺风大酒店	广灵二路247、275、277号天虹商业广场3层	121.47481	31.28346	55570227	9	826	101	None
93345968	翠苑酒家	None	场北路748号	121.424693	31.332004	13818895200	13	834	101	None
76085110	请请请海派菜、家常菜(新荟城店)	请请请海派菜、家常菜	莲花南路1388弄7号新荟城购物中心二层L3	121.41158	31.10109	64779968	12	851	101	None
2369023	罗阳人家	None	罗阳路261弄6号	121.408462	31.124236	34080002	12	850	101	None
14734803	外滩1288花园丽舍餐厅	None	外马路1288号综合楼1楼	121.503776	31.207247	63321333	6	864	101	None
58344091	缘明土菜馆	None	朱家角古镇漕河街170号	121.054591	31.110193	13641932850	5939	5949	101	None
16213223	古乐乡农家菜	None	朱家角古镇西井街57号导航定位古镇停车场1号门	121.053959	31.112454	59248082	5939	5949	101	None
21593760	海宁煲(江川路店)	海宁煲	红园路20号	121.41585	31.00378	13817106536	12	852	101	None
73566921	谢记海宁煲	None	莲花路390号近平阳路	121.401351	31.140305	13636466260	12	850	101	None
3029089	尧尧羊肉馆	None	沪太支路1586号	121.414343	31.299584		13	None	101	None
17182037	人和馆(肇嘉浜路店)	人和馆	肇嘉浜路407号	121.458211	31.201772	64030731	2	869	101	None
19291562	顺风港湾(兰生大厦店)	顺风港湾	柳林路1号兰生大厦38-39楼	121.479636	31.225946	53867567	1	835	101	None
76836809	宝燕海货工场一店宁波菜(一店)	宝燕海货工场一店宁波菜	灵石路716号C1幢5楼	121.43947	31.28181	65625777	8	828	101	None
18691561	农家大院(松江旗舰店)	农家大院	松卫北路768号	121.26101	31.02076	67602229	5937	5940	101	None
3527989	上海滩餐厅(新天地店)	上海滩餐厅	黄陂南路373号	121.47566	31.22033	63773333	1	836	101	None
66755991	顶雅阁	None	南丹东路300弄9号2楼	121.43844	31.188526	33680170	2	865	101	None
18991088	甬府	None	茂名南路59号锦江饭店锦北楼12楼	121.460835	31.220578	33566777	1	835	101	None
5533680	农家菜老大(九亭店)	农家菜老大	沪松公路1229号	121.326948	31.142633	37707979	5937	5943	101	None
21129800	金时代顺风大酒店(宁国路店)	金时代顺风大酒店	平凉路1399号百联滨江购物中心4楼	121.537873	31.264913	65557317	10	858	101	None
91050993	涵苑	None	南京东路66号4楼	121.488111	31.238845	17717278377	6	859	101	None
91036101	田月餐厅	None	合川路2880号	121.38254	31.171909	64650577	12	None	101	None
3341992	农家菜老大(农家乐松江店)	农家菜老大	沪松公路6351号	121.259452	31.037975	57709999	5937	5940	101	None
23484815	HOUSE家宴	None	古北路1832号	121.402655	31.186553	52265229	12	846	101	None
22171611	孔乙己尚宴	None	滨江大道2100号	121.50473	31.24348	68827117	5	801	101	None
67499671	196行菜	None	欧阳路196号法兰桥园区1号楼B102	121.48823	31.26662	13816274116	9	None	101	None
20930088	晶苑餐厅	None	金汇路378号1-2层	121.375673	31.176534	34323360	12	846	101	None
13797096	农家大院(纪王店)	农家大院	纪翟公路1409弄8号	121.279944	31.225075	39881176	12	22952	101	None
5404756	上海小南国(均瑶店)	上海小南国	肇嘉浜路789号均瑶国际广场5楼	121.448643	31.198025	4008209777	2	869	101	None
65325613	张小馆	None	新闸路1513号	121.448404	31.230416	62791793	3	811	101	None
67288814	鱼鲜馆农家菜	None	朱家角漕河街196号	121.0545	31.110121	13917192960	5939	5949	101	None
69311960	海味观	None	康定路18号	121.45491	31.236959	62569956	3	811	101	None
3585112	兰轩	None	宝安公路3140-3142号马陆清水湾内	121.28661	31.3323	59153666	5938	22991	101	None
3454873	嘉定公馆	None	博乐路100号二楼	121.253594	31.382828	59527279	5938	5946	101	None
76969986	陶子餐厅	None	中兴路384号	121.476239	31.25846	55155061	8	22949	101	None
66545994	老爸厨房(水清路店)	老爸厨房	水清路288号	121.381236	31.114386	52967561	12	849	101	None
57993063	鲜菜坊(河鲜馆2店)	鲜菜坊	朱家角古镇旅游区漕河街155号	121.0546	31.10974	59240161	5939	5949	101	None
67006394	阿u家	None	南仓街118号	121.500479	31.212862	13564933302	6	864	101	None
65998263	金龄餐馆	None	朱家角古镇西井街114号	121.053819	31.113521	59241084	5939	5949	101	None
17979414	品悦中餐厅	None	陈家镇揽海路799弄崇明金茂凯悦酒店1楼	121.799657	31.466553	67031166	None	None	101	None
22521492	河鲜馆	None	朱家角镇北大街357号	121.054392	31.108662	59242216	5939	5949	101	None
18176958	157食坊	None	凯旋路1406号	121.41989	31.20036	52995597	4	843	101	None
93544323	龙驿楼	None	罗山路4088号星月金融湾西门对面	121.57772	31.179098	68868810	5	12029	101	None
76848011	荟廷	None	虹桥路1438号高岛屋百货二楼201室	121.403122	31.197617	62781779	4	841	101	None
69521429	食庐(浦东嘉里城店)	食庐	芳甸路1378号浦东嘉里城2层	121.5633	31.21258	38805057	5	803	101	None
63177252	N318(上海广场店)	N318	淮海中路138号上海广场3层	121.47801	31.22531	63370377	1	835	101	None
75626997	农家大院(虹桥店)	农家大院	沪青平公路473号家陈生活广场内	121.343008	31.174375	33287077	12	846	101	None
5995973	鹿园 MOOSE	None	新华路119弄1号	121.429662	31.201646	62055058	4	843	101	None
91025100	金时代顺风大酒店(川沙百联店)	金时代顺风大酒店	川沙路5398号百联川沙购物中心5楼	121.697786	31.18465	50967177	5	810	101	None
13782490	顺风港湾(宏伊国际广场店)	顺风港湾	南京东路299号宏伊国际广场7层	121.4842	31.23716	63617177	6	861	101	None
76940920	翡翠游龙美食农庄	None	新春路20号	121.692892712	31.1629291807	50969177	5	810	101	None
26233390	上海人家精作坊(汇商店)	上海人家精作坊	民生路1286号汇商大厦3楼	121.548994	31.224357	68547788	5	803	101	None
75095687	望乡楼精膳坊(189弄购物中心店)	望乡楼精膳坊	长寿路189弄189弄购物中心4层	121.440698	31.242066	58833677	7	815	101	None
5736734	上海人家庭菜坊	None	普育西路188号	121.49366	31.209775	63016119	6	864	101	None
22590058	小场合农家文化主题餐厅	None	场中路3329号106-107室	121.428572	31.30352	66839877	8	829	101	None
17785842	金时代顺风大酒店(中环店)	金时代顺风大酒店	金沙江路1678号绿洲中环中心6号楼2楼	121.378519	31.232999	62717557	7	818	101	None
92747027	环球港凯悦酒店享悦中餐厅	None	宁夏路718号上海环球港凯悦酒店45楼	121.412431	31.231751	62151234	7	9177	101	None
21158338	溪林小馆(三林店)	溪林小馆	灵岩南路1138弄5-6号	121.499864	31.140933	50630272	5	2867	101	None
6132529	金时代顺风大酒店(吴中路店)	金时代顺风大酒店	吴中路52号古北时尚广场3楼	121.415787	31.187716	64871917	2	872	101	None
83390234	申海湾	None	龙汇路300号新都汇美食广场112-113室	121.555004	31.199905	50429817	5	803	101	None
