15106979	新马茶餐厅	None	公兴路26号	121.47536	31.25275	13003124249	8	22949	115	None
92111829	主厨先生	None	陈春路109号2楼	121.554815	31.173721	18221387160	5	None	115	None
92348166	泰厨	None	肇嘉浜路999弄88号二楼	121.44236	31.1947	13918516149	2	None	115	None
57490660	珍宝海鲜(ifc店)	珍宝海鲜	世纪大道8号国金中心L3-10店铺	121.501996	31.236506	68953977	5	801	115	None
23596944	新马茶餐厅(189弄购物中心店)	新马茶餐厅	长寿路189弄189弄购物中心B1层	121.440698	31.242066	52656882	7	815	115	None
38163600	乐韵亚洲餐厅(五角场店)	乐韵亚洲餐厅	国安路758弄29号星汇广场法式风情街	121.505202	31.32048	65131110	10	854	115	None
69454903	520工坊爱的滋味	None	沪太路335号	121.452897	31.254987	56475181	8	827	115	None
67403366	煌庭-壹泰东南亚主题餐厅(叶城路店)	煌庭-壹泰东南亚主题餐厅	叶城路601号5幢	121.257263	31.365852	69528167	5938	None	115	None
13784702	珍宝海鲜(环贸iapm商场店)	珍宝海鲜	淮海中路999号环贸iapm商场L5-502	121.45865	31.216389	64663435	1	835	115	None
24996989	珍宝海鲜(来福士店)	珍宝海鲜	西藏中路268号来福士广场L6-01B	121.476558	31.231896	64183435	6	860	115	None
16978893	煌庭-壹泰东南亚主题餐厅(州桥店)	煌庭-壹泰东南亚主题餐厅	嘉定镇南下塘街16号	121.25126	31.38425	59929111	5938	5946	115	None
75196919	星洲小馆(星洲海南鸡饭)	None	建国中路65弄1号	121.469719	31.209608	64183028	1	838	115	None
38113727	PanDan畔丹泰式餐厅(无限极荟购物广场店)	PanDan畔丹泰式餐厅	湖滨路168号无限极荟购物广场3层	121.47775	31.220519	53098622	1	836	115	None
57437720	明泰谷泰国休闲餐厅(百盛优客天山店)	明泰谷泰国休闲餐厅	天山路789-889号百盛优客城市广场西楼5层5W01号	121.402838	31.210592	62155360	4	840	115	None
19397302	星泰泰式餐厅(太阳city广场店)	星泰泰式餐厅	恒丰路299号太阳city广场5层	121.456792	31.242851	61076072	8	827	115	None
18326475	明泰谷泰国休闲餐厅(万达广场松江店)	明泰谷泰国休闲餐厅	广富林路658弄万达广场3层	121.242992	31.058026	57898602	5937	26146	115	None
10014834	泰亭泰国时尚餐厅(紫金山店)	泰亭泰国时尚餐厅	东方路778号紫金山大酒店2楼	121.523409	31.22766	68780820	5	802	115	None
66756779	星洲海南鸡饭(古北路店)	星洲海南鸡饭	古北路443-5号	121.400748	31.210835	62335717	4	840	115	None
32653808	SIGNATURE代表作	None	金汇路465号莱蒂恩世大酒店一层	121.374428	31.178308	54291088	12	2528	115	None
91858621	绿柠食堂(恒丰路店)	绿柠食堂	恒丰路218号现代交通大厦底楼D号	121.456649	31.241004	13795210681	8	827	115	None
22662157	嘉阳泰国料理	None	御青路1009号	121.57358	31.15209	17701828486	5	5947	115	None
90606117	店小二(来福士广场店)	店小二	长宁路1139号来福士广场东区B1层	121.414432	31.217375	52998579	4	842	115	None
21019682	明泰谷泰国休闲餐厅(正大广场店)	明泰谷泰国休闲餐厅	陆家嘴西路168号正大广场西区7层	121.499269	31.236849	61060897	5	801	115	None
15909519	胡姬兰	None	淞沪路303号创智天地广场三期11号楼2楼	121.512270391	31.3049092277	61326557	10	854	115	None
37928719	明泰谷泰国休闲餐厅(协信广场店)	明泰谷泰国休闲餐厅	江场路1228号协信星光广场北区1层115-116室	121.457659	31.298069	66076327	8	22950	115	None
24682309	明泰谷泰国休闲餐厅(政学路店)	明泰谷泰国休闲餐厅	政学路33号创智天地1层	121.510813	31.306145	65013692	10	854	115	None
16977731	明泰谷泰国休闲餐厅(第一八佰伴店)	明泰谷泰国休闲餐厅	张杨路501号第一八佰伴7层	121.51693	31.22839	68783820	5	802	115	None
92712986	米莎诱味	None	广富林路658弄万达金街229号	121.242914	31.058837	15618101778	5937	26146	115	None
66647173	Pan Dan畔丹泰式餐厅(虹桥天地店)	Pan Dan畔丹泰式餐厅	申长路688号虹桥天地4层	121.315412	31.192608	34202135	12	70507	115	None
