93527319	云海肴云南菜(96广场店)	云海肴云南菜	东方路796号96广场一楼三号门139-140铺	121.52529	31.227133	61093277	5	70602	248	None
69170651	云栖·海棠(田子坊店)	云栖·海棠	瑞金二路225弄12号	121.467433	31.208103	64225532	1	837	248	None
22734162	藏云兰纳(古北店)	藏云兰纳	虹桥路1438号古北国际财富中心2期裙房高岛屋07-06	121.40339	31.19689	62371261	4	839	248	None
67427592	云海肴云南菜(仲盛世界商城店)	云海肴云南菜	莘庄都市路5001号世界仲盛商城4楼425号商铺	121.386639	31.107407	34292891	12	849	248	None
17648683	云海肴云南菜(新天地店)	云海肴云南菜	兴业路123弄1号楼3单元	121.474719	31.219231	53835300	1	836	248	None
65575288	中8楼(香港广场淮海中路店)	中8楼	淮海中路283号香港广场南座4层	121.474987	31.222992	60296350	1	835	248	None
45254641	云海肴云南菜(龙之梦购物中心虹口店)	云海肴云南菜	西江湾路388号龙之梦购物中心A座6层	121.47824	31.27102	63937779	9	821	248	None
90584644	Slurp!云南小市(茂名北路店)	Slurp!云南小市	茂名北路70号	121.460687	31.225119	17317915902	3	None	248	None
28425633	云海肴云南菜(万达广场周浦店)	云海肴云南菜	周浦镇年家浜路万达广场c栋3楼悦食涧	121.570074	31.114636	20786615	5	5947	248	None
68977307	Ronglek 茸乐藏家·云南料理	None	平武路29号	121.43004	31.2083	61126718	4	843	248	None
6209747	云之缘云南民族菜(定西路店)	云之缘云南民族菜	定西路1112号	121.423518	31.212066	62498398	4	842	248	None
24911494	云之缘云南民族菜(梅川路店)	云之缘云南民族菜	梅川路1378号	121.38056	31.24424	62100768	7	818	248	None
20814656	Rei's Yunnan 睿庭云南	None	武定路272号	121.45528	31.235214	52956253	3	811	248	None
21049129	云海肴云南菜(美罗城店)	云海肴云南菜	肇嘉浜路1111号美罗城5层	121.439987	31.193225	64687776	2	865	248	None
70649812	茶马颐苑云南时尚料理(上海广场店)	茶马颐苑云南时尚料理	淮海中路138号上海广场3层	121.477966	31.225322	63333089	1	835	248	None
38574759	云海肴云南菜(闸北大悦城店)	云海肴云南菜	西藏北路198号大悦城北区7层	121.471679829	31.2428302941	60731045	8	12026	248	None
23451166	云海肴云南菜(日月光中心广场店)	云海肴云南菜	徐家汇路618号日月光中心广场徐家汇区2层	121.469379	31.205945	64472883	1	838	248	None
70582417	云海肴云南菜(百联南方购物中心店)	云海肴云南菜	沪闵路7388号百联南方购物中心5层	121.401157	31.130785	34711697	12	850	248	None
73395908	云海肴云南菜(瑞虹月亮湾店)	云海肴云南菜	瑞虹路188号天虹路320号瑞虹天地月亮湾3楼	121.498669	31.264154	55969128	9	824	248	None
20622251	藏云兰纳(东平路店)	藏云兰纳	东平路9号二层	121.449801	31.20854	64331646	2	870	248	None
24006760	雲南·云彩泥-蜡染餐厅(虹桥南丰城店)	雲南·云彩泥-蜡染餐厅	遵义路100号虹桥南丰城北区5层	121.40771	31.207191	62781679	4	839	248	None
23111760	云海肴云南菜(特力时尚汇店)	云海肴云南菜	邯郸路600号万达商业广场特力时尚汇2层	121.51295	31.301849	65060563	10	854	248	None
34957160	醉美云聚Gathering Clouds云南料理	None	番禺路381号幸福里步行街8号楼105室	121.429851	31.204572	62717162	4	843	248	None
83469226	入口创意云南餐厅(新邻天地店)	入口创意云南餐厅	武威路1285号新邻天地3层	121.34834	31.28136	31109860	7	None	248	None
79256188	云海肴云南菜(丁香国际店)	云海肴云南菜	丁香路858号丁香国际商业中心西塔LG2层	121.552630384	31.2254210396	68583289	5	None	248	None
32842503	雀舞云南菜(晶品店)	雀舞云南菜	愚园路68号晶品5层	121.446397	31.225433	61136309	3	812	248	None
26973711	云海肴云南菜(百联又一城购物中心店)	云海肴云南菜	淞沪路8号百联又一城购物中心7层	121.515962	31.300931	65202719	10	854	248	None
26973590	云海肴云南菜(西郊百联店)	云海肴云南菜	仙霞西路88号百联购物中心三楼3115室	121.370355	31.208511	62787705	4	845	248	None
57495177	沧南云海云南菜	None	中山东二路531号B113	121.498559	31.227103	13122692279	6	859	248	None
23336606	艳域云国料理馆(新天地店)	艳域云国料理馆	马当路388号SOHO复兴广场B1层15	121.47482	31.215001	63318008	1	836	248	None
75165281	云海肴云南菜(龙湖虹桥天街店)	云海肴云南菜	申长路869号龙湖虹桥天街A馆3层3-16	121.31295953	31.1900204557	64027101	12	70507	248	None
3208039	花马天堂云南餐厅(外滩店)	花马天堂云南餐厅	延安东路17号甲	121.490967	31.232032	63300967	6	859	248	None
24364311	一坐一忘丽江主题餐厅(湖滨道店)	一坐一忘丽江主题餐厅	湖滨路150号湖滨道购物中心3层	121.478883	31.220176	63332698	1	836	248	None
69182190	云海肴云南菜(悦达889广场店)	云海肴云南菜	曹家渡街道悦达889广场3层3L	121.42837	31.22937	52992690	7	813	248	None
67082275	云海肴云南菜(近铁店)	云海肴云南菜	真北路818号近铁城市广场北区2层	121.38234	31.23289	52353892	7	818	248	None
19650751	Slurp!云南小市	None	乌鲁木齐中路247-3号	121.446139	31.212274	13052580195	2	868	248	None
69123107	云海肴云南菜(七宝宝龙店)	云海肴云南菜	漕宝路3299号七宝宝龙城市广场4层	121.353788	31.156621	54780633	12	848	248	None
23994266	云海肴云南菜(正大广场店)	云海肴云南菜	陆家嘴西路168号正大广场东区6层	121.499269856	31.2368499112	50792677	5	801	248	None
43385483	彩泥·云南菜-孔雀餐厅(金桥国际广场店)	彩泥·云南菜-孔雀餐厅	张扬路3611号金桥国际商业广场1座B1层3-40	121.577783	31.257685	50320207	5	806	248	None
69077310	雲南·云彩泥-勐巴拉娜西(百联世纪店)	雲南·云彩泥-勐巴拉娜西	世纪大道1217号百联世纪购物中心5层	121.52722	31.23003	50371757	5	70602	248	None
57518004	云海肴云南菜(百盛优客天山店)	云海肴云南菜	天山路789弄百盛优客城市广场西楼5层	121.402669	31.210804	62310372	4	840	248	None
67752868	云水姑娘·云南餐厅(腾飞广场店)	云水姑娘·云南餐厅	天钥桥路333号腾飞大厦内腾飞广场201	121.44247	31.18806	54560601	2	865	248	None
17943744	拉祜纳云南时尚餐厅	None	陆家嘴环路1188号R-1商铺	121.505713	31.241844	68597377	5	801	248	None
9052803	云来有你云南菜(万达广场宝山店)	云来有你云南菜	宝山万达金街三楼358号门面	121.447071	31.323739	15021653860	13	834	248	None
5614646	雲上云源生态云南菜	None	南京东路233号南京大厦Forever21五楼地铁2号线或10号线2号出口过马路右侧	121.485452	31.237289	53065757	6	861	248	None
67052752	彩泥·云南菜-罗平花海店(大宁国际商业广场店)	彩泥·云南菜-罗平花海店	共和新路1978弄大宁国际9栋3F	121.452477	31.274307	56512017	8	828	248	None
66992208	云海肴云南菜(久光百货店)	云海肴云南菜	南京西路1618号（近静安寺）久光百货8楼	121.446219	31.224139	62885179	3	812	248	None
91658156	雲南·云彩泥(怡丰城店)	雲南·云彩泥	七莘路1507号怡丰城2层	121.363561	31.131206	54721767	12	849	248	None
32841663	雀舞云南菜(合生汇店)	雀舞云南菜	翔殷路1099号合生汇5F	121.517921	31.299822	65890799	10	854	248	None
