16795494	福和慧	None	愚园路1037号	121.42976	31.21867	39809188	4	842	109	None
67552299	初心小馆(田林路店)	初心小馆	田林路119-4号临号	121.411734	31.169026	54365568	2	872	109	None
83525336	树餐厅	None	殷高东路707号	121.504775	31.320214	15821189831	10	None	109	None
69735195	四家合蔬 VEGGIE GATHER	None	程家桥支路207号	121.38384	31.18463	34600780	12	846	109	None
56591453	积善之家（餘慶堂）自助式素食餐厅	None	思贤路1855弄53号(昌鑫花园	121.20091	31.023328	37793333	5937	5940	109	None
11567693	大蔬无界·上海外滩和美馆	None	中山东二路外滩22号4楼	121.493999	31.230799	63752818	6	862	109	None
9988704	普素GreenVege1(正大乐城店)	普素GreenVege1	中山南二路699号正大乐城3层3-301室	121.458057	31.186231	60672555	2	871	109	None
17636457	茹· if vegan	None	陕西北路408号	121.45324	31.22981	63776999	3	811	109	None
66545346	大蔬无界·上海泰晤士美素馆	None	三新北路900弄912号肯特大街	121.194084	31.03283	57770898	5937	22986	109	None
38156000	LohasTime乐活时人文蔬食馆(陆家嘴店)	LohasTime乐活时人文蔬食馆	昌邑路55弄22号浦江茗园小区内会所三楼	121.514056	31.241298	58992739	5	None	109	None
22437055	veggie house 三味蔬屋素食餐厅	None	南泉路20号农工商超市旁	121.520479	31.223312	18601646126	5	802	109	None
93049221	恒素恒健康素食馆	None	桂林路402号诚达创意产业园112室	121.416037	31.172064	17302161230	2	872	109	None
59264203	沙拉疯saladfun(凌空soho店)	沙拉疯saladfun	金钟路968号凌空SOHO内17号楼一层商铺17-102号	121.350949	31.222476	52728882	4	839	109	None
66340922	源素堂禅茶素食(浅水湾店)	源素堂禅茶素食	新桥莘松路1007号二楼浅水湾商业中心206室	121.358508	31.099787	67662567	5937	None	109	None
2483431	西林素斋	None	中山中路666号	121.223444	31.007295	57716771	5937	22983	109	None
90580632	BMSOrganics蔬事(兴业太古汇店)	BMSOrganics蔬事	南京西路789号兴业太古汇LG201	121.463307	31.228825	53550188	3	811	109	None
68009025	甘露霖无国界蔬食料理	None	万航渡路889号悦达889广场4楼12室	121.429266	31.228784	52990261	7	813	109	None
20780013	焱格格蔬食料理火锅(静安店)	焱格格蔬食料理火锅	常德路800号800秀园区A4-1层	121.44313	31.23346	62227217	3	812	109	None
20768086	寸草心	None	梅花路银宵路999弄14号	121.558271	31.21037	68580796	5	803	109	None
15994985	净明素食馆	None	九亭大街269号	121.336079	31.131867	67695126	5937	5943	109	None
8967031	爱源素蔬食馆	None	松林路87号	121.529595	31.234327	15021818032	5	807	109	None
72451347	枣子树(场北路店)	枣子树	纪薀路320号和欣墅街6号楼	121.437827	31.335153	56883127	13	834	109	None
79466609	无二花食	None	平型关路1899弄象屿大宁悦府1893号	121.460692	31.296222	18717837046	8	828	109	None
