43386343	季悦火锅(锦江店)	茂名南路59号	121.46136	31.2198	54667966	1	835	110
21245919	季悦火锅(虹桥迎宾馆店)	虹桥路1591号虹桥迎宾馆内6号楼2楼	121.394425	31.202521	62707033	4	839	110
8844957	洋房火锅(新天地店)	新天地南里黄陂南路376号	121.475529	31.219778	63338778	1	836	110
77453012	潮界(绿地缤纷城店)	东安路562号绿地缤纷城东区2层H201	121.457551	31.184532	54482737	2	871	110
5391970	海底捞火锅(龙茗路店)	龙茗路1300弄58号古美生活购物广场三层	121.38528	31.143296	52277727	12	853	110
79223400	大钏锅物(世纪大都会店)	福山路312号世纪大都会B1层B110B室	121.527976	31.229243	58856068	5	70602	110
5453516	海底捞火锅(沪太路店)	沪太路785号14幢新华园五层	121.4447	31.266009	60703022	8	828	110
44280768	海底捞火锅(江桥万达店)	金沙江西路1051弄万达广场4楼	121.3245	31.24096	60766869	5938	5962	110
77012110	赤鼎麻辣锅(巴黎春天店)	长寿路155号巴黎春天5楼	121.441659	31.2424	31315007	7	815	110
92437543	凯达石斑鱼打边炉(龙湖虹桥天街店)	申长路869号龙湖虹桥天街A馆5楼5L-25号	121.313013	31.19225	64205597	5939	70209	110
76933145	月光下的毡房(中谊路店)	中谊路769号	121.35774	31.14041	54477703	12	848	110
6127165	季悦火锅(香港广场店)	淮海中路283号香港广场南座3楼	121.475016	31.22256	33662796	1	835	110
21330720	捞王锅物料理(仲盛世界商城店)	都市路5001号仲盛世界商城4层	121.386115	31.107408	34627998	12	849	110
92237196	老门框爆肚涮肉店	凌河路763号	121.602479	31.272327	68683563	5	806	110
22950639	捞王锅物料理(中原城市广场店)	国和路701号中原城市广场3层	121.521835	31.315784	35353668	10	856	110
90453055	牛牛火锅HolyCow潮汕特色火锅(星空广场店)	虹桥路1665号星空广场二楼B-205	121.392238	31.200964	62770677	4	839	110
79454042	游园觅食记	申长路1245号	121.313201	31.202349	15021077754	12	22952	110
91011100	龙窑砂锅串串香(浦城店)	浦城路558号	121.514148	31.224834	18516748992	5	802	110
70443384	锅季—捞王旗下品牌(小火锅)	申长路869号龙湖虹桥天街A馆2层31	121.3133	31.18986	54336750	12	70507	110
21061505	沈记打边炉(峨山路店)	浦东南路1950号	121.51825	31.213053	18018666237	5	809	110
58212134	云南蒸汽石锅鱼(共康店)	共康路406号	121.43809	31.32082	17765167172	13	834	110
91914707	鼎中鼎澳门豆捞(莲花国际广场店)	沪闵路7866弄5号F3楼27号	121.40254	31.133458	54530511	12	850	110
26232805	就是泰Just Thai泰式火锅	金陵东路569号汇都国际广场3楼	121.480672	31.226807	63332682	6	860	110
73498668	楼上火锅	茂名南路46号2楼	121.46038	31.22196	62470007	1	835	110
58346225	哥老官重庆美蛙鱼头(五角场六哥店)	黄兴路2228号上海合生国际广场3F-045室	121.518262	31.300487	61493058	10	854	110
21303576	纯味斑鱼府(浦东店)	崂山路588号	121.52372	31.226029	58926197	5	70602	110
21274580	海底捞火锅(五角场店)	邯郸路585号苏宁电器五层	121.514449	31.29885	60738557	10	854	110
90930392	嗨当家蒸汽海鲜主题餐厅(汇融天地店)	曹杨路555号汇融天地3层	121.417888	31.236785	60952019	7	817	110
75094962	左庭右院鲜牛肉火锅(虹口龙之梦店)	西江湾路388号龙之梦购物中心B座B1层	121.478063	31.27054	56703197	9	821	110
15857909	海底捞火锅(浦建路店)	浦建路118号塘桥巴黎春天百货5楼	121.519877	31.208364	68783037	5	809	110
21865211	小三宝火锅(1788国际中心店)	南京西路1788号1788国际中心1层	121.443442	31.222781	63811077	3	812	110
66191084	捞王锅物料理(巴黎春天淮海店)	淮海中路939号巴黎春天5层	121.459481	31.216769	64160256	1	835	110
81001855	海底捞火锅(大华店)	大华一路239弄大华虎城商务中心2号楼301室	121.415056	31.268442	56710956	13	831	110
69703281	月光下的毡房(龙茗路店)	龙茗路986号	121.386943	31.137828	33588717	12	850	110
59256828	左庭右院鲜牛肉火锅(合生汇店)	翔殷路1099号合生汇4F	121.517771	31.300079	65570027	10	854	110
5528732	捞王锅物料理(静安店)	武定路1052号	121.442109	31.229996	62329961	3	814	110
66591621	宴羊集市鲜羊肉火锅	天钥桥路214号哈尼广场5楼	121.442075	31.190501	54249977	2	865	110
