66837305	樽宴	芳甸路777号往北第二个路口右转，第一栋281号	121.561019	31.218756	58979308	118
92700001	京炉·北京烤鸭火锅	东兰路288号1号楼201-205	121.400037	31.157238	54978919	118
91935895	关小刀即时捞	尚博路687号	121.522652	31.150111	18918382856	118
82693278	La Sauce 蓝珊海味餐厅	宋园路65号BASE创意园区3号楼1楼	121.412663	31.193023	13636503376	118
18973938	孔氏椒盐蛇(北宝兴路店)	北宝兴路167号	121.465825	31.273419	13611686328	118
93055886	月半轩	太仓路70号	121.476789819	31.2220307788	13817378827	118
17146822	Mr Young焗诱	合川路2908号新乐坊102-C座	121.382187	31.172399	34907877	118
75160321	老山东(龙华店)	东安路562号绿地缤纷城月光中庭5层502	121.457910129	31.1841287541	33637718	118
17166215	膳道(虹口店)	溧阳路1155号3楼	121.488201	31.26219	36563777	118
90023980	BusyPaPa Asian Grill 有料亚洲精选餐厅	樱花路80弄富荟商业广场一楼60号	121.545091	31.204269	13764343727	118
6455100	北京王府井烤鸭	泰兴路353号	121.457309	31.232366	13761522332	118
69235986	多杰拉姆藏餐吧	泰康路248弄30号后门	121.4692	31.207832	18201718263	118
18078118	阿里王椒盐蛇段(杨南路店)	三林镇杨南路901号	121.504873	31.152214	13671592981	118
92023737	遇道面	殷高西路10弄2号105室	121.484647	31.31968	15102126463	118
4229297	讚·法式铁板烧	高阳路168号外滩浦华大酒店5楼	121.502719	31.251404	55589999	118
76992280	健康公式	大林路255号	121.483666	31.212522	63306863	118
83511090	云锦上佳  私房米线	虹梅路3297弄78号华光花园小区内	121.38662	31.18859	17317658768	118
67884728	茶芝道	田林路128-3号	121.414664	31.170005	13127655493	118
75200752	伍佰家海上传席(外滩店)	中山东二路22号308室	121.494038	31.230329	53500100	118
24508627	Monga Bistro	淡水路210号	121.473092	31.217335	15102177287	118
69475767	四月·花弄里	金高路1757号金桥佳邻坊1层	121.609987	31.269419	50777263	118
10341059	Avenue Joffre Bar	永嘉路570号永嘉庭5号楼1楼	121.45130995	31.2059592014	60299725	118
5669340	膳道(普陀店)	大渡河路452号国盛生活广场4楼	121.39576	31.22519	62951777	118
17999384	OTTIMO欧迪姆进口生蚝吧西餐厅	永嘉路570号1栋4楼（永嘉庭）	121.451145	31.205456	64870553	118
67919122	肉食主义(大华店)	真华路950号第一坊a105	121.411385	31.27263	13611699527	118
69890301	乐藏尚宴	北京西路1013号7楼	121.45574	31.23021	62372567	118
4109961	晶采轩(青年会宾馆店)	西藏南路123号青年会宾馆2楼	121.479534	31.227344	63737359	118
24712640	SaladMando沙拉满都(花园路店)	花园路66弄1号101室	121.477466	31.269712	66055529	118
67920807	厨魔 Bo Shanghai	广东路20号外滩五号6楼	121.490743	31.234358	53833656	118
5413707	燕庭燕窝下午茶(南京西路店)	南汇路10弄15号	121.457644	31.22919	32160826	118
66545346	大蔬无界·上海泰晤士美素馆	三新北路900弄912号肯特大街	121.194084	31.03283	57770898	118
92751187	安小姐在成都(金山万达店)	海汇街599弄42号	121.3342	30.754687	17502151560	118
69745762	是荷.创意融合餐厅(新场店)	新环东路90号	121.654129	31.027023	58170997	118
22150249	云味·大可堂	陕西南路548号乙	121.461701	31.207945	61070808	118
24899664	长泰公馆·中餐厅	泗砖南路1500号长泰西郊别墅内	121.286248	31.090546	57850329	118
18318766	厢·人文雅席	秀沿西路270号	121.53176	31.128116	15000010897	118
21383042	Le Cham利贞会法式铁板烧	镇宁路18号	121.43905	31.2147	62157818	118
15996754	Zero零度餐厅	共和新路4426号	121.4482	31.31185	15900534247	118
57518237	梁伯伯海派私房小馆	永嘉路15弄3号	121.464958	31.211336	64470882	118
93218660	龙大侠	打浦桥打浦路68号	121.469983	31.203969	63018999	118
80611048	胜海宁蛇餐馆	通河路185-187号	121.449899889	31.3287891194	13482712095	118
69892289	徽尝印象	沁春路333号	121.37458	31.094413	61451565	118
67312181	乐食尊有机纯米面包(Rice Zone)	虹泉路1078号井亭天地1-04A	121.374114	31.169847	67677520	118
72468264	1886汽车主题德国餐厅(外滩13号店)	汉口路11号	121.48884	31.236611	63218447	118
73398005	Wanna feel Restaurant &Bar至觉	宛平南路104号永丰国际广场1楼	121.445288	31.195218	64399106	118
13658071	意难忘融合菜	九江路663号人民大舞台5楼	121.47795	31.23409	61207657	118
65693086	The Pump 樂汸(新天地店)	太仓路68号	121.476924	31.222194	53866787	118
2100298	Archie’s 餐厅	徐虹北路6弄8号	121.426875	31.188249	33563029	118
4673323	浦江二号	滨江大道2250号	121.50374	31.24343	58876608	118
3123985	贯贯吉穆斯林餐厅(清真)	浙江中路70号	121.48064	31.230943	63220039	118
18492880	享江南	大华路44号3F	121.415413	31.266618	66291856	118
57556897	930私房菜(虬江店)	虬江路758号	121.47751	31.25238	56206462	118
91925991	菊花羊肉料理	镇坪路60号	121.428667	31.250625	13736646402	118
21343952	DIONNE红酒西餐厅(天钥桥路店)	天钥桥路133-12号永新坊一层	121.44229	31.19198	33633113	118
67398601	OPPOSITE by Jenson&Hu	建国西路222号2楼	121.461159	31.206368	64270127	118
77301520	齐鲁过大年.鲁菜海鲜	浙桥路21号	121.597278	31.250341	50675597	118
73396567	SaladMando沙拉满都(瑞虹天地月亮湾店)	瑞虹路188号瑞虹天地月亮湾2层	121.49923	31.26414	13127898696	118
15910266	2nite.Bar​	大连路1256号	121.506236	31.27117	55783075	118
92157875	智食分子·无麸质餐厅	淞虹路207号明基商务广场c座1楼b单元	121.360049801	31.2218609508	15001898388	118
