92659982	一炉匠心(海珀店)	一炉匠心	瑞平路99弄106号	121.457533	31.182784	33637077	2	871	103	None
90524003	摩罗街(兴业太古汇店)	摩罗街	南京西路789号兴业太古汇LG181	121.463468	31.228183	52285266	3	811	103	205
92520134	腩舍	None	国庠路53号五角丰达商务广场	121.517259	31.302903		10	854	103	207
92412442	利苑酒家(淮海755店)	利苑酒家	淮海中路755号淮海755，6层	121.464323	31.218742	64453538	1	None	103	205
17146822	Mr Young焗诱	None	合川路2908号新乐坊102-C座	121.382187	31.172399	13661578703	12	846	103	205
59162913	粤鼎蒸	None	真华路1110号	121.41173	31.2775	56727758	13	831	103	205
14191970	悦·中餐厅	None	浦北路1号上海中星铂尔曼大酒店2楼	121.429833	31.159525	24268888	2	872	103	205
65931512	王家蛇庄(阳曲路店)	王家蛇庄	阳曲路596号-1	121.4601	31.315	13003228371	8	829	103	None
92961652	行运港式烧腊	None	天钥桥路68号	121.441079683	31.1932756618	13482668599	2	865	103	None
13788223	上海中航泊悦酒店中国餐馆	None	申达三路181号虹桥机场2号航站楼出发2号门	121.32788	31.192108	22366666-6303	4	844	103	205
23090317	香港百合居	None	遵义路150号	121.407563	31.207988	62730533	4	840	103	205
13820289	晶采轩(芮欧百货店)	晶采轩	南京西路1601号芮欧百货3-4楼	121.447522	31.223072	64721717	3	812	103	205
59139977	龙庭琇厨(上海店)	龙庭琇厨	国定东路88号凯悦酒店7楼	121.51913	31.30042	25651286	10	854	103	205
65327127	查局粤菜馆(凯旋路店)	查局粤菜馆	凯旋路1272号	121.419169	31.203081	52903177	4	843	103	205
65999943	瑞华樟园	None	凯旋北路1555弄66号	121.414097	31.224812	62177777	7	9177	103	205
52348336	花苑茶餐厅	None	沪南公路9356弄汇展广场1号	121.716244	31.036193	58186638	5	5948	103	207
91627825	天比高新概念粤菜	None	金钟路968号凌空soho8号楼105	121.35229	31.22095	67111116	4	839	103	205
66870444	浦江荟	None	滨江大道1850号A楼	121.506299	31.243689	50988677	5	801	103	205
