20657297	逢甲小馆台湾风味料理(松江店)	逢甲小馆台湾风味料理	岳阳街道谷阳南路28弄12号	121.237244	31.004976	57652655	5937	5940	107	None
92563257	玺乐厨房SHELOVES	None	合宝路30号	121.464645	31.200305	15618703489	2	869	107	None
66325007	蓝屿台湾风味餐厅	None	莘松路1007号1号101室	121.358649	31.099216	60467710	5937	None	107	None
17187282	Asitiman 阿斯堤曼(闻喜路店)	Asitiman 阿斯堤曼	彭浦新村闻喜路612号	121.455831	31.308465	18717755685	8	829	107	None
69042636	逢甲小馆台湾风味料理(七宝宝龙店)	逢甲小馆台湾风味料理	漕宝路3299号七宝宝龙城市广场西区1层	121.354117	31.157669	60159145	12	848	107	None
14744847	鹅庄(庭院店)	鹅庄	金汇路469号A座	121.374394	31.178601	51173337	12	2528	107	None
69307927	市长快炒100	None	老虹井路351号，汉庭酒店对面	121.369441	31.174726	17317574713	12	2528	107	None
92817358	蓝屿小馆(西武店)	蓝屿小馆	定西路1110号武夷坊南半幢	121.423497	31.212616	52991668	4	842	107	None
4222449	鹅庄(七宝店)	鹅庄	七莘路3333号万科城市花园3区23号101室	121.3455	31.15923	33887710	12	848	107	None
56509254	和盈台湾料理	None	东方路1298号1楼	121.528764	31.21467	58890206	5	809	107	None
58669280	味柏台式北方料理	None	高斯路1268-1270号1-2层	121.616825	31.19997	13524191881	5	808	107	None
83497000	BAO创新台湾刈包(大沽路店)	BAO创新台湾刈包	大沽路507号	121.464430011	31.2252197104	17717442958	3	811	107	None
69958223	DK每日厨坊	None	昌邑路527-1号	121.520111	31.241932	50932267	5	None	107	None
13933606	串门子串烧居酒屋	None	虹梅路3215弄201号圣伦兰大楼1H座	121.384818	31.184011	54737265	12	847	107	None
19280305	花花姐姐亲子餐厅(七宝店)	花花姐姐亲子餐厅	七宝镇七莘路3573-2号	121.343905	31.162542	54736113	12	848	107	None
92817344	蓝屿小馆(南方商城店)	蓝屿小馆	沪闵路7398号22幢1层113室	121.400607	31.133183	52235359	12	850	107	None
505037	丰品小馆	None	紫藤路321号	121.363669	31.175647	34314319	12	2528	107	None
27490547	鲁肉范(漕河泾园区店)	鲁肉范	田林路398号2楼一楼D室	121.3977	31.16636	54902500	2	872	107	None
90995944	佳思多-紫色蒜头The Purple Garlic	None	徐家汇宛平南路108号1楼	121.445369	31.195169	54270335	2	865	107	None
70905561	鲁肉范(浦东机场T2店)	鲁肉范	浦东机场2号航站楼安检外到达区域2层	121.806260452	31.1501493331	68346678	5	9179	107	None
92631869	晨间午后台北风味餐厅(张江国创店)	晨间午后台北风味餐厅	丹桂路899号104	121.627372	31.219723	50772085	5	808	107	None
17191341	鹅庄(新天地店)	鹅庄	太仓路70号	121.476802	31.222007	63903885	1	836	107	None
90411128	老頭阿福台湾守艺人	None	北海路267弄	121.478092	31.230277	13032163219	6	861	107	None
92781074	度小月(长宁龙之梦店)	度小月	长宁路1018号中山公园龙之梦8F-8005商铺	121.419419811	31.221870296	61231672	4	842	107	None
59277415	阿勇鲁肉饭	None	虹井路803号	121.368505	31.186024	54761406	12	2528	107	None
2710000	千秋膳房(城市花园店)	千秋膳房	黄金城道91号	121.411595	31.193079	62197282	4	839	107	None
59042748	鲁肉范(凌空SOHO店)	鲁肉范	金钟路968号9号楼B1楼9-25室商铺	121.35293	31.22141	62130020	4	845	107	None
59112822	鸡笼庙口(台湾小吃)	None	上南路846号	121.494843	31.176297	15216709233	5	804	107	None
2366665	鹅庄(金汇店)	鹅庄	金汇路466-2号	121.37473	31.17876	51173117	12	2528	107	None
4557460	屏东万峦猪脚(紫藤路店)	屏东万峦猪脚	紫藤路234号	121.36443	31.17408	34311537	12	2528	107	None
14888346	巷语私房料理	None	莲花路1555号	121.393787	31.160656	60906562	12	853	107	None
