66837305	樽宴	None	芳甸路777号往北第二个路口右转，第一栋281号	121.561019	31.218756	58979308	5	803	118	252
92700001	京炉·北京烤鸭火锅	None	东兰路288号1号楼201-205	121.400037	31.157238	54978919	12	853	118	311
75160321	老山东(龙华店)	老山东	东安路562号绿地缤纷城月光中庭5层502	121.457910129	31.1841287541	33637718	2	871	118	26483
91935895	关小刀即时捞	None	尚博路687号	121.52268	31.149997	18918382856	5	2867	118	252
18973938	孔氏椒盐蛇(北宝兴路店)	孔氏椒盐蛇	北宝兴路167号	121.465825	31.273419	13611686328	8	828	118	252
76992280	健康公式	None	大林路255号	121.483666	31.212522	63306863	6	863	118	252
83511090	云锦上佳  私房米线	None	虹梅路3297弄78号华光花园小区内	121.38662	31.18859	17317658768	4	839	118	252
17166215	膳道(虹口店)	膳道	溧阳路1155号3楼	121.488201	31.26219	36563777	9	824	118	250
6455100	北京王府井烤鸭	None	泰兴路353号	121.457309	31.232366	13761522332	3	811	118	311
69235986	多杰拉姆藏餐吧	None	泰康路248弄30号后门	121.4692	31.207832	18201718263	1	838	118	252
4229297	讚·法式铁板烧	None	高阳路168号外滩浦华大酒店5楼	121.502719	31.251404	55589999	9	825	118	None
73433221	香菌舫	None	上海浦东新区惠南镇拱极路2626弄8号	121.773179	31.05363	58125825	5	5948	118	252
93936923	Green Passionate(环球港店)	Green Passionate	中山北路3300号月星环球港2层L2153	121.412441	31.232651	32265156	7	9177	118	2774
5644302	道道鲜崇明私房菜(延安西路店)	道道鲜崇明私房菜	延安西路500号嘉宁国际广场3楼	121.43632	31.21705	32572577	3	812	118	252
18078118	阿里王椒盐蛇段(杨南路店)	阿里王椒盐蛇段	三林镇杨南路901号	121.504873	31.152214	13671592981	5	2867	118	252
22150249	云味·大可堂	None	陕西南路548号乙	121.461701	31.207945	61070808	1	837	118	2774
92023737	遇道面	None	殷高西路10弄2号105室	121.484647	31.31968	15102126463	13	None	118	252
18318766	厢·人文雅席	None	秀沿西路270号	121.53176	31.128116	15000010897	5	None	118	250
80611048	胜海宁蛇餐馆	None	通河路185-187号	121.449899889	31.3287891194	13482712095	13	834	118	252
75200752	伍佰家海上传席(外滩店)	伍佰家海上传席	中山东二路22号308室	121.494038	31.230329	53500100	6	862	118	252
67884728	茶芝道	None	田林路128-3号	121.414664	31.170005	13127655493	2	872	118	None
90023980	BusyPaPa Asian Grill 有料亚洲精选餐厅	None	樱花路80弄富荟商业广场一楼60号	121.545263	31.204719	13764343727	5	803	118	2774
5669340	膳道(普陀店)	膳道	大渡河路452号国盛生活广场4楼	121.39581	31.224769	62951777	7	816	118	2774
91925991	菊花羊肉料理	None	镇坪路60号	121.428667	31.250625	13736646402	7	819	118	250
4673323	浦江二号	None	滨江大道2250号	121.50374	31.24343	58876608	5	801	118	2774
18492880	享江南	None	大华路44号3F	121.415413	31.266618	66291856	13	831	118	26482
67920807	厨魔 Bo Shanghai	None	广东路20号外滩五号6楼	121.49085	31.23437	53833656	6	859	118	250
4109961	晶采轩(青年会宾馆店)	晶采轩	西藏南路123号青年会宾馆2楼	121.479534	31.227344	63737359	6	860	118	2774
92751187	安小姐在成都(金山万达店)	安小姐在成都	海汇街599弄42号	121.3342	30.754687	17502151560	8847	9174	118	None
24740224	La Vendee	None	东绣路1154号	121.53514	31.19935	58813781	5	803	118	None
24712640	SaladMando沙拉满都(花园路店)	SaladMando沙拉满都	花园路66弄1号101室	121.477506	31.269717	66055529	9	821	118	250
91997827	沁韵茸隐家宴	None	江学路381弄8号	121.211553	31.030924	57678038	5937	None	118	2774
57518237	梁伯伯海派私房小馆	None	永嘉路15弄3号	121.464958	31.211336	64470882	1	None	118	252
92157875	智食分子·无麸质餐厅	None	淞虹路207号明基商务广场c座1楼b单元	121.360049801	31.2218609508	15001898388	4	845	118	250
69892289	徽尝印象	None	沁春路333号	121.37458	31.094413	61451565	12	849	118	26482
79632608	金辰大酒店中餐厅(淮海路店)	金辰大酒店中餐厅	淮海中路795号	121.463234	31.218333	54619668-823	1	None	118	252
15916213	凡町烘焙教室	None	番禺路390号时代大厦1105室	121.429617	31.203966	62419160	4	843	118	None
6008546	涌泉饭庄柴火菜饭	None	西井街129号	121.05337	31.113947	13764001269	5939	5949	118	252
67312181	乐食尊有机纯米面包(Rice Zone)	None	虹泉路1078号井亭天地1-04A	121.374114	31.169847	67677520	12	846	118	None
13658071	意难忘融合菜	None	九江路663号人民大舞台5楼	121.477982	31.234041	61207657	6	860	118	2774
69116083	南笙馆	None	申长路668号冠捷大厦慧家广场B1层	121.314937	31.191431	60839381	12	70507	118	246
3123985	贯贯吉穆斯林餐厅(清真)	None	浙江中路70号	121.48064	31.230943	63220039	6	860	118	252
8077836	世博源公馆	None	上南路168号世博源1区2层201号	121.491881	31.187998	31190058	5	67275	118	2774
57556897	930私房菜(虬江店)	930私房菜	虬江路758号	121.47751	31.25238	56206462	8	22949	118	252
5413707	燕庭燕窝下午茶(南京西路店)	燕庭燕窝下午茶	南汇路10弄15号	121.457644	31.22919	32160826	3	811	118	252
66297110	宁夏印象・盐池滩羊体验店	None	江宁路1600号恺悦大厦1F	121.440278	31.24828	61248699	7	815	118	252
76924805	瑜悦私房菜	None	七莘路1910号2楼东碧林湾东庭商务广场	121.360731	31.139454	62730808	12	848	118	252
21383042	Le Cham利贞会法式铁板烧	None	镇宁路18号	121.43905	31.2147	62157818	3	812	118	None
73396567	SaladMando沙拉满都(瑞虹天地月亮湾店)	SaladMando沙拉满都	瑞虹路188号瑞虹天地月亮湾2层	121.49923	31.26414	13127898696	9	824	118	250
69745762	是荷.创意融合餐厅(新场店)	是荷.创意融合餐厅	新环东路90号	121.654129	31.027023	58170997	5	24017	118	2774
24899664	长泰公馆·中餐厅	None	泗砖南路1500号长泰西郊别墅内	121.286248	31.090546	57850329	5937	9178	118	252
14196466	平壤高丽馆	None	金沙路85号	121.25701	31.38158	59539999	5938	5946	118	None
93469690	桃醉.左邻右里	None	马陆镇阿克苏路1099号宝龙广场3楼301室	121.260625	31.345575	59035832	5938	27830	118	250
3531196	漢舍中国菜馆(悦达889广场店)	漢舍中国菜馆	万航渡路889号悦达889广场3层	121.428742	31.229443	62318819	7	813	118	2774
2808400	漢舍中国菜馆(丁香路店)	漢舍中国菜馆	丁香路1399弄30号3楼	121.56432	31.22977	50119003	5	803	118	252
2100298	Archie’s 餐厅	None	徐虹北路6弄8号	121.426875	31.188249	33563029	2	865	118	252
91644715	老安家 山西味道	None	中山北路1925号	121.43142	31.24956	52999957	7	819	118	26484
69475767	四月·花弄里	None	金高路1757号金桥佳邻坊1层	121.609987	31.269419	50777263	5	806	118	2774
69456861	小桃园(复兴中路店)	小桃园	复兴中路1251号-1临	121.457568	31.21233	15306139333	2	870	118	None
32550361	御锦天	None	中山东一路6号(外滩6号)3楼A座	121.49079	31.23451	63391777	6	859	118	250
5433788	930私房菜(欧阳路店)	930私房菜	欧阳路196号1号楼3楼法兰桥创意园	121.488419	31.26665	63566781	9	821	118	252
17984733	深山老屋(张江人才公寓店)	深山老屋	祖冲之路2305号人才公寓广场	121.628446	31.213536	61053137	5	808	118	252
21174343	靓灶民间菜(四平店)	靓灶民间菜	四平路210号家纺大厦2楼	121.490973	31.263608	52185757	9	824	118	250
76086493	金唐荟	None	梅园路330号上海静安铂尔曼酒店5楼	121.456771	31.246569	63172937	8	827	118	2774
77301520	齐鲁过大年.鲁菜海鲜	None	浙桥路21号	121.597278	31.250341	50675597	5	806	118	26483
4293435	晶浦会(思南公馆店)	晶浦会	思南路55号思南公馆35号2-3楼	121.46909	31.21488	58395757	1	835	118	252
18149081	大董(环贸iapm店)	大董	淮海中路999号环贸iapm商场L6室	121.458209	31.215642	54665758	2	870	118	250
56583024	漢舍中国菜馆(协信星光广场店)	漢舍中国菜馆	寿阳路99号协信星光广场南区2层208号	121.458265	31.296755	56797326	8	22950	118	2774
21225291	漢舍中国菜馆(虹桥南丰店)	漢舍中国菜馆	遵义路100号虹桥南丰城南区5层L508号	121.40829	31.206879	62370681	4	839	118	2774
92925058	丰厚里(大拇指广场店)	丰厚里	迎春路1137号	121.560124	31.226001	50700117	5	803	118	26483
22049102	930私房菜(殷高店)	930私房菜	殷高路65号	121.488696	31.320401	65198838	13	9170	118	252
82864258	笑立居	None	瑞虹路188号月亮湾5楼	121.498792926	31.2632737907	65252556	9	824	118	250
18133443	长寿粗面馆	None	殷高西路628号102室	121.471173	31.319839	13636377954	13	9170	118	252
2203207	新大陆	None	黄浦路199号上海外滩茂悦大酒店东楼大堂	121.493284	31.245327	63931234-6318	9	825	118	250
