91609142	杨记齐齐哈尔烤肉(莘庄店)	杨记齐齐哈尔烤肉	莘建东路399弄26支弄1号	121.383472	31.109708	13821877458	12	849	508	None
93234469	仁来峰特色烤城	None	都会路2789号	121.412711412	31.0798077897	13801724412	12	22953	508	None
17159209	橘焱胡同烧肉夜食(虹梅店)	橘焱胡同烧肉夜食	虹梅路3215弄201号圣伦兰商务大楼1楼I座	121.38486	31.18455	64065647	12	847	508	None
23231330	香木香羊(上海店)	香木香羊	马陆镇大治路29号，马陆葡萄主题公园内	121.315967	31.380082	13764340075	5938	22991	508	None
67231719	杨记齐齐哈尔烤肉(周浦分店)	杨记齐齐哈尔烤肉	上南路7832号	121.571907	31.118093	13764554158	5	5947	508	None
69715472	牧羊庄烤全羊神农牧羊(嘉定店)	牧羊庄烤全羊神农牧羊	宝安公路4568号	121.218046	31.31698	18018517772	5938	22991	508	None
46978421	青岛啤酒青杉郡	None	青杉路136号	121.36701	31.176794	13651622249	12	2528	508	None
65697224	丰茂烤串l羊肉现穿才好吃(钦州北路店)	丰茂烤串l羊肉现穿才好吃	钦州北路226号田尚坊地下一层b21-25	121.42039	31.1807	33566773	2	872	508	None
92440045	谷牛零度•牛小排烧肉	None	邯郸路600号万达商业广场特力时尚汇4层	121.512992187	31.3018691672	50882277	10	854	508	None
80619017	潘小烧云南夜宵烧烤(宝山分店)	潘小烧云南夜宵烧烤	一二八纪念路宝山万达金街三楼348号	121.446164	31.322941	18821273732	13	834	508	None
73388133	毕真烤肉集市(喜马拉雅店)	毕真烤肉集市	芳甸路1188弄1-4号证大喜玛拉雅中心南区B1层	121.56196	31.20848	58366077	5	803	508	None
92122825	大肆撸串|小龙虾精酿坊(欢乐颂店)	大肆撸串|小龙虾精酿坊	虹泉路888号咖咖奥内2楼	121.376256	31.170625	15800395020	12	846	508	None
77261900	老炉家木炭烤肉(第六区折扣店)	老炉家木炭烤肉	殷高西路333号第六区折扣中心东区2层	121.471947	31.320534	61171865	13	9170	508	None
92781224	某个时间音乐烧烤串吧(天乐广场店)	某个时间音乐烧烤串吧	银亭路78号天乐广场2楼202室	121.375277	31.172036	60496322	12	846	508	None
26987477	木鸟烧烤	None	鹤望路405号	121.324619	31.245348	13052568121	5938	5962	508	None
92265327	串门儿·东北特色烧烤	None	金沙江路2900号近新郁路	121.358831	31.241933	15618529575	5938	22988	508	None
69279102	噼里啪啦石板烤肉	None	长江西路2200号凯旋丽都广场停车场内侧	121.43983	31.32959	18918025789	13	834	508	None
58071451	兄弟合火人旋转烧烤	None	德宏路2589号	121.43122	31.01192	13901869062	12	852	508	None
57773506	新疆喀什烧烤王	None	古北路390号	121.40037	31.21095		4	840	508	None
81002529	名羊天下碳烤羊腿(牡丹江路形象店)	名羊天下碳烤羊腿	牡丹江路1800号	121.48083	31.40737	56570866	13	None	508	None
14725077	牧羊庄烤全羊神农牧羊(浦东店)	牧羊庄烤全羊神农牧羊	人民塘路4218号	121.768076	31.210857	18321923556	5	810	508	None
19225874	杨记齐齐哈尔烤肉(总店)	杨记齐齐哈尔烤肉	绿杨路31号	121.344931	31.283847	13821877458	7	12038	508	None
92152427	板扎烧烤	None	南石一路17号	121.405660106	31.2457192169	18669004747	7	817	508	None
92421259	厚貞牛舌烧肉(日月光店)	厚貞牛舌烧肉	徐家汇路618号日月光中心1楼	121.468895	31.205937	31593752	1	838	508	None
26232197	丰茂烤串l羊肉现穿才好吃(吴中路店)	丰茂烤串l羊肉现穿才好吃	虹桥镇吴中路1345号（银亭路68号）天乐广场201室	121.37503	31.17241	34688998	12	846	508	None
70429659	厚貞牛舌烧肉(长寿路店)	厚貞牛舌烧肉	长寿路445号	121.43665	31.23895	33535835	7	815	508	None
21146692	毕真烤肉集市(上海长泰广场店)	毕真烤肉集市	金科路2889号长泰广场西区B1层06-3	121.601706	31.205477	58555310	5	808	508	None
83473967	T-JS司藤烧烤	None	妙境路1111弄17-18号恒越广场内	121.69336	31.18298	58482717	5	810	508	None
27234469	狼来了碳烤羊腿(长寿路胶州路直营店)	狼来了碳烤羊腿	胶州路865号2楼	121.43736	31.23729	62661577	7	815	508	None
92781803	好久不见	None	华发路383号	121.44708	31.126647	13761729772	2	None	508	None
65713743	N2U barbecue韩国熨斗烤肉(九亭店)	N2U barbecue韩国熨斗烤肉	沪松公路1221号星晨大厦一楼	121.32786	31.14285	61532250	5937	5943	508	None
15102581	兄弟情海鲜烧烤	None	罗香路20号	121.442073	31.136285	13636554365	2	873	508	None
69779010	狼来了碳烤羊腿(龙汇路店)	狼来了碳烤羊腿	龙汇路322号	121.554161	31.199754	13585757139	5	803	508	None
45301512	Bigger80's瓜哥海鲜烤吧(亲水花街店)	Bigger80's瓜哥海鲜烤吧	虹泉路和合川路交叉口亲水花街	121.381234	31.172659	54867827	12	846	508	None
43618952	88烧烤(炭烤羊腿 周浦万达店)	88烧烤	上南路7775号一楼4号铺	121.570309	31.118077	17721344338	5	5947	508	None
91884193	红绿灯(长乐路店)	红绿灯	长乐路348号	121.46253002	31.2213195271	13611996995	1	835	508	None
90497805	摆渡侠烤吧(东兰路店)	摆渡侠烤吧	东兰路258号-37	121.400583	31.157276	33681177	12	853	508	None
22675649	狼啸九天碳烤羊腿	None	邯郸路393号	121.50987	31.29791	65658826	10	854	508	None
24819364	崔家木炭烤肉(水产西路店)	崔家木炭烤肉	水产西路997号	121.411446	31.353786	66876517	13	8442	508	None
79362124	火頭烧肉	None	仙霞路673号	121.386811	31.206578	52907893	4	839	508	None
9518720	友谊家旋转烧烤	None	疏影路818号	121.366069	31.11992	15921661309	12	849	508	None
68231210	小东北齐齐哈尔烤肉	None	泽普路639号	121.155665	31.290124	13918095795	5938	5945	508	None
93749957	七记烧烤	None	牟平路173号	121.599677	31.265434	13611669944	5	806	508	None
57307082	新疆亚克西羊肉串(定西路店)	新疆亚克西羊肉串	定西路1310弄4号B室	121.422592	31.216107	15000027299	4	842	508	None
20904310	大草原哇塞炭烤羊腿	None	花山路68号	121.564589	31.344729	13918406343	5	805	508	None
66767142	丰茂烤串l羊肉现穿才好吃(昌平路店)	丰茂烤串l羊肉现穿才好吃	昌平路317-5号	121.449383	31.236436	62662220	3	814	508	None
67208473	以串成名(赤峰路地铁站店)	以串成名	广纪路25号赤峰路地铁站一楼	121.482606	31.281299	65800268	9	821	508	None
69904072	毕真烤肉集市(金桥国际广场店)	毕真烤肉集市	张杨路3611号金桥国际商业广场7座3层	121.579077	31.255491	20233677	5	806	508	None
74599978	毕真烤肉集市(长宁龙之梦店)	毕真烤肉集市	长宁路1018号龙之梦购物中心7楼	121.416613	31.218497	61157566	4	842	508	None
5256874	丰茂烤串|羊肉现穿才好吃(虹井路店)	丰茂烤串|羊肉现穿才好吃	虹井路280弄2号楼2层	121.372625	31.176996	33581777	12	2528	508	None
21678383	野外烧烤(主题餐厅总店)	野外烧烤	虹桥镇银亭路66号5楼	121.375266	31.171076	65381717	12	846	508	None
26955721	炭秘12时烤吧(番禺路店)	炭秘12时烤吧	番禺路326号	121.42952	31.20435	62716833	4	843	508	None
92618518	切意烤羊腿(宝山万达店)	切意烤羊腿	共和新路4973号万达金街3号口	121.445797	31.323009	15316555343	13	834	508	None
92780027	侃大山烧烤串吧	None	共和新路宝山万达金街1楼141号	121.445831	31.323709	60733179	13	834	508	None
76991210	都市焰火主题烤吧	None	民京路908号	121.523523	31.322578	35360557	10	856	508	None
27263281	崔家木炭烤肉(弘基时尚生活中心店)	崔家木炭烤肉	铜川路68号弘基时尚生活中心2层	121.420224	31.254893	62580727	7	819	508	None
22652933	GOGI肉碳烤(鼎基商业店)	GOGI肉碳烤	沪南公路509号鼎基商业1层	121.756664	31.041616	20923668	5	5948	508	None
93498720	大小王鸡排奶茶(共康店)	大小王鸡排奶茶	共康路130号	121.44267	31.321101	13764980822	13	834	508	None
67749609	大山炭火燒肉	None	银亭路68-78号天乐广场2楼203室	121.375063	31.172155	54299557	12	846	508	None
27238069	很久以前羊肉串(陕西南路店)	很久以前羊肉串	陕西南路117号4楼	121.4596	31.21594	13301147110	6	None	508	None
90023655	串派	None	梅花路999弄32-33号	121.559581	31.210513	68883379	5	803	508	None
80612185	大肆撸串|特色焖烤(同济大学店)	大肆撸串|特色焖烤	四平路1147号2楼DNACafe内	121.503885	31.278004	13408612454	10	854	508	None
18899984	炭秘12时烤吧(瞿溪路店)	炭秘12时烤吧	瞿溪路1151号5号铺	121.472484373	31.1984082279	63868859	1	838	508	None
58922931	很久以前羊肉串(丰庄路店)	很久以前羊肉串	丰庄路446号	121.36505	31.24907	13301146873	5938	22988	508	None
67083790	集装箱BBQ玉米烤肉(绿地缤纷广场店)	集装箱BBQ玉米烤肉	年家浜东路238号绿地缤纷广场2层	121.594324	31.112726	13585757621	5	5947	508	None
27392873	STAR韩国炭烤肉专门店(闸北公园店)	STAR韩国炭烤肉专门店	共和新路1523号	121.458579	31.267136	18916578433	8	830	508	None
83364556	猎狼人羊肉杯	None	徐家汇路618号日月光中心广场徐家汇区B2层亚洲馆	121.468303	31.205536	54668385	1	838	508	None
27034054	名羊天下碳烤羊腿(蓝村路总店)	名羊天下碳烤羊腿	蓝村路510号	121.52448	31.21146	50813056	5	809	508	None
76899355	宋记名羊天下碳烤羊腿(环球港店)	宋记名羊天下碳烤羊腿	中山北路3050号，中山北路白兰路	121.414370016	31.2368199337	62155768	7	9177	508	None
14657967	狼来了碳烤羊腿(柳州路一店)	狼来了碳烤羊腿	柳州路478号	121.423147	31.172185	18818095859	2	872	508	None
28592387	将军烤肉	None	古北路1838号	121.40323	31.186194	64050900	12	846	508	None
90044586	狼来了碳烤羊腿(王港店)	狼来了碳烤羊腿	虹盛路227弄43-45号恒丰商业广场	121.679907	31.240182	13166356606	5	None	508	None
32841388	老虎烤牛肉	None	共江路789号	121.452414	31.329918	13641795226	13	8441	508	None
59120664	谦轩炭火烧肉	None	康桥镇康桥路1157号5幢1125室	121.57317	31.149864	60818584	5	None	508	None
18771334	口里香碳烤羊腿(仓场店)	口里香碳烤羊腿	仓场路46号	121.276785	31.384245	61848999	5938	5946	508	None
18282726	名羊天下碳烤羊腿(虹口店)	名羊天下碳烤羊腿	北宝兴路347号	121.463876	31.275086	18301829115	8	828	508	None
23984250	新疆烤羊肉串	None	上浦路234号附近	121.4937	31.145528		5	2867	508	None
17948659	狼来了碳烤羊腿(寿宁路1号店)	狼来了碳烤羊腿	寿宁路2号	121.48264	31.224161	15860832794	6	862	508	None
15857294	口里香碳烤羊腿(金平路店)	口里香碳烤羊腿	金平路318号	121.410269	31.013756	52217597	12	852	508	None
19428369	和萌日式炭火烤肉	None	普照路快捷酒店内	121.240249	31.003322	57747696	5937	5940	508	None
22405128	狼来了碳烤羊腿(定西路店)	狼来了碳烤羊腿	定西路739号	121.423834	31.207607	15001990760	4	843	508	None
22231975	珍味居老北京炙子烤肉	None	保德路361号	121.459481	31.317233		8	829	508	None
68156682	N2Ubarbecue熨斗烤肉(七宝宝龙店)	N2Ubarbecue熨斗烤肉	漕宝路3299号七宝宝龙城市广场西区B1层	121.354978	31.157087	13917744748	12	848	508	None
68069128	缘家烤肉料理(天钥桥路店)	缘家烤肉料理	天钥桥路131号永新坊B1楼	121.44244	31.19215	54246070	2	865	508	None
27255437	很久以前羊肉串(打浦路店)	很久以前羊肉串	打浦路403号	121.47265	31.1985	13301147131	1	838	508	None
72447153	窑炉烧(栖山路店)	窑炉烧	栖山路145号	121.545171	31.243163	18702112431	5	807	508	None
22423924	小鲜肉烧烤铺	None	杭州路528号	121.541264	31.263005	18817522239	10	858	508	None
20900449	崔家木炭烤肉(梅川路店)	崔家木炭烤肉	梅川路1366号	121.38092	31.243505	52353779	7	818	508	None
67361619	88烧烤(碳烤羊腿 板泉店)	88烧烤	板泉路1013-1015号	121.50218	31.1604	17721346338	5	8929	508	None
66458486	老羊家羊肉汤烧烤龙虾羊蝎子(平顺路店)	老羊家羊肉汤烧烤龙虾羊蝎子	平顺路126号	121.45255	31.311609	18616237832	8	829	508	None
81268711	兄弟情海鲜烧烤(2店)	兄弟情海鲜烧烤	石龙路859号	121.431718	31.149308	18721029950	2	873	508	None
13823016	1号烤场-扇贝王海鲜烧烤(佳林路店)	1号烤场-扇贝王海鲜烧烤	佳林路122号	121.607789	31.26835	13761669976	5	806	508	None
5366714	金氏烧烤	None	紫藤路231号	121.363897	31.174092	15821445558	12	2528	508	None
91921442	韩宫宴炭火烤肉(江桥万达店)	韩宫宴炭火烤肉	金沙江西路1051弄1号万达广场三楼	121.323717	31.239406	60765035	5938	5962	508	None
92074429	签约串烤主题餐厅(东方商厦店)	签约串烤主题餐厅	公园路666弄5-1号	121.112937	31.14842	59800357	5939	None	508	None
66382687	哦猪 오쭈 炭烤肉	None	虹泉路1078号井亭天地生活广场西区1层14A	121.373692	31.169654	54186677	12	846	508	None
