90382797	189	164	19	2	1	3
66906105	507	396	68	31	3	9
90947180	133	75	30	15	7	6
5282905	3235	1670	1086	316	79	84
23908104	2097	1677	269	98	23	30
75125394	440	301	86	26	7	20
67254093	348	146	138	42	9	13
18222137	696	344	224	86	22	20
92773594	33	25	6	1	1	0
24300123	312	148	101	41	15	7
23364056	289	159	86	32	5	7
20927630	525	340	116	40	8	21
19793506	105	58	38	5	1	3
4213896	3356	1884	980	336	72	84
28593796	1418	760	453	135	34	36
69097175	572	424	97	36	7	8
68177081	233	106	78	33	8	8
93735136	18	16	1	1	0	0
