93055886	60	59	1	0	0	0
79714146	346	304	28	7	3	4
79454042	103	90	10	1	2	0
90546245	85	73	3	5	1	3
24608007	4347	3526	633	147	11	30
83549331	227	153	58	9	1	6
2186323	17945	13560	2812	666	124	127
59421092	655	481	112	33	12	17
79414179	349	241	72	22	5	9
79682176	479	323	109	25	7	15
9003070	1761	1284	334	76	25	42
505235	3250	2249	669	198	31	37
83495799	87	69	12	3	1	2
92277539	58	45	10	3	0	0
92230463	80	67	8	3	0	2
93218660	46	44	1	1	0	0
20926167	16103	12625	2623	597	113	145
4223460	21313	14484	4943	1421	233	232
66885258	5913	4909	780	163	23	38
22800138	2254	1626	445	135	25	23
13884647	13653	9874	2817	721	135	106
91919689	759	505	201	39	5	9
66557077	765	498	187	56	8	16
21044246	4160	2712	1055	277	60	56
90509067	172	121	37	7	2	5
2229151	2831	1946	574	207	31	32
65998263	321	257	48	6	4	6
18078897	736	511	154	48	7	16
20665020	1660	1254	251	109	19	27
22723819	305	164	103	24	8	6
22458215	513	388	96	15	7	7
59252131	5215	3657	1187	265	46	60
23911969	6273	4199	1482	397	76	119
51439081	3719	2744	726	178	26	45
58322310	3618	2863	566	134	19	36
69116083	377	242	104	16	8	7
2459488	5825	2882	1988	669	115	112
58638982	1814	1074	498	141	27	74
4736410	1203	564	359	153	30	31
69711586	821	553	184	49	12	23
22175899	908	553	260	70	13	12
2197414	931	440	261	144	25	31
66105005	356	245	75	27	4	5
59206552	1903	1265	385	157	41	55
16970521	1526	859	464	151	31	21
90588122	193	115	52	21	3	2
64517174	248	175	46	21	3	3
83472613	127	110	10	4	0	3
22738027	648	455	137	36	11	9
67399967	35	29	4	1	0	1
65961138	50	30	12	3	2	3
23925983	6917	4655	1614	475	79	94
24000937	746	439	222	60	15	10
11955222	6044	3684	1688	477	90	105
18285116	270	134	86	32	10	8
90479230	859	456	324	55	13	11
6004394	1093	446	447	130	35	35
18295186	1742	1124	432	114	28	44
17884047	1362	803	349	110	30	70
90572732	62	31	24	6	0	1
91952952	107	75	21	6	0	5
90278622	308	228	58	15	1	6
57524667	268	190	54	18	1	5
32337849	924	579	259	63	9	14
23279662	238	162	49	18	2	7
18250202	104	83	11	5	2	3
8990542	1989	1285	467	161	32	43
2873341	21122	11811	6337	1720	201	138
58322032	2824	2090	543	132	23	36
58825603	615	404	129	55	13	14
65698783	174	109	46	13	2	4
21171716	3415	1837	1116	313	64	85
19096686	1116	665	325	81	19	26
59286485	1162	622	374	98	33	35
10022193	143	70	56	10	2	5
21745704	713	456	168	57	11	21
58441500	284	177	69	20	4	14
66259168	65	43	17	3	1	1
59281945	3191	2604	385	118	38	46
90284730	107	77	12	2	1	15
17877057	1412	715	465	141	36	55
9898519	7221	4640	1738	589	133	121
59268955	648	260	261	79	19	29
66367965	522	349	109	35	11	18
91901174	45	33	2	3	1	6
18576266	321	148	109	48	6	10
