20657297	1511	976	429	85	10	11
17187282	463	306	113	35	3	6
92817358	76	67	8	1	0	0
14744847	3709	2045	1237	329	41	57
69307927	675	591	61	14	6	3
66325007	492	393	70	16	5	8
92598308	106	60	34	9	0	3
69042636	559	349	153	39	11	7
4222449	3060	1549	1051	346	56	58
56509254	727	372	255	72	15	13
90995944	58	34	16	5	3	0
83497000	68	51	15	1	1	0
58669280	116	59	43	11	3	0
69958223	247	147	66	22	6	6
13933606	470	271	152	38	5	4
79290352	1211	1061	110	31	5	4
92563257	64	58	5	0	1	0
92817344	40	38	2	0	0	0
19280305	1312	1019	222	48	9	14
505037	357	138	144	47	4	4
92667729	71	49	12	7	3	0
90411128	184	107	57	17	3	0
14888346	143	66	53	17	3	4
92631869	21	18	3	0	0	0
17191341	10905	4623	4270	1631	265	116
70905561	312	253	34	20	4	1
69365442	102	48	41	12	0	1
2710000	1185	503	493	141	19	29
8087684	1997	996	661	240	45	55
9080890	3333	1331	1369	497	79	57
18495277	2159	933	816	303	64	43
59277415	1156	352	481	187	35	33
2366665	2436	985	969	345	64	51
59042748	578	448	65	44	7	14
65544463	132	83	24	12	7	6
27490547	388	293	45	27	9	14
90944310	592	240	262	75	10	5
20673227	2274	1138	693	291	68	69
19799367	2301	1105	779	304	60	53
27489872	1143	571	395	115	29	33
5234831	1773	1147	350	178	39	59
4557460	590	181	269	109	18	13
6009674	327	99	135	53	13	27
72466008	46	34	7	3	1	1
22660449	1438	745	432	188	43	30
