16795494	1502	1010	361	91	20	20
67552299	276	166	83	18	5	4
83525336	58	47	8	2	0	1
66545346	788	537	195	39	9	8
69735195	393	342	37	9	1	4
56591453	251	190	45	10	5	1
11567693	3218	1942	1021	209	24	22
9988704	1865	1023	582	189	38	33
38156000	286	217	46	17	3	3
22437055	1230	694	405	106	18	7
93049221	126	106	10	5	1	4
59264203	1448	1198	162	58	14	16
66340922	220	149	49	15	5	2
2483431	550	369	127	34	9	0
90580632	376	249	91	25	5	6
68009025	1094	851	165	58	13	7
17636457	3945	2188	1280	386	63	28
20780013	2122	1279	576	185	52	30
20768086	1122	625	370	102	16	9
15994985	417	300	79	22	9	7
72451347	343	220	93	19	3	8
79466609	48	43	3	0	0	2
92336238	33	26	7	0	0	0
13795581	2143	1071	775	233	40	24
5529108	1126	550	416	123	22	15
5339502	1837	767	575	175	28	15
5252297	1472	697	538	182	22	33
17874542	1532	781	548	148	36	19
58391635	151	101	43	3	1	3
4712756	5268	2388	2027	658	113	82
6031884	1907	852	728	259	37	31
17984200	362	189	106	53	5	9
24959690	1224	522	475	183	29	15
67190039	224	150	47	15	4	8
77527069	154	89	41	17	4	3
8690964	1316	542	553	168	39	14
21094209	894	406	305	120	25	38
65886030	746	440	210	68	14	14
19128094	564	281	202	58	13	10
3436939	2386	1006	919	365	58	38
507302	534	196	207	92	8	2
17226283	1338	538	524	212	42	22
92150068	31	27	2	1	0	1
6031851	1992	655	873	369	60	35
6589925	542	214	206	93	20	9
91596701	94	48	37	8	1	0
65819049	58	46	8	3	1	0
