92495016	134	123	8	0	2	1
32461389	6063	3541	1932	466	53	71
9315902	4103	2153	1225	556	103	66
17958978	3057	1836	860	260	47	54
6603735	8598	4488	2979	814	159	158
77331021	923	563	251	60	18	31
92023244	141	89	32	12	3	5
92748914	59	52	2	4	0	1
69547723	2746	1996	569	113	27	41
22788368	2690	1745	661	190	42	52
92364524	129	77	31	13	1	7
58586963	660	396	176	65	7	16
19340358	910	508	319	61	15	7
2087029	3394	2383	738	172	44	53
80929098	297	233	32	14	7	11
21560193	5057	3001	1464	420	92	80
23067515	502	331	111	26	7	27
24811780	2199	1288	598	216	45	52
17704112	536	318	159	47	5	7
14191961	846	454	260	92	23	17
18384165	228	132	66	23	5	2
19670205	14488	8756	4132	1155	233	212
90099021	812	450	253	66	20	23
503292	742	554	108	45	13	22
501581	4074	2092	1328	410	81	74
4684764	1874	936	605	217	53	63
37249711	422	245	119	46	4	8
67795563	119	66	36	8	3	6
5189260	1493	874	419	139	35	26
6449084	813	514	203	68	7	21
12596966	732	443	190	75	9	15
79207396	17	10	7	0	0	0
67971781	1751	957	538	154	38	64
67648891	730	294	291	99	23	23
67796528	248	145	62	28	5	8
21805569	2503	1444	731	241	52	35
67677965	169	95	44	17	6	7
22011004	298	146	104	40	3	5
52896178	2589	1066	1077	310	67	69
91927273	92	50	26	15	0	1
561414	820	507	200	66	12	19
4270924	591	278	218	78	8	9
17928550	980	494	297	125	37	27
2607334	213	126	61	17	3	6
57270108	4924	2738	1186	605	153	242
69755329	2110	1197	556	220	64	73
77266633	100	63	21	11	2	3
2003431	1517	809	442	171	33	21
564205	2375	1205	758	275	65	41
75151449	56	33	17	2	1	3
18774356	729	374	217	103	22	13
4549515	2824	1323	979	353	86	83
75186672	472	293	121	31	11	16
17796531	1296	758	342	126	34	36
3293974	1595	755	541	228	45	26
55692302	629	301	204	69	18	37
91384031	71	47	9	2	3	10
