66837305	109	97	9	0	0	3
91935895	118	106	9	2	0	1
93469690	256	233	15	3	1	4
92700001	426	357	51	15	3	0
83511090	67	61	5	0	0	1
82693278	106	79	17	7	0	3
17146822	1932	1250	489	133	34	26
75160321	317	224	73	19	1	0
90023980	103	74	20	4	2	3
17166215	1442	1002	331	71	21	17
6455100	1327	844	388	80	12	3
69235986	368	242	98	15	8	5
18973938	439	363	55	16	1	4
18078118	319	211	86	19	2	1
4229297	249	163	69	13	3	1
92023737	335	278	41	9	2	5
76992280	42	41	1	0	0	0
75200752	107	72	29	2	2	2
67884728	79	57	18	3	1	0
21173577	12202	8174	3091	627	119	191
24508627	1004	579	322	78	13	12
5275754	25914	21028	3722	886	115	163
10341059	286	182	81	21	1	1
5669340	1510	910	402	124	24	50
21225390	8143	6153	1533	335	47	75
17999384	1213	754	316	84	28	31
4673323	250	175	53	14	2	6
91925991	63	49	13	1	0	0
67920807	113	65	32	9	3	4
66545346	757	513	190	37	9	8
4109961	846	443	286	71	18	28
92751187	121	112	4	3	0	2
69890301	485	334	105	25	9	12
24712640	2832	1938	692	156	20	26
5413707	920	496	318	88	12	6
69745762	347	222	74	30	10	11
22150249	440	301	110	15	5	9
73433221	100	84	7	7	2	0
5644302	675	461	133	51	17	13
15996754	794	496	204	68	14	12
18318766	177	137	27	6	3	4
92157875	36	33	3	0	0	0
57518237	204	143	43	12	4	2
80611048	45	30	13	1	1	0
69892289	152	109	30	8	2	3
6008546	923	695	123	65	21	19
67312181	141	87	45	9	0	0
27469490	9224	7798	1129	227	34	36
72468264	1443	1010	337	76	9	11
13658071	3578	2091	1150	275	36	26
63177252	2697	1729	572	227	71	98
65693086	467	272	148	35	6	6
69475767	246	130	90	19	1	6
69116083	377	242	104	16	8	7
3123985	1777	823	672	197	30	50
67919122	472	288	130	40	5	9
22656889	9093	7637	1087	221	59	89
18492880	5262	3936	930	278	62	56
76897654	242	112	95	26	1	8
57556897	563	314	190	39	4	16
67398601	297	183	79	21	4	10
77301520	144	96	31	10	3	4
21343952	684	404	208	51	13	8
4293435	367	204	120	29	6	8
21383042	1012	656	261	66	16	13
76924805	89	77	7	3	1	1
24899664	294	212	62	10	4	6
15910266	408	255	109	27	8	9
79632608	32	30	2	0	0	0
15916213	737	557	139	23	11	7
73398005	453	285	99	48	13	8
3531196	17979	12664	4155	882	150	128
5420800	30528	23624	5028	1447	218	211
2100298	745	427	210	73	12	15
2808400	9624	6694	2189	436	78	108
501760	326	212	76	22	6	10
22038150	2678	1352	983	228	47	68
69456861	817	317	366	104	17	13
74068550	188	97	71	19	0	1
8077836	605	404	145	29	7	20
5433788	2061	947	805	225	38	46
66297110	780	530	174	48	12	16
32550361	578	340	189	35	7	7
17984733	1266	708	409	99	20	30
21174343	3091	1728	1028	251	34	50
76086493	139	73	44	13	6	3
73396567	441	327	87	18	4	5
91997827	35	25	8	1	1	0
18661321	846	471	238	95	19	23
68122143	157	74	51	17	3	12
15916195	3097	2284	573	167	39	34
2319697	723	287	286	84	10	14
14196466	244	134	62	22	7	19
18149081	6295	3190	2261	586	119	139
8249113	11258	6491	3671	856	122	118
21225291	6971	5080	1471	298	54	68
58560231	643	334	251	47	5	6
22049102	2583	1373	818	243	48	101
92925058	51	36	7	6	2	0
67976616	225	167	34	12	6	6
82864258	178	101	52	14	7	4
18133443	4459	2497	1375	428	96	63
91644715	171	107	50	12	2	0
2203207	1291	549	450	134	32	14
90054513	274	147	80	32	6	9
22242933	2090	1291	607	155	25	12
21752365	307	190	80	22	4	11
9269455	986	493	324	104	31	34
66168537	391	280	74	24	6	7
21588239	1054	577	338	89	23	27
69702095	379	214	123	27	9	6
25008703	333	174	110	32	8	9
19340358	908	506	319	61	15	7
5214354	384	151	169	47	8	9
92094088	26	22	4	0	0	0
9951261	311	222	67	16	2	4
3109576	2547	1112	1014	295	50	69
69925112	106	81	15	0	4	6
5257277	440	232	143	46	8	11
65610789	1026	623	291	87	14	11
24836498	4742	2431	1639	472	92	108
56583024	1252	828	312	76	13	23
22886099	6620	3200	2710	569	75	66
18490662	56	44	12	0	0	0
69314179	905	511	267	75	23	29
2699038	1404	541	555	175	22	26
23672877	326	189	101	29	5	2
20814656	747	346	288	78	15	20
27142835	849	628	127	55	18	21
4192057	477	177	222	56	4	18
6033822	413	251	107	45	4	6
16983337	1187	607	377	118	26	34
