91609142	101	85	13	3	0	0
22912244	4413	3188	989	163	25	48
66849507	1406	996	291	83	22	14
92421259	106	79	23	2	1	1
43606310	1153	668	362	86	18	19
17159209	1635	1214	318	61	19	23
73388133	151	121	23	6	1	0
79454042	103	90	10	1	2	0
23231330	464	336	94	17	5	12
2012911	609	377	153	44	9	16
90970265	140	105	23	6	2	4
69715472	104	82	18	2	1	1
13876883	8846	5571	2510	521	94	150
66831905	2097	1347	555	118	27	50
17647597	5442	3291	1652	371	55	73
6061638	8735	5410	2533	505	119	168
23735418	2139	1464	533	104	21	17
22798132	4268	2585	1360	237	43	43
23436398	2466	1765	563	94	15	29
67208473	1470	1265	153	27	12	13
80619017	586	416	137	26	5	2
18080179	6804	4252	1927	494	79	52
92049234	284	240	25	12	4	3
20917712	3551	2331	906	220	38	56
68066252	819	524	204	54	17	20
91587671	93	74	17	2	0	0
82691009	411	305	69	16	9	12
19156944	5503	3700	1468	280	30	25
72355789	399	279	95	18	6	1
92781224	79	61	13	4	0	1
76728530	394	315	55	13	4	7
24824049	3503	2393	902	161	24	23
77261900	211	163	38	5	1	4
24646782	1523	1159	264	64	14	22
14744053	2744	2105	456	119	28	36
6008470	237	185	28	15	4	5
92903630	109	100	7	0	1	1
68209468	231	182	37	6	2	4
20916613	593	366	165	40	5	17
67556261	194	128	49	11	2	4
14725077	1628	924	535	116	27	26
57773506	121	57	44	19	1	0
90497805	135	122	7	0	1	5
81002529	451	383	48	11	4	5
19225874	877	632	169	54	7	15
67231719	495	441	35	9	3	7
26987477	801	634	133	24	5	5
93234469	66	63	2	0	0	1
68231210	118	113	4	0	0	1
92152427	39	32	7	0	0	0
69648904	606	384	174	37	6	5
65697224	1562	926	491	115	17	13
93321072	133	105	19	5	4	0
66131382	1530	920	454	96	21	39
70429659	755	481	203	59	6	6
26232197	1421	881	408	94	18	20
92122825	48	37	9	1	0	1
91015778	196	148	24	11	8	5
5660730	1531	781	566	115	27	42
22393028	2386	1602	587	119	27	51
2087128	3247	1787	958	229	40	46
27234469	2057	1329	551	116	20	41
8965278	1891	1127	574	128	30	32
17960248	5662	3194	1813	504	96	55
68193713	619	378	183	37	11	10
67261212	625	354	206	44	10	11
21044246	4160	2712	1055	277	60	56
19574813	1448	805	471	132	22	18
18772777	938	562	279	59	20	18
92440045	77	61	12	2	1	1
19266076	3832	2270	1243	256	27	36
2103487	1411	697	465	128	25	33
65713743	953	852	65	24	3	9
17186607	1078	536	403	83	19	37
27512596	2112	1656	279	113	20	44
18519011	2065	1274	563	168	39	21
22567564	786	547	162	48	10	19
69279102	139	104	24	6	2	3
58071451	378	270	78	14	2	14
21678383	3059	1785	983	220	33	38
81268711	138	73	50	11	2	2
69779010	335	230	78	15	4	9
83473967	136	110	17	4	1	4
21336675	2116	1828	165	63	11	49
43618952	523	335	138	40	5	5
13873435	796	448	256	63	11	18
91884193	57	35	16	5	0	1
562821	933	467	294	80	13	24
69851142	278	197	55	11	8	7
92265327	60	47	11	0	1	1
9518720	394	258	101	22	7	6
67622595	223	146	54	16	5	2
24819364	912	693	155	44	7	13
69686317	519	300	169	30	3	17
32666697	354	225	91	26	4	8
15859918	916	549	261	79	19	8
22303135	380	261	94	15	6	4
91623526	41	37	2	0	0	2
20904310	389	267	97	20	3	2
66767142	1118	592	398	100	11	17
69904072	2070	1801	192	51	12	14
21146692	3493	2594	575	211	50	63
24941003	1460	817	448	134	29	32
18245413	2562	1906	403	141	41	71
69238788	453	251	156	30	6	10
69711586	821	553	184	49	12	23
92618518	41	37	3	1	0	0
5366042	3391	1685	1265	329	53	59
52117769	1626	959	513	116	22	16
90356311	276	139	101	17	8	11
15102581	842	466	273	68	10	25
67724527	511	277	158	47	14	15
45301512	1534	1222	189	67	18	38
22675649	1673	975	513	134	19	32
76991210	188	100	72	9	4	3
2122738	2347	1435	655	182	29	19
4655507	806	507	192	64	25	18
22652933	1748	1094	480	129	25	20
19208606	893	528	256	79	10	20
79362124	94	59	27	5	0	3
23749921	250	146	73	20	3	8
