93211895	180	155	21	2	2	0
79714146	369	320	32	9	3	5
90546245	99	86	3	6	1	3
59421092	682	499	117	35	13	18
79414179	369	254	77	24	5	9
9003070	1783	1299	341	77	24	42
79682176	495	334	113	26	7	15
93218660	53	50	2	1	0	0
57524667	293	214	55	18	1	5
83495799	91	71	13	4	1	2
92230463	84	70	9	3	0	2
66885258	6072	5019	823	169	23	38
83549331	255	170	65	9	2	9
91919689	814	535	217	48	5	9
90509067	189	128	43	10	2	6
2229151	2853	1962	579	208	31	32
59206552	1906	1266	387	157	41	55
83472613	140	122	10	4	0	4
18078897	742	516	155	48	7	16
59252131	5314	3706	1229	272	46	61
23911969	6314	4225	1498	398	75	118
51439081	3801	2799	742	182	28	50
58322310	3684	2895	590	143	20	36
2459488	5862	2901	2001	672	116	113
4736410	1230	582	364	157	30	31
65961138	68	40	16	4	3	5
66557077	801	514	193	61	12	21
2197414	958	461	266	145	25	31
91952952	131	95	22	8	0	6
66105005	361	246	78	28	4	5
22738027	652	457	138	36	11	10
22723819	309	164	106	25	8	6
67399967	37	31	4	1	0	1
23925983	6963	4676	1628	483	79	97
17884047	1378	807	358	113	30	70
18285116	280	140	89	33	10	8
22023876	9237	5676	2404	817	160	180
32337849	927	581	260	63	9	14
11955222	6066	3696	1691	482	90	107
58322032	2867	2115	555	135	24	38
58825603	632	416	132	57	13	14
21171716	3428	1840	1125	314	64	85
65698783	176	111	46	13	2	4
6004394	1111	452	457	132	35	35
91901174	96	70	13	4	2	7
10022193	151	75	58	11	2	5
59286485	1170	625	375	102	33	35
92277539	64	46	12	5	1	0
92659064	79	38	25	8	2	6
23279662	242	164	52	18	1	7
18250202	105	83	11	6	2	3
9898519	7253	4652	1752	592	134	123
59281945	3221	2620	396	119	38	48
66367965	534	355	112	37	12	18
59268955	654	262	263	80	20	29
15083318	627	279	205	86	20	37
90572732	70	33	28	6	0	3
37932879	775	460	207	57	25	26
68070203	59	45	10	3	0	1
18576266	327	150	110	50	6	11
22888728	512	421	53	21	8	9
66259168	65	43	17	3	1	1
23563037	219	155	42	17	3	2
58447223	144	109	26	4	1	4
92779627	485	228	209	37	4	7
67865314	481	324	87	34	12	24
17820531	4191	2833	914	294	65	85
17877057	1427	722	468	145	36	56
69700292	620	321	220	61	8	10
17867865	1440	846	402	120	21	51
23431955	1282	720	397	120	20	25
6363522	2254	975	835	287	67	90
93165931	80	39	26	8	4	3
17820429	712	353	259	62	14	24
92639956	64	52	5	3	3	1
22450002	514	308	138	44	10	14
18248352	143	87	34	17	2	3
4267673	358	209	91	26	11	21
22568402	298	153	82	38	6	19
5723524	488	293	114	50	14	17
69649403	398	275	80	26	10	7
67409845	167	101	40	13	3	11
5371439	10694	6264	3076	1012	184	155
90284730	107	76	12	2	2	15
17885274	2231	1049	776	260	58	88
2516410	2783	1691	663	216	59	125
27241849	1364	803	359	117	36	49
79676098	200	146	28	14	4	8
23631563	668	443	143	49	12	21
5336795	2230	1279	600	244	44	63
5264435	753	469	183	54	19	28
91583423	29	24	4	1	0	0
83591031	116	74	22	7	4	9
65394919	303	192	56	26	9	20
18006134	309	165	76	39	12	17
23217472	320	195	80	27	5	13
66607038	272	207	30	15	2	18
82882558	324	175	106	34	5	4
68938512	56	28	21	6	0	1
59423862	38	32	3	2	0	1
65502987	484	361	81	20	8	14
82684643	127	36	73	12	4	2
9914132	548	288	168	57	15	20
79611396	48	36	6	3	2	1
90089651	1746	1121	416	128	30	51
65970357	542	301	164	47	15	15
65398075	1262	895	222	77	23	45
5865515	2915	1518	780	396	100	121
58423175	365	186	99	39	13	28
23129762	787	476	188	70	14	39
17780945	959	496	281	101	36	45
2455006	4885	1705	1698	696	132	150
2696980	1234	724	315	127	26	41
2096302	1462	815	425	114	30	41
65841015	716	348	256	76	14	22
90923547	98	69	9	10	5	5
58464062	1353	982	230	81	21	39
92046463	51	38	8	2	2	1
58639905	91	59	23	5	1	3
22922540	132	93	28	8	0	4
83617233	163	88	49	14	6	6
58546287	48	27	15	3	1	2
5371454	9211	4751	3017	1036	211	196
92991906	124	114	3	5	0	2
90038160	775	548	138	52	12	25
59251236	153	106	31	8	4	4
69610834	360	242	54	16	11	37
21879790	1270	623	395	177	38	37
10328101	1345	570	418	229	52	76
57995757	412	256	87	38	13	18
83433042	198	121	43	23	4	7
66328089	466	327	86	32	10	11
19600738	530	265	177	56	8	24
17971818	983	533	267	117	28	38
57888372	288	151	88	31	6	12
38205107	335	192	85	30	12	16
63055358	259	202	38	13	2	4
18068946	355	180	92	54	12	17
17957041	224	141	62	14	4	3
90036854	48	37	9	1	1	0
83513088	75	48	19	4	1	3
22356842	5908	3804	1240	524	132	208
9289708	8211	5746	1366	644	181	274
80533550	184	112	49	12	2	9
8935000	2820	1147	1013	420	109	131
6029244	2219	955	900	273	49	42
23652451	1277	875	219	94	31	58
90326019	128	65	40	11	5	7
24265212	599	328	176	49	16	30
65607006	1790	1093	459	150	46	43
58708712	1002	538	320	84	23	37
48477142	1107	697	258	83	30	39
17754581	316	169	97	28	6	16
76937591	116	68	29	9	3	7
66565265	352	154	113	57	11	17
9901776	159	52	72	18	7	10
93358698	13	13	0	0	0	0
18030219	321	154	109	32	8	17
59080091	519	331	115	35	19	19
58479493	145	64	46	17	5	13
2483170	376	111	145	59	23	32
23102432	499	286	134	42	15	22
22314959	909	483	230	105	31	60
18213394	101	68	21	4	3	5
92702277	11	11	0	0	0	0
501252	774	223	217	89	10	13
65800626	2366	1454	520	220	71	101
65392203	751	341	227	111	26	46
2998075	3853	1619	1256	649	144	146
65766899	1340	658	435	163	35	49
32870892	1406	805	353	165	45	38
90448388	310	130	117	36	8	19
17669468	1039	511	293	125	34	76
9391825	665	351	171	80	26	37
6028674	152	92	40	13	1	6
92050456	94	72	7	6	4	5
58825392	359	193	102	41	14	9
48101022	115	70	31	5	7	2
92218473	27	25	1	0	0	1
67104439	48	32	13	3	0	0
10337223	96	66	15	9	2	4
90047345	28	13	9	6	0	0
66597118	54	27	20	6	0	1
