92755406	237	209	22	5	0	1
4169377	904	788	60	26	11	19
8629576	650	469	140	22	5	14
10021108	1310	1162	91	40	9	8
15090062	675	557	70	31	8	9
21035069	2650	1588	839	163	22	38
76680217	208	141	47	14	0	6
32338381	996	637	265	55	14	25
6429674	4489	3371	897	163	25	33
4023775	427	288	100	23	7	9
4663146	451	282	115	32	9	12
5591028	617	482	99	23	6	7
93779684	57	42	9	6	0	0
22914250	1459	969	357	80	21	32
77593798	909	701	134	49	5	20
93345968	248	222	12	5	4	5
76085110	128	88	26	12	0	2
2369023	385	228	92	33	8	8
14734803	213	142	27	18	6	20
58344091	723	606	82	21	5	9
16213223	967	803	126	18	9	11
21593760	420	288	91	34	2	5
73566921	152	104	37	9	1	1
3029089	121	52	52	9	3	4
17182037	7992	4900	2410	520	86	76
19291562	4133	2637	1207	204	36	49
76836809	557	309	186	36	11	15
18691561	3916	2590	989	228	44	65
3527989	3048	1722	958	260	59	44
66755991	314	196	91	17	3	7
18991088	559	373	137	31	9	9
5533680	2213	1203	768	171	20	51
21129800	3240	1847	1058	226	39	70
91050993	50	42	7	0	0	1
91036101	146	104	22	11	2	7
3341992	3185	1647	1189	261	44	44
23484815	752	639	70	27	6	10
22171611	1003	634	263	62	13	31
67499671	703	470	168	41	11	13
20930088	2154	1318	618	120	31	67
13797096	3360	2253	808	213	39	47
5404756	149	112	24	7	1	5
65325613	229	155	48	12	6	8
67288814	530	436	55	19	11	9
69311960	268	166	71	20	3	8
3585112	538	298	167	43	13	17
3454873	558	378	139	31	2	8
76969986	76	54	16	1	2	3
66545994	1160	898	188	46	10	18
57993063	590	493	58	27	6	6
67006394	181	131	29	10	3	8
65998263	337	269	50	7	4	7
17979414	300	171	82	30	5	12
22521492	698	511	118	42	8	17
18176958	289	187	68	24	6	4
93544323	73	72	0	0	0	1
76848011	719	438	226	34	14	7
69521429	574	300	201	46	15	12
63177252	2737	1748	585	234	71	99
75626997	1546	1334	147	46	9	10
5995973	2073	1277	567	150	34	45
91025100	346	211	101	19	11	4
13782490	5215	3086	1540	393	81	115
76940920	115	72	35	5	3	0
26233390	2225	1737	352	89	12	35
75095687	629	423	142	41	10	13
5736734	671	407	163	66	17	18
22590058	2562	1666	656	157	39	44
17785842	2082	1197	647	165	31	42
92747027	70	53	9	6	1	1
21158338	1847	1034	618	141	24	30
6132529	3349	2256	842	171	46	34
83390234	169	150	4	7	3	5
6063634	217	140	48	15	7	7
73396723	224	173	36	7	3	5
3260524	397	183	163	40	8	3
23541559	602	427	114	35	5	21
57248525	198	123	44	14	8	9
26206532	291	166	82	26	7	10
69019652	64	45	13	4	2	0
66212594	208	154	37	8	2	7
5486714	92	72	18	2	0	0
22726100	145	138	3	2	0	2
3509464	1478	1187	163	52	33	43
92459852	52	39	10	3	0	0
77004673	2503	1793	519	136	18	37
21294388	2062	998	753	211	45	55
66251542	635	412	152	42	11	18
3703684	2875	1627	904	238	51	55
77457970	1589	1334	182	57	8	8
21678721	453	252	146	47	8	0
77009703	516	303	163	33	5	12
8008401	2948	1248	1159	359	79	103
92053609	129	81	28	12	0	8
69729962	757	555	117	47	10	28
92752742	81	64	11	3	0	3
13784206	1744	861	667	169	21	26
8876721	743	395	258	67	12	11
58193451	59	48	11	0	0	0
27478785	461	310	98	31	7	15
73398116	294	151	96	28	13	6
2367274	1073	506	237	71	3	13
59139608	1002	807	125	42	11	17
66225096	408	289	81	15	9	14
92762595	31	28	2	1	0	0
13873901	932	510	299	76	25	22
21271500	343	185	102	24	4	28
66246935	110	74	25	9	1	1
2781505	1274	807	345	78	15	28
3464923	1966	1524	271	94	30	47
65631392	1350	844	362	100	17	27
58741118	65	48	10	1	1	5
2575588	411	165	175	48	6	10
91906221	120	99	14	2	0	5
5260902	290	194	61	20	2	13
2023588	843	724	69	27	10	8
63058818	10265	7520	1929	489	122	205
93420350	113	56	40	9	5	3
53015086	2221	1178	719	214	44	66
27333622	12433	8134	3226	743	130	200
22179722	2808	1489	956	268	52	43
74609371	1180	638	395	102	18	27
12286682	5358	2853	1788	482	95	140
6427885	3734	1960	1272	348	55	99
65790862	3459	2740	491	129	30	69
43624451	979	509	332	80	17	41
22038150	2729	1376	1002	234	49	68
17637124	2058	983	724	216	48	87
1920481	2413	1510	593	156	26	31
79628936	51	39	10	0	0	2
16983892	1141	479	483	111	34	34
79210350	366	264	63	14	5	20
69231724	292	135	119	23	7	8
92517451	74	55	9	8	1	1
5580354	1749	926	585	167	33	38
3441649	159	81	50	19	3	6
24741119	842	371	311	88	24	48
19415701	852	405	338	81	10	18
21752365	313	195	81	22	4	11
5366233	2336	1541	527	181	47	40
92477865	32	25	5	2	0	0
66632471	193	111	63	10	6	3
73407658	90	49	31	7	0	3
76741991	274	202	46	12	5	9
2704948	1282	935	219	79	23	25
505318	256	103	96	26	7	1
9806762	1048	845	133	43	5	22
18766328	1172	907	150	61	21	25
4099746	283	122	98	34	11	18
22205752	583	356	159	49	11	8
47308890	107	59	36	9	0	3
3922939	611	451	80	53	9	18
58441500	288	178	71	20	5	14
8677628	140	75	25	16	8	16
18602068	21412	12116	6522	1917	396	461
9977754	30125	16717	8838	3084	753	733
8959174	7102	3809	2323	732	139	99
92854042	134	72	35	11	10	6
56582942	3780	1948	1370	332	64	66
24931585	3613	1535	1527	419	71	61
21591404	4092	2127	1376	435	82	72
22873258	1553	789	521	155	30	58
27339105	5176	2955	1573	474	78	96
5317141	4049	1689	1597	505	97	161
50254056	1369	832	366	113	23	35
4064431	3125	1348	1313	341	48	75
93527529	39	33	4	1	1	0
4100611	3638	1397	1507	485	104	145
28284208	3521	1898	1143	326	63	91
43383106	2024	1490	375	100	17	42
16967298	927	503	302	83	15	24
76992457	318	202	71	28	8	9
500782	3357	1578	942	272	72	84
69729883	524	260	190	57	10	7
83534348	307	176	100	24	4	3
18326437	318	120	131	51	8	8
18504562	358	207	101	29	6	15
1887970	399	146	168	48	11	11
5325540	1257	659	383	131	23	61
24294506	736	342	260	85	30	19
8065606	253	155	72	18	2	6
23404317	716	394	220	75	15	12
58077566	417	184	148	54	15	1
23754821	155	79	51	14	3	8
74079544	55	49	3	3	0	0
21291755	720	429	221	35	11	24
92189409	82	58	15	5	2	2
5148778	696	413	164	80	23	16
69039810	107	87	12	4	2	2
76735408	4401	2841	1138	260	65	97
20720807	14065	6661	5392	1517	288	207
92673911	393	225	104	33	9	22
500940	2764	1010	777	249	23	19
4039048	2041	1038	695	188	57	63
77563221	592	324	190	40	14	24
92414747	322	142	133	33	7	7
90944162	252	116	93	34	6	3
38155177	2503	1359	840	231	40	33
19804519	2387	1168	869	250	42	58
66127365	7071	4568	1714	545	105	139
13913018	1814	817	660	254	44	39
14184826	8905	5882	1702	546	94	105
5115653	4820	2169	1920	494	100	137
5537819	5910	2874	2284	545	97	110
8909664	4793	2539	1544	542	97	71
69681722	319	175	89	29	9	17
500191	119	78	22	12	3	4
4188843	4169	2007	1561	410	92	99
5232771	4938	2161	1951	625	113	88
502910	3057	1213	1278	382	40	25
565136	392	269	77	35	5	6
21746947	6724	3563	2347	651	97	66
27492744	2729	1509	856	264	33	67
14892770	3105	2188	560	226	51	80
3255358	2001	989	731	185	40	56
14202740	1637	831	541	175	33	57
8087716	3606	1824	1287	344	72	79
22804991	1241	547	480	142	23	49
6586451	5400	3727	1012	413	123	125
5740715	1859	884	669	198	51	57
27689829	819	444	227	91	23	34
32241883	1418	757	459	156	19	27
2295985	260	105	93	24	10	15
2790691	3302	2042	629	361	90	127
17164889	1744	1205	327	102	42	68
90516542	361	175	124	43	6	13
504983	1721	763	587	141	36	31
66244526	411	214	132	32	14	19
21791768	441	246	120	46	10	19
6586545	2006	1147	574	190	33	62
48657368	949	573	241	79	19	37
4169299	667	382	182	52	21	30
27531694	354	162	128	46	10	8
