92176219	93	91	1	0	0	1
93098066	168	157	10	1	0	0
77274955	152	142	10	0	0	0
90411302	406	392	10	2	0	2
92077298	73	70	3	0	0	0
92891437	157	151	4	2	0	0
92771574	112	109	0	1	1	1
18616000	270	255	9	3	0	3
66967345	404	334	57	12	1	0
5260219	315	289	20	5	1	0
69197173	178	143	32	2	1	0
80984135	304	264	27	11	0	2
91999219	302	277	21	4	0	0
91674082	176	151	20	5	0	0
90340842	68	59	7	2	0	0
66427230	415	336	59	15	2	3
66505202	713	640	47	10	5	11
92287772	106	102	3	1	0	0
24113157	352	278	64	7	1	2
90506755	99	93	4	2	0	0
21308298	438	400	34	1	0	3
92176637	88	82	3	3	0	0
69960385	99	83	13	3	0	0
92143994	86	80	6	0	0	0
67663160	84	83	0	0	0	1
3098965	7369	6257	888	104	30	73
92532079	124	86	30	6	2	0
91595497	154	103	43	7	1	0
69109343	283	240	32	11	0	0
21293795	299	242	43	11	2	1
80538352	139	104	32	2	0	1
91640794	100	79	17	4	0	0
92618655	107	91	13	2	0	1
69209189	114	103	7	2	1	1
66582323	219	153	57	8	1	0
22143447	394	274	102	15	1	2
66250128	117	99	12	6	0	0
73508755	76	69	7	0	0	0
77275475	80	55	22	2	0	1
92345175	197	162	32	3	0	0
91626913	120	106	12	1	0	1
92901105	173	150	20	3	0	0
19467601	1180	887	243	38	7	5
91954725	49	42	6	1	0	0
91955519	75	67	6	2	0	0
82459127	430	344	72	12	1	1
17646921	619	489	108	16	3	3
67835270	68	68	0	0	0	0
90469880	498	358	119	18	1	2
5490335	977	870	90	10	0	7
92383698	162	100	56	4	1	1
67027650	704	470	194	35	2	3
90887714	445	385	53	7	0	0
22912565	1751	1148	515	69	13	6
92103489	157	127	18	10	0	2
67898831	154	106	37	9	2	0
69896403	278	228	34	13	1	2
65625961	458	325	101	23	5	4
58503050	273	208	51	12	2	0
92639992	128	100	22	4	0	2
92341505	82	72	8	1	0	1
92700505	74	67	5	2	0	0
32608312	96	77	13	5	0	1
83619875	50	49	1	0	0	0
18228420	526	354	122	34	10	6
13767059	186	128	49	7	1	1
76727769	128	89	35	3	0	1
69330252	234	190	36	8	0	0
90404000	225	156	50	16	2	1
68149878	351	197	135	19	0	0
19821841	982	647	255	66	6	8
92078624	67	42	21	2	1	1
69304269	298	211	72	12	0	3
68173707	318	208	87	18	4	1
90896463	66	60	5	0	0	1
92895852	66	54	10	1	0	1
43385319	276	169	78	23	2	4
68003989	155	111	27	14	2	1
56616634	849	619	190	29	7	4
5734907	623	340	220	49	6	8
90367183	54	42	10	2	0	0
91966059	54	51	2	1	0	0
91074447	88	77	4	7	0	0
79449450	59	49	9	1	0	0
92434382	38	35	3	0	0	0
90434951	148	105	32	10	0	1
69458458	155	114	24	8	6	3
67059521	1099	623	384	84	6	2
91971976	166	108	43	14	1	0
27268384	1577	972	455	115	19	16
93102313	47	31	12	3	1	0
90516968	154	99	41	11	2	1
69266983	90	52	31	3	2	2
83431351	55	47	6	1	1	0
26204731	330	206	84	27	3	10
43598840	714	451	197	58	4	4
24740224	440	298	103	29	5	5
59156467	474	293	135	33	5	8
12591965	2986	1866	873	205	22	20
10351521	1288	734	421	105	15	13
67388297	236	122	94	20	0	0
92455458	155	109	23	11	6	6
91946204	83	63	15	4	0	1
21033764	1284	708	457	96	11	12
90891891	114	62	45	5	1	1
26204746	201	142	42	12	1	4
69749393	110	73	29	6	1	1
66134465	250	139	81	20	4	6
24112969	574	376	152	35	3	7
92175050	88	62	18	6	2	0
56811313	994	599	321	61	6	7
24330537	333	249	57	16	5	6
91607475	80	49	29	2	0	0
32712016	187	136	42	1	2	6
24711011	1807	1210	444	122	16	15
67925318	160	83	57	19	1	0
69519173	124	92	25	2	2	3
22740528	1045	660	306	54	8	17
76983215	60	43	12	4	1	0
6028250	1295	933	270	61	14	17
6272514	1425	868	419	115	16	7
73032529	82	57	21	4	0	0
68197997	92	55	29	6	1	1
68248221	99	68	26	3	1	1
67446477	359	208	104	31	7	9
92398186	48	36	11	1	0	0
66368889	134	91	30	12	1	0
72445230	427	262	138	23	4	0
93193220	33	30	3	0	0	0
6984742	1370	897	365	88	10	10
45306122	286	209	66	7	2	2
93315753	55	53	2	0	0	0
91908926	62	49	10	3	0	0
13909224	1393	962	304	101	18	8
7330293	1146	903	166	48	11	18
17942438	261	179	59	11	3	9
83490146	64	61	2	1	0	0
19592292	819	514	236	54	12	3
22121297	2528	1516	754	195	33	30
68230554	774	439	251	59	8	17
57623766	977	484	387	79	13	14
75196150	308	173	106	27	2	0
5497675	3922	2027	1386	390	61	58
76846390	345	220	90	23	2	10
91970091	69	35	24	5	2	3
70425772	186	123	48	13	1	1
6137665	1874	944	658	184	33	55
92481179	388	268	105	13	0	2
23712412	422	288	110	20	3	1
65776696	1072	652	346	58	8	8
17977418	188	129	40	14	1	4
52345803	553	338	166	32	6	11
92678800	48	24	20	4	0	0
23042751	315	197	65	28	11	14
90951360	401	277	88	25	7	4
38753198	746	420	242	65	11	8
66991691	582	361	161	54	2	4
13796920	3993	2449	1211	234	47	52
19633243	1900	1172	532	146	24	26
33599067	384	218	115	32	7	12
67292084	326	170	118	31	6	1
20651660	946	602	269	58	9	8
92071374	80	59	16	4	0	1
75171172	68	48	16	4	0	0
5339502	1809	755	562	173	27	15
5248324	1819	1062	591	144	13	9
8946985	992	573	334	79	4	2
18621940	913	610	213	83	5	2
11576645	5265	3568	1270	323	58	46
4135267	1825	965	713	120	14	13
91689747	287	208	62	11	3	3
67061428	180	98	62	13	1	6
66800147	338	186	118	24	3	7
69113772	223	118	77	22	3	3
14739399	808	444	247	67	20	30
76909428	165	87	63	13	0	2
79222211	57	29	26	1	1	0
92125466	119	65	39	10	3	2
66354847	287	215	46	14	6	6
18490618	338	173	106	32	5	22
22873713	181	136	32	9	0	4
14170238	447	213	168	46	6	14
93240456	35	32	3	0	0	0
57485351	298	184	89	23	1	1
91603130	36	21	14	1	0	0
66403475	165	91	62	9	1	2
17194050	1615	1139	353	95	15	13
32587529	803	480	243	58	12	10
92833105	41	41	0	0	0	0
90306746	143	101	32	7	0	3
75211701	31	28	2	1	0	0
21160293	1100	672	310	89	16	13
80547502	65	43	15	6	0	1
24739835	559	368	136	34	8	13
67982814	134	94	34	5	1	0
68194569	69	40	22	6	1	0
6065810	2217	1517	507	150	26	17
20841540	554	411	114	23	3	3
15964561	569	436	105	15	3	10
62171262	148	115	29	3	0	1
2736721	331	173	111	33	5	0
19106849	812	706	68	18	6	14
82878121	68	57	5	3	1	2
92674778	53	49	0	0	0	4
67300200	77	63	10	3	0	1
65982584	127	96	21	5	0	5
22320511	251	209	32	9	1	0
5490328	741	645	74	12	3	7
13833309	1644	1095	434	81	13	21
4096520	6467	3551	2275	536	52	53
91053714	203	94	89	19	0	1
79296471	284	151	99	23	7	4
74006803	381	219	123	33	4	2
24889374	1150	669	380	87	11	3
6850914	1007	451	384	132	21	19
66815919	737	379	274	64	9	11
22235754	551	310	195	39	3	4
92098612	44	32	8	3	0	1
6423399	777	377	292	76	10	22
32595772	1480	908	427	108	17	20
90033258	221	161	48	12	0	0
92000215	40	28	9	3	0	0
22827736	1717	1050	467	158	24	18
12286664	3358	1896	1049	322	48	43
77348932	108	55	44	7	2	0
17783225	570	299	189	53	5	24
90378527	374	195	135	31	5	8
66957586	1180	577	464	113	15	11
74601887	290	153	102	28	3	4
21374340	512	277	177	44	6	8
67617576	382	195	133	34	8	12
23586640	1960	1145	578	188	32	17
73610847	314	174	106	27	3	4
73550679	478	259	155	54	5	5
92256807	160	99	48	8	2	3
23049334	1933	1219	544	134	22	14
22636299	496	214	216	47	12	7
8692457	863	408	324	103	16	12
92873796	60	44	11	5	0	0
23996470	423	220	145	41	4	13
22212432	187	105	56	22	3	1
15873366	321	162	88	38	12	21
70165628	501	409	64	23	3	2
92606496	38	26	8	4	0	0
6016296	454	280	131	33	4	6
24916417	511	259	189	47	4	12
17651918	1553	917	475	116	27	18
9322533	426	217	151	42	6	10
19624517	584	318	196	60	4	6
6830812	983	579	304	78	7	15
2713453	2142	1129	674	141	16	38
57631111	368	274	67	22	3	2
19413306	799	465	261	50	11	12
69826571	110	62	39	5	2	2
15994807	737	373	234	88	16	26
67446542	304	164	93	24	8	15
4724495	1675	814	645	161	23	32
5496111	1127	716	294	82	9	26
