16795494	403583	736	29486	5756	7245
67552299	31443	399	12119	3100	3385
83525336	9672	205	5502	1803	1442
66545346	73334	187	8047	1682	2067
69735195	12285	150	5630	1243	1587
56591453	36698	187	4836	983	1108
11567693	690459	602	20493	4161	4954
9988704	312326	359	14743	3234	3626
38156000	45595	272	9123	2034	2395
22437055	156352	255	7543	1726	1567
93049221	10451	174	7833	1350	1456
59264203	56566	103	5738	985	1387
66340922	17703	63	2442	620	599
2483431	52434	76	2821	542	606
90580632	35788	720	25479	5376	5897
68009025	39006	363	14282	3046	3369
17636457	342767	298	13232	2427	3239
20780013	290023	377	13601	2965	3410
20768086	134260	175	5241	1317	1391
15994985	34798	24	1032	235	234
72451347	28506	236	9530	1947	2149
79466609	8738	142	5272	1219	1481
92336238	4549	428	3295	1055	830
13795581	434670	530	17172	3603	4391
5529108	217593	163	6650	1414	1710
5339502	130378	228	5244	1643	1306
5252297	200820	108	4565	1016	1160
17874542	207031	105	4769	921	1192
58391635	7272	30	1015	206	235
4712756	1098366	587	21093	4462	5628
6031884	541057	381	13273	2827	3258
17984200	111244	159	4637	2436	917
24959690	107230	155	7170	1424	1707
67190039	9869	47	1655	371	381
77527069	20169	276	10419	2149	2491
8690964	216781	377	12999	2653	3253
21094209	89584	135	5394	1053	1421
65886030	46444	135	4948	1140	1245
19128094	135542	95	3325	667	735
3436939	262692	97	2493	595	570
507302	89942	53	1565	367	357
17226283	243638	206	8679	1684	2088
92150068	4497	107	3260	915	968
6031851	271857	95	3169	671	765
6589925	124823	78	2296	458	631
91596701	2541	52	1527	462	396
65819049	4000	20	480	101	116
