2717353	95691	519	13983	3510	4048
73582232	56497	1013	24575	6380	5977
66332749	67102	433	13349	3179	3543
500102	1757741	1751	33111	11005	7651
13831770	672014	397	12056	2965	2983
23100214	325616	461	11995	3016	3116
22584393	83599	105	4338	953	1233
76839581	104782	1367	42541	9626	11032
66303591	85918	297	7481	2035	2487
19595142	95410	121	5230	1080	1306
45829388	295677	1294	49284	11030	12444
68978238	58795	775	24956	5712	5938
2071369	346039	235	6323	1724	1715
5657797	212976	561	17433	3994	4049
502139	230170	88	1810	502	439
6038929	221555	111	4906	1038	1191
18605576	236175	89	3511	780	833
500552	517431	874	21687	7692	4371
68995174	29799	193	6696	1881	1565
4511400	145115	97	2690	664	732
32705509	33057	59	2279	477	575
3487675	187838	45	1542	352	393
5348240	99755	9	263	61	71
13795561	2261	17	278	108	67
