92495016	7466	403	6795	3057	1758
32461389	420305	1494	61893	13990	15666
9315902	186606	142	4608	1284	1320
17958978	725468	646	23906	5067	6457
6603735	970852	1611	72463	15058	19438
77331021	170646	822	47667	7633	13367
92023244	28300	631	21044	5589	6201
92748914	18217	837	15991	5661	5715
69547723	95834	566	28088	5164	6719
22788368	1583446	555	20041	4304	5135
92364524	25842	240	14321	2683	4263
58586963	53591	213	9298	1957	2651
19340358	59066	76	3347	713	932
2087029	317386	899	38251	9183	8694
80929098	27512	252	12954	2637	3517
21560193	321816	217	8461	1733	2101
23067515	56244	67	3370	687	949
24811780	759726	676	28549	6105	7889
17704112	482133	489	17412	3819	4927
14191961	198815	224	9143	1928	2626
18384165	49409	81	3619	744	893
19670205	1137687	824	38546	7745	10178
90099021	68694	777	34832	6847	8352
503292	1099008	929	35889	7158	9514
501581	476772	536	24571	5050	5247
4684764	489862	555	23851	4626	6164
37249711	45567	151	8245	1663	2110
67795563	15326	105	4862	1060	1214
5189260	329133	108	4326	912	1119
6449084	65696	63	3336	596	893
12596966	68016	36	2372	440	664
79207396	1606	23	731	191	177
67971781	126624	1051	49026	10623	12829
67648891	40135	306	11304	2723	3060
67796528	34528	285	11343	2667	3024
21805569	242520	175	6619	1440	1793
67677965	18118	184	6183	1338	1752
22011004	42171	100	3676	821	962
52896178	88837	475	23381	4716	5889
91927273	19499	307	10901	2761	2925
561414	133923	218	9899	2344	2927
4270924	209965	326	8775	2265	2310
17928550	112462	107	4039	938	1042
2607334	141054	105	4578	922	1254
57270108	260896	1353	58115	12313	14901
69755329	102387	934	42306	8769	10424
77266633	18261	326	8977	2583	3737
2003431	249544	167	6892	1511	1938
564205	203611	178	7436	1373	2038
75151449	6030	90	2996	857	1049
18774356	43744	33	1491	291	303
4549515	768765	584	21549	4528	5012
75186672	37767	347	14917	3238	3992
17796531	273167	256	12355	2388	3168
3293974	280396	204	7763	1589	1916
55692302	76194	91	5443	1199	1539
91384031	4978	75	3256	733	898
