32461389	375691	1776	55255	13941	13354
70444901	64299	366	22547	2734	3187
22788368	1569249	672	22390	4638	4862
92023244	None	None	None	None	None
18245413	187711	340	11356	2629	2719
45426598	116902	222	7146	1768	1529
6603735	916419	1990	63623	16339	15657
77331021	128455	1588	75484	11602	17383
69547723	72448	967	42085	8267	8882
17958978	707512	669	24137	5276	5292
92364524	None	None	None	None	None
92748914	None	None	None	None	None
2087029	290839	1225	35757	9143	8597
503292	1073757	1258	34104	8550	9103
58586963	46660	265	8480	2089	1924
3881935	202784	152	5167	1164	1121
19340358	56622	113	3183	711	759
80929098	15853	357	9807	2563	2199
21560193	315985	277	9429	2100	2041
18384165	46824	80	3373	807	845
23067515	53720	87	2838	685	684
24811780	739359	803	28458	6483	6601
6031884	531224	478	12253	3020	2782
21334012	238588	412	13071	2503	2992
9315902	182947	99	3417	800	826
13847937	93734	118	3502	803	779
19670205	1110528	1180	37285	9075	8744
90099021	None	None	None	None	None
501581	460766	1041	32745	6461	6478
4684764	472879	652	22053	5657	6184
17704112	469067	529	15186	3592	3488
14191961	192136	268	8893	2009	1931
67795563	11633	166	5238	1174	1095
6449084	63364	103	3371	798	776
12596966	66356	60	2288	557	548
67971781	88725	1728	48371	11162	10835
67796528	25594	380	11091	2467	2296
67648891	31154	333	10529	2379	2590
91927273	None	None	None	None	None
37249711	39810	231	8627	1943	2060
21805569	237736	191	6560	1476	1433
67677965	13102	148	5606	1248	1117
5189260	325881	110	4192	929	938
91384031	None	None	None	None	None
79207396	960	22	581	149	140
17659477	451009	682	19746	5136	4629
561414	126473	230	8344	1950	1981
4270924	203440	235	9315	1925	1548
564205	198444	238	7477	1868	1682
2607334	137761	126	5770	1010	1098
22011004	39505	101	3198	765	754
