23540188	138909	283	8434	2157	1934
92662079	None	None	None	None	None
65812944	32767	225	8733	1969	2171
79211553	11059	202	6341	1604	1459
57205636	13898	102	4640	1008	913
66482104	15566	121	3566	917	840
91686100	None	None	None	None	None
74580052	5511	74	2618	610	596
75092761	2785	72	1540	443	396
23967372	113861	320	10374	2810	2490
57411148	66396	328	10927	2691	2611
66621749	22170	329	9189	2721	2193
93378921	None	None	None	None	None
43549632	31776	149	5134	1478	1311
91657752	None	None	None	None	None
76878850	5724	104	3477	930	784
21148079	54191	78	2115	593	603
92095132	None	None	None	None	None
81266898	2615	76	1588	647	353
13788194	17832	45	1375	337	103
91606868	None	None	None	None	None
76999732	27674	617	15214	4702	3438
76733837	14080	253	7500	1798	1796
23078486	88237	261	6694	1904	1647
32472317	112746	215	6475	1623	1573
77444973	8464	213	4337	1449	1345
18273502	57201	215	5461	1531	1376
57425348	19244	131	4225	1110	1030
24757056	19062	166	2947	1310	617
79294870	10557	143	4805	1138	1051
70384322	6632	117	3556	837	851
69945601	6358	102	3192	718	765
23633805	28978	86	2827	765	775
80172789	5257	65	2623	647	700
69005259	2446	61	1358	370	316
18677085	26354	48	1724	411	366
90455446	None	None	None	None	None
66048598	9949	12	520	132	131
77348511	29184	515	16387	3700	3919
80528963	36657	549	21379	5092	6064
69448371	20944	319	10494	2710	2792
76717227	12388	202	6631	1580	1724
58873297	46410	165	5168	1330	1472
75002636	9396	167	5018	1198	1094
76980198	10321	167	5314	1128	1264
67650860	15836	118	3421	766	836
67095818	7960	146	3185	725	773
57783197	17879	50	2216	497	595
73592837	3017	83	1747	489	415
79706751	3086	63	1838	447	399
75653644	2414	47	1375	345	303
15994985	34093	34	939	244	246
38333147	13243	17	814	196	178
83431351	17721	303	7654	2227	1915
83502217	15755	239	7760	1929	1839
59398171	42016	230	7212	1961	1794
57974575	61333	144	4854	1343	1179
66363977	14518	129	4816	1244	1154
58245992	13085	103	3771	999	902
91068776	None	None	None	None	None
70438648	5500	94	3071	769	764
32332532	45480	103	3348	723	799
27133979	24783	78	2789	729	638
68112507	10249	102	2976	626	758
67919959	9305	113	3165	633	709
67948026	4488	65	1510	404	330
6270547	26365	63	1245	269	282
90970355	None	None	None	None	None
9951261	16905	32	887	202	233
59236973	10433	25	1108	187	222
90098841	None	None	None	None	None
8016710	255335	412	14138	3416	3424
69843152	14412	250	7528	1842	1724
91587659	None	None	None	None	None
69594587	15892	230	7285	1780	1823
23712412	119326	181	5904	1589	1491
65776696	31722	169	5678	1679	1538
33639720	44825	175	4460	1415	1185
92038211	None	None	None	None	None
19624186	104768	156	4524	1201	1178
72470544	8176	144	4045	724	837
27426956	78159	146	4154	1190	985
76723634	4564	113	2934	791	708
23216954	46923	156	3948	1069	887
5131825	137523	99	3174	738	774
17867383	36294	95	3180	748	788
65676787	13968	96	3117	703	782
48230848	47642	62	2993	668	772
69733927	4097	70	2260	565	575
57948222	11026	81	2808	666	658
79261239	5742	61	2762	570	605
6210774	110916	91	2651	705	677
28598276	18281	62	2243	628	488
92748936	None	None	None	None	None
43617717	14563	68	1909	504	463
22741883	22911	56	1759	498	394
91913478	None	None	None	None	None
66231615	6011	48	1566	385	344
69843484	2287	35	1165	290	265
75180489	2191	48	1347	295	370
93512894	None	None	None	None	None
