92659982	27991	715	25672	8074	11834
13788223	29147	70	2963	442	700
92520134	33070	923	29250	7841	8025
17146822	543601	702	17624	4440	4112
92412442	33860	542	20359	4429	5234
92711214	9084	557	8530	4217	2398
65931512	87217	399	8331	2850	1622
14191970	89226	218	7653	1888	2074
59162913	50796	114	6774	1424	1788
92961652	4404	171	3825	1403	1462
23090317	502587	2041	81624	17619	20159
13820289	926411	1034	39077	8020	9531
59139977	95341	786	26921	6008	6831
79050372	42742	745	20802	5043	6052
65327127	162375	613	22515	4833	5304
16798938	175683	948	15865	5127	2379
65999943	64287	506	16929	3829	4623
52348336	109969	267	17702	2930	3764
91627825	22059	308	11634	2764	3372
66870444	56776	539	14655	3474	3614
48089742	95702	351	12716	2737	3385
69513964	27173	259	11482	2391	2698
79585103	23994	245	9132	1973	2124
6182586	204991	239	6300	1616	1590
73619998	11803	186	5463	1421	1443
506665	300979	201	6276	1405	1546
67736500	20319	77	3468	703	836
24631385	89696	151	6425	961	1063
83537855	4885	66	2697	683	744
69669996	11281	78	4950	792	1835
6145588	2109506	2028	74470	14984	18750
91623164	69401	1022	38383	8765	9518
4678407	943906	815	29018	6153	7111
65791882	54562	209	10677	2255	2641
67103305	65885	255	10204	2158	2515
24940942	99193	329	13163	2614	3198
75712979	23879	206	8814	2050	2390
93461828	6374	244	6095	1829	2337
11572292	131550	243	10355	1980	2466
51686822	11435	77	3355	801	870
90970881	2100	193	1803	995	344
22822344	94727	70	3576	704	851
91045823	5259	151	3300	815	805
22509340	37284	73	2654	550	628
6042862	44758	59	2129	532	526
76836701	145089	1433	63341	13475	15996
90524003	28996	1109	26630	11107	9511
92536074	71168	1107	41707	9679	11354
8914295	782970	1435	48839	11506	11823
67798316	104845	1150	38446	8469	9190
57302960	106007	445	20533	4481	4858
11559655	155560	635	23230	5180	5601
32598676	108099	229	13118	2573	3551
67661750	39007	356	13439	2942	3548
74560162	36950	231	11366	2156	2926
69128849	25898	161	7673	1791	2139
65756223	63633	260	9184	2085	2264
66860291	35201	285	10115	2267	2337
18763383	97300	162	6060	1397	1496
16792317	89234	138	4794	1328	1364
4296516	101957	181	5306	1226	1324
92367011	3916	86	2820	775	873
5565632	59518	46	1558	376	443
91847705	1877	23	603	137	118
67796738	136175	1449	53942	12155	13749
22824497	359938	801	30542	6306	7671
67134254	86854	641	26510	5811	7064
17179979	668208	782	24768	5929	5281
9462534	706357	576	23526	5026	5519
92354039	16366	484	11447	3720	3010
76947393	42785	371	16468	3648	4067
92163161	21762	425	14826	3663	3691
21805121	168513	338	14045	3078	3016
5579924	126857	331	8675	2387	2251
66876535	44933	176	7798	1683	2180
4021330	460779	241	9097	1949	2227
80839983	23839	221	7799	1749	1862
6107046	381199	188	7733	1828	1937
57446197	59783	225	7959	1838	1849
10012360	262538	269	8554	1723	2116
8691320	238892	179	5436	1177	1407
32530048	55321	182	5056	1221	1309
3881935	206431	176	5070	1106	1346
68974967	6507	88	3361	690	927
501043	166434	66	2853	609	723
45831338	566628	1542	63381	12428	15155
21351023	799609	758	35374	6712	8669
23336336	397093	836	30453	6723	7884
67972167	64904	548	25528	5002	6484
75125409	46489	361	19307	4082	5083
19362263	148050	507	18414	3914	4220
90560686	19270	697	13700	4600	3499
43759274	114821	345	16164	3145	4207
4074034	403083	513	15736	3362	3839
63265104	66401	294	12424	2351	2594
29517682	83527	365	8917	2394	2275
91583949	7574	213	5753	1730	1481
5138320	118852	167	7652	1819	2058
5715190	178548	273	9221	2193	2237
67431364	33264	248	7298	1773	1721
65718642	17528	195	3054	1425	878
6295717	86168	295	8790	1943	2071
67035393	19781	145	4170	1057	1096
5359248	175838	99	3700	849	932
46315225	28329	62	2481	528	598
5278674	69730	41	2059	441	504
6453837	59951	24	1344	318	337
8048444	1398848	2339	148995	21320	28976
6378140	2111280	1402	68193	14821	16517
8910946	2528310	1526	60246	12579	14954
14180269	4703123	1451	62817	12439	15346
41692632	300126	744	30823	6975	7087
6829275	511187	731	29177	6381	7541
90924627	42628	559	22828	6428	5121
18260088	627591	711	28219	6342	6733
17185827	324061	763	33738	6388	8466
27289801	251507	495	21401	4576	5202
18516914	362604	417	17399	3819	4261
91960077	31042	340	15934	2974	4221
3558658	911797	355	14830	3210	3769
57015380	58539	266	10846	2522	2610
22065855	187867	257	13641	2727	3285
583617	332842	215	7945	1953	1957
5527597	235552	201	6582	1727	1705
67199568	28621	235	9830	1759	2352
20710393	148373	223	6654	1550	1671
19402792	140376	274	6462	1691	1628
81000300	14294	147	5727	1236	1401
8012078	215654	112	4071	971	1153
2070424	131194	96	3855	932	916
32666571	53467	93	4264	846	852
6833795	89441	107	3201	806	788
5683784	88242	41	1983	454	525
90471001	1993	38	1360	346	381
18172441	632747	1260	61170	11792	13590
17873296	1190415	1119	42542	8694	10533
501065	1149857	742	29406	6515	7160
27015518	263452	691	27668	6167	6702
8910932	1228638	734	27893	6167	6756
3496627	1845463	594	49488	8984	10773
8359005	972964	681	26821	5587	7127
27287329	213884	483	19518	4001	5089
19291498	342522	724	19736	4758	4862
6029378	1198865	492	19150	4319	5540
5649805	523515	333	13876	3239	3310
83135394	27975	220	11771	2864	2837
38225573	99179	248	14435	2905	3541
2892061	1336794	380	13745	2971	3363
90315966	19027	190	10066	2228	2850
18601539	157629	323	11004	2645	2918
69421837	37585	224	12901	2294	3241
8863600	130881	246	8391	2017	2122
76873877	23861	258	9125	1960	2090
27200264	91651	209	6672	1668	1649
69488114	26609	264	9550	2028	2211
14714390	494818	272	9368	1945	2265
4066693	431086	219	9157	2047	2283
3376183	455917	259	8638	1821	1902
23005003	114956	166	5850	1300	1516
18029874	197378	199	6597	1490	1647
58214544	36131	87	4600	945	1161
20731491	96034	90	3806	879	996
8938775	255769	186	5516	1244	1369
57388642	21470	98	4132	805	1053
92195313	9905	155	4251	1000	993
3098707	72581	93	3586	734	1044
17211852	62370	66	3496	686	903
3879091	79749	115	3697	837	903
90098745	3071	152	2128	1091	446
24004951	42110	89	3218	724	681
92984940	4695	83	3128	595	751
76079318	6118	81	2350	644	542
19115680	24883	47	2264	552	567
5333586	55338	64	2430	540	595
22974927	41588	47	1889	410	500
81759046	5552	46	1936	432	437
17936941	66280	19	622	131	147
76678586	204188	2021	76476	16326	18268
4667684	478861	798	29663	6135	7171
77272827	74326	659	27062	5666	6422
4073998	1269812	912	25930	5772	6659
18084636	1268639	579	29819	5288	6766
13785570	467414	572	23952	4952	5826
67969168	48520	385	19640	3832	5054
3513457	261973	513	18199	4005	5134
3688177	361664	566	22880	4580	5962
3181987	919863	663	20259	4485	5246
27015545	162677	304	14985	3334	3557
8127751	542513	317	13213	2896	3543
1896469	882094	346	13714	3157	3252
20721579	367092	301	16218	3006	3827
506354	1475483	453	16086	3407	4104
18228879	427097	217	11608	2399	2808
5454204	426715	199	9282	2101	2045
69150019	32383	213	10208	2042	2486
14201979	208488	280	12248	2438	2952
18978925	150546	221	10795	2096	2658
4201484	376765	325	11066	2250	2743
69137793	22666	190	8200	1619	1981
21659554	99574	115	7492	1404	1870
18221013	143372	140	6621	1411	1508
19708873	152301	160	7457	1712	1750
18264604	202049	287	8555	2053	2128
27568155	63697	124	5108	1129	1316
92837679	1883	169	1777	1242	495
93481196	2767	97	2666	1115	870
3713191	350988	125	5030	1065	1215
70435671	18689	91	3802	850	897
2735389	265854	149	3812	845	838
560674	49540	85	2774	660	629
80875723	6246	55	2240	496	563
3383605	67815	79	2476	583	578
72336744	2874	43	1446	439	386
75201810	6339	64	2088	601	550
507301	183923	104	2472	617	576
22878255	33154	60	1387	418	329
501350	59120	61	1692	427	506
77351103	2210	55	1170	330	430
90453404	1533	28	1066	223	217
58213493	239859	1131	40051	8574	9041
10647622	916773	894	29903	6571	7176
2368495	1150624	464	19612	4303	4881
32385340	49095	308	15513	3431	3857
15859110	805470	332	16566	3448	3865
67328325	80375	324	14000	2854	3456
8922356	455886	320	13197	2786	3268
18477995	408218	449	15686	3677	3947
24335060	85373	468	16233	3215	4418
79044077	23656	380	11789	2717	3075
