6455909	11753	76	2463	692	647
6076094	31724	85	2786	767	800
507538	127656	110	4067	801	937
24292464	32359	72	2593	496	599
73408813	63084	635	28868	6320	7270
90495633	10393	135	6633	1468	1778
66342672	19324	136	5410	1335	1373
69222927	18993	92	5051	1050	1261
66414204	33688	125	6334	1080	1328
90963929	2688	111	1972	742	474
506445	96645	60	2596	493	594
92834101	990	37	845	259	490
65649349	66502	278	9921	2825	1932
79427212	40572	345	12966	2700	3124
92814566	6198	189	4760	1480	1565
79413147	4276	44	1734	433	472
93061872	6455	43	5601	315	2291
68961507	35116	621	14614	4612	2936
38090212	100759	174	9754	1883	2385
22217421	285695	177	8245	1697	2120
37778629	61307	215	6848	1770	1779
43623934	159342	195	7897	1746	1939
19628701	104995	110	5738	1147	1423
22821495	60863	101	3034	734	750
72457797	4442	36	1828	359	513
91055172	2423	20	978	216	289
3868909	501221	245	12753	2629	3199
75122976	34937	368	13653	2910	3314
5205703	240983	134	6212	1215	1505
66987051	37736	108	5749	1034	1235
67660807	21853	78	3720	766	928
69224948	15362	180	5170	1331	1204
91626232	4768	131	2556	1062	342
14174488	130064	58	2905	626	670
17815210	67826	50	2276	447	584
90566222	37899	433	20579	3985	5210
19088793	242778	174	9075	1835	2384
69233326	41934	231	9813	2006	2432
67623351	26372	112	5382	1104	1328
62230892	27681	87	4567	943	1119
32760160	75684	123	5429	1077	1333
17160284	61088	53	2021	478	427
59399745	7629	24	1027	222	223
72478552	53396	419	16785	3691	4274
20685634	199311	256	12288	2473	3106
5423531	384026	346	13874	2860	3239
6005563	312725	119	8256	1536	1948
6169765	216774	109	5370	1119	1213
8861127	168914	97	5168	958	1230
5933989	259329	135	5709	1245	1678
15125419	85714	187	4871	1266	1355
5734002	156991	74	4319	890	1185
503158	28105	92	2613	791	739
68128064	10032	83	3551	788	807
1909690	158446	129	3094	841	724
4531701	176768	50	1551	425	507
69827635	4597	45	1739	371	369
93609004	1021	46	976	283	302
5856984	29164	11	982	135	158
69282361	199913	1343	67233	12506	16523
18385760	172775	350	13556	2951	3387
67621949	24759	186	9709	1873	2469
4681807	161323	171	6973	1536	1736
6423517	165369	175	6085	1411	1446
18278723	364758	81	4701	950	1089
5435204	185353	96	5017	941	1184
67588534	10031	62	3006	620	741
66607908	10265	44	2057	492	485
93253691	2933	277	2834	2134	417
21908287	50595	76	2484	559	554
75202148	5561	41	2200	410	560
9075786	96359	62	2409	528	525
5156123	36605	30	1460	309	355
20774627	27898	35	1724	400	399
15987327	18344	27	897	198	226
67196656	7853	17	685	134	164
6305810	332555	352	12103	2712	2931
13785622	168408	254	9339	1921	2239
90475414	15534	159	8505	1660	2128
24648328	59661	89	4466	1009	1085
5097359	151285	92	4514	907	1102
16002653	142688	99	4026	859	1064
18238559	96897	68	3281	673	808
2807014	182496	103	3190	803	770
91946543	5661	55	2866	582	644
57178567	24111	51	2230	510	547
21290502	19054	71	2243	445	586
14694537	36507	53	2006	441	489
21730452	28440	52	1958	407	480
91014486	4175	83	2018	446	433
32879909	21431	49	2485	405	479
80528355	3575	36	1357	319	347
15128046	22372	35	1462	312	322
19380269	6000	15	729	175	198
4197182	724715	352	15982	3120	3884
3468463	386635	113	6199	1246	1568
66381343	41904	72	3904	816	1058
67841680	11597	70	3143	742	726
16980191	149357	95	3137	745	835
3324898	65282	58	2551	568	643
5719679	58600	100	3093	695	707
71045465	10712	70	2966	546	682
5735884	18131	45	1767	373	456
66031410	12793	42	1922	330	403
2398159	68109	32	1279	287	284
9088319	10776	33	963	240	234
82882178	82498	722	32535	7078	11724
6013798	695429	115	6833	1229	1630
56570785	45497	93	5013	1032	1309
90477275	10218	102	5296	972	1350
67085166	26096	54	5878	664	1781
2396017	180372	59	2438	578	646
43623421	18911	40	1727	398	428
17891327	33567	47	1583	373	426
20692994	15780	23	1473	272	346
582260	109088	56	1608	333	393
24005699	21075	34	1278	291	281
77234896	3138	15	1262	256	330
19750555	6747	11	670	144	192
