90970265	21291	1467	18964	9398	5242
22912244	648811	1923	83436	15728	22466
66849507	220135	844	44181	9821	12371
5514678	3038283	1189	56189	10538	14291
67755436	204994	646	37132	6652	10102
76664560	80023	680	30461	5796	8961
6140602	924155	947	29500	6461	8256
2244616	2644532	727	31843	6289	8326
22660738	272125	498	41335	5810	28082
66879626	90976	301	14573	2909	3769
92706679	7629	519	6751	3306	2297
19819159	245392	391	14774	3118	3762
18604155	95148	177	10938	2300	2826
76854243	40938	259	13559	1880	2950
20946806	46258	143	9705	1510	2038
26975974	23487	67	3022	616	790
18615887	2708780	3102	118666	24051	31277
69677262	188834	1857	75819	14848	20643
13876883	2569988	1731	67896	13275	17264
17647597	807337	1267	50248	11163	12535
69231115	151722	1459	53922	11356	14550
66831905	212175	1298	53734	10685	14203
44389259	712538	941	43593	9327	11174
23735418	401901	1721	52396	10642	13681
82442748	59952	918	40683	8598	11805
17190498	1075204	1268	51375	10362	13279
6061638	2698366	1279	51111	9983	12909
57503397	395401	1297	50382	9742	12252
77275298	97425	1027	36993	7911	9882
70142460	101622	730	39008	7881	10728
24942816	920152	778	36797	7063	10674
79602471	95188	783	33875	6168	9636
23436398	418115	841	32140	6813	8276
80535109	92865	456	29641	4874	7770
56526011	175517	675	27131	5458	7240
6008006	168066	546	22167	5245	5653
20917712	312347	465	21270	4731	5330
8006068	274410	482	20614	4045	5382
22798132	501069	657	35239	4479	6053
93365917	8375	669	7942	4510	1891
73418365	52701	534	19547	4156	5164
68066252	56356	414	18268	3650	4856
67188038	57091	335	15684	3052	4714
43606310	119927	345	16736	3290	3882
69074927	54466	191	13492	2667	3723
19351344	447204	453	16982	3421	4388
59273375	69830	327	12816	2855	3568
21942705	159386	349	14151	3029	3865
4172657	788759	318	15669	2943	3892
21213568	348274	370	16396	2857	3728
82691009	32329	228	12354	2393	3087
76728530	29445	241	11764	2643	3114
19574813	189229	298	11941	2786	3306
91587671	24058	312	14420	2535	3525
92426910	8070	390	7225	2563	2235
67400028	94279	286	11748	2486	2985
72355789	39525	220	11117	1975	3064
14744053	313095	175	8354	1782	2398
5422403	435024	258	11685	2231	2922
68209468	19635	193	7744	1613	2626
3075064	530944	204	8354	1751	2256
6008470	156734	137	6567	1306	1819
69954336	14060	102	6304	1289	1635
4111271	409719	198	8017	1674	1990
68246520	12649	92	6156	1251	1648
2644510	373057	186	7197	1424	1791
69512475	24359	139	7758	1209	1677
6165656	136299	151	6418	1334	1784
68209993	20868	160	5929	1290	1454
2012911	262058	198	5881	1221	1356
5973691	245936	122	5438	1061	1263
65930568	34429	139	5109	1150	1321
13665903	171869	99	4950	1076	1363
66968211	17065	75	3287	748	948
73423036	15045	123	6105	1058	1414
4732918	156289	88	4073	851	1061
21401559	39491	106	4579	997	1149
3294169	128738	143	4282	926	1064
8896168	50783	70	2660	619	652
8021121	121161	41	2529	428	587
69868695	3938	24	1409	337	389
23218522	932701	2179	94621	20186	24164
69648904	104490	1051	46620	9908	11656
66396291	144409	982	39784	8099	10787
66131382	142998	677	24087	6174	6768
58132926	279003	971	32895	7522	8307
5878554	922858	866	34099	6835	8919
57503551	371978	752	29845	6699	8258
92520424	22377	666	20028	6503	6560
69702517	54832	359	22346	4609	5971
82877344	64066	536	24142	5083	6553
23978880	245860	627	29619	5412	9402
13881219	2042973	589	25094	5159	6296
23481472	300714	537	26789	4974	6413
90995562	38089	612	20803	5095	5630
92049234	32197	317	21240	3850	5074
66685477	64541	459	17169	4003	4919
70146149	47731	281	18345	3698	5302
92154276	26760	441	17693	3679	5228
63061961	119017	388	20803	3810	5505
21906234	216274	581	22646	4443	5289
20889050	585210	435	21449	3515	4911
5627771	222822	581	15673	4420	5307
2087128	740365	435	16952	3759	4421
22393028	181666	375	15232	3334	3626
16981169	440645	386	17412	3457	4353
58601668	110618	313	14818	3150	3911
22072153	217051	369	14821	2842	3782
67095694	40128	245	12891	2564	3251
91654668	18090	300	10506	2640	3234
5660730	456681	357	14597	2947	3523
24941003	100418	335	11692	2799	3019
77031668	16448	230	7679	2710	1862
21751693	255789	439	16196	3386	4300
4672473	1623423	329	13334	2746	3380
4101041	3426141	241	8899	1905	2556
92512790	12265	201	6208	2083	1298
58020467	77540	251	9688	2114	2847
23595087	286797	310	13619	2567	3568
18772777	132400	255	10455	2247	2707
68193713	36910	249	11218	1993	3095
8965278	916416	279	13448	2360	3598
76828652	28633	232	10755	2175	2949
2103487	230184	219	9390	2096	2445
21065367	204495	186	9016	1814	2238
90931106	17322	232	9146	2009	2326
17708177	899339	216	9890	1855	2667
90369868	18641	256	9714	1863	2634
24646782	119584	183	7706	1623	2091
17186607	181600	216	8742	1801	2259
93055426	3616	375	3327	2069	1117
69851142	20095	216	6885	1726	1898
5322099	254957	137	7652	1508	1863
92371539	6822	306	6359	2214	1620
18421600	209965	166	6208	1531	1730
66105440	15466	139	5458	1372	1474
21121330	275252	182	7989	1525	1983
23100587	67658	176	7689	1381	1790
19617162	145403	187	7269	1404	1895
3120751	113593	129	5682	1250	1328
59270634	101374	113	6268	1306	1450
21336675	78278	135	5294	1103	1434
75193309	18892	116	5577	1068	1411
67278613	20097	166	5906	1259	1660
23564961	48989	108	4067	992	1193
91623526	4724	104	3291	1079	875
562821	155501	140	5742	1361	1374
32666697	35257	95	3900	954	1037
92642041	6472	122	3604	987	1111
73588783	11562	112	4263	895	1117
90996872	5682	97	3961	780	967
21302068	59558	59	3336	684	822
23476094	36924	53	3609	700	840
67622595	22294	91	3545	789	856
6138542	181769	70	3794	670	845
583539	406996	53	2713	488	783
69686317	13539	61	3341	679	846
22303135	42041	47	2158	397	620
71005594	5409	36	2453	449	652
37944091	29837	33	1304	333	351
21649203	1188597	1420	58060	11259	14891
13861802	865041	819	37410	6696	9756
69877606	65216	884	31311	6549	7769
18543137	303457	583	26570	5517	6728
92026252	50256	426	25053	5003	6330
67916727	66392	693	25069	6013	6125
37765452	282573	481	23905	4239	6139
67607751	70457	376	24162	4085	6209
67955376	52681	379	20077	4114	4947
57290376	168448	631	24396	4748	6065
2224660	379696	510	23285	4813	5332
66656003	92280	427	19374	3797	5119
76848692	39756	261	15675	2989	4567
8646993	256189	429	19077	3851	4915
72356272	29093	299	13083	3129	3504
5148607	989321	503	20157	4279	5455
76084188	32310	329	13419	3077	3538
90356311	19277	231	9713	2498	2734
69643710	31462	339	12164	2711	3113
18245413	195704	202	11395	2151	3207
76987797	29413	214	10378	2314	2758
19595075	161028	224	11503	2564	2743
69238788	36476	317	11747	2603	2885
5283090	677161	254	11131	2104	2740
69285849	21022	155	8117	1664	2102
90600594	14557	227	8684	1793	2324
4733611	178059	142	6663	1608	2219
91015778	21448	166	11439	1615	2463
58465119	43880	212	9464	1879	2407
76926384	24015	256	9378	2020	2455
11557516	555898	192	9698	1882	2284
5366042	517491	248	9426	2130	2446
5185389	370252	261	8205	1918	2049
21278283	127503	144	6706	1470	2305
69551919	25429	150	8548	1569	1999
93390228	2302	142	2252	1392	766
9043548	1533558	144	5488	1098	1515
78053468	4560	158	4019	1314	1441
13873435	99774	122	4965	1151	1212
5540915	239788	171	6103	1253	1606
6028527	258095	149	5438	1220	1437
19409686	79301	118	6732	931	1420
66521235	32152	110	5084	966	1433
92349413	5880	158	3671	1368	867
4655507	248269	134	4194	921	1217
8036051	34996	111	4423	936	1138
57509425	9712	83	3234	666	720
27027842	27433	62	3298	645	776
67605144	9441	67	2420	544	626
91911537	8031	76	1886	480	482
23749921	50595	76	2117	459	536
69746483	6789	76	2817	489	524
5861872	31435	44	1630	337	351
3097831	27072	49	1385	344	315
66240166	263728	1006	52615	10252	13868
45829706	217984	863	38188	8763	9638
72358729	105132	708	32426	6659	8020
93321072	28238	459	23997	5586	6742
19315775	307316	876	35154	7347	9307
8065409	1457894	679	29751	5557	8207
80550255	38039	584	19404	5124	6146
22396879	127152	539	18919	4240	4872
13828409	558180	426	18126	3386	4247
17857938	267468	376	15369	3405	3732
90891640	10330	472	9215	3157	3020
23111380	72588	175	10938	2105	2749
501343	547245	245	12565	2625	3124
5466901	151145	253	10896	2427	2602
23495846	93238	268	10629	2142	2753
93353688	9431	214	7874	1767	1969
63036726	44275	140	6579	1336	1719
92419895	12519	473	8441	2417	2904
23515249	80458	195	7854	1805	1794
73570762	18848	114	7356	1435	1811
67724527	22747	143	7253	1678	1849
91925978	12701	122	6939	1345	1765
77487233	19349	147	7005	1383	1731
66335929	32202	192	6927	1417	1556
65419662	62013	222	8334	1529	2215
8923359	65923	140	5365	1301	1341
21192681	116536	116	3273	1227	1236
15130863	376907	150	6288	1253	1497
69139982	16098	110	4759	1133	1296
27169678	37547	116	4532	966	1196
79684393	17822	120	5684	1105	1295
6600317	526966	128	5834	1088	1262
15855782	187961	106	4070	877	1053
6298545	60113	104	4253	881	938
5557734	60276	71	3030	698	783
16793985	38454	109	3764	783	1010
2247697	86752	104	3915	819	954
69533399	7024	96	2703	636	625
67562571	9091	73	2947	606	779
83549968	2842	68	1766	609	539
20851394	62027	84	2100	602	518
92671250	7303	46	5645	499	1613
65794835	4665	59	2264	525	556
67140744	7907	33	1729	327	440
19226753	18065	39	1748	380	405
8998996	50852	29	860	200	185
57282124	222339	838	47628	9205	14173
32775299	250149	421	24046	4517	6569
22658108	418883	559	25078	4824	6105
68239567	60985	493	21413	4126	6187
75713023	48340	304	20656	3745	4632
18714439	206870	403	19076	3980	4505
1965565	1050776	684	24225	4611	6106
24630651	140290	403	19420	3764	5569
69333929	56760	506	18664	3879	4552
21049219	686260	435	20468	3798	5317
26231581	288386	399	17653	3367	5210
73576780	47236	339	17617	3054	4561
69082472	53484	582	19937	4154	4166
13768330	550906	411	16714	3175	4390
92601799	12451	201	9769	3128	3301
27014502	253249	441	16974	3483	4302
58040890	61242	417	16785	3394	4208
19663098	1386909	245	13908	2725	3301
73395958	36944	277	13623	2720	3250
78974517	18869	280	9479	2514	3013
79415821	43197	233	11792	2093	2910
20721356	132439	169	8532	1718	2300
4099628	332029	293	9640	2269	2702
10655653	311740	305	12750	2388	3050
69428802	30934	198	10320	2116	2528
80321282	45147	259	11052	2151	2446
91643892	22087	222	9766	1773	2155
17655705	127185	190	8111	1541	2165
4501088	481188	300	10963	2161	2838
19634573	285286	255	9505	1982	2635
69926863	23463	119	7804	1535	1876
91961694	9121	200	5980	1612	1600
6851102	364726	244	9427	2084	2482
70448843	23058	246	8853	1774	2249
75713015	19412	144	7017	1468	1865
79276468	21909	121	8506	1817	2276
76669415	19050	131	7113	1291	1972
13915890	109802	223	8032	1719	1796
4123082	450158	182	6591	1586	1680
66384258	22609	191	6533	1385	1686
22399299	192787	122	5946	1208	1553
67469686	35522	107	5692	1047	1422
19437333	96263	217	4996	1357	1470
67896662	18037	166	5764	1263	1477
20904711	211715	117	5611	1270	1330
23013966	51214	91	4415	1010	1108
79257052	16066	164	6564	1295	1640
24610507	235935	143	8143	1164	1654
6152684	290379	107	5289	1107	1238
80619103	14612	104	5010	1036	1354
92839498	5205	145	3254	1223	670
5142976	264673	92	4515	974	1158
58277013	19031	75	3968	855	1051
90108145	9152	147	5035	1100	1283
28632693	66242	142	4978	978	1153
91877512	8199	89	4101	771	1040
69291207	22456	105	6796	941	1260
18637706	20284	89	4357	785	1079
8933417	230529	101	4192	886	862
90411579	11496	86	4431	796	1149
69266800	7498	62	2776	675	667
21344107	19755	76	2503	623	722
4190857	79061	84	4046	783	988
61103338	9431	114	3592	781	972
15962975	82937	61	3027	604	833
11577586	102736	88	2911	656	708
66648869	32177	79	3463	573	896
