92729145	None	None	None	None	None
38216164	43142	171	7528	1189	1181
66406093	61358	816	29093	7196	7304
69889987	14584	309	7715	1975	1773
27070617	39516	118	3453	864	866
22689675	188750	1074	27647	8871	8348
18080179	482891	745	25114	6047	5469
19156944	480080	384	13338	2976	3159
24607612	10203	322	7408	2529	2031
24824049	197183	380	10477	2788	2578
77261900	14990	322	8619	2418	2296
92260103	None	None	None	None	None
34521963	213862	216	8237	1828	1860
68236817	9200	176	3614	856	852
17617985	13877	101	3608	856	799
75064085	1751	25	957	181	222
68942918	77869	2024	47340	13563	13032
65697224	141433	909	32163	7425	7639
2860426	1397869	675	22532	4961	4904
8865553	901750	561	21262	4555	8211
26232197	129688	541	17106	4099	3792
24739577	209364	540	19847	4606	4580
22393028	170999	496	15172	3684	3500
23972720	249192	247	16689	3082	4740
68226640	30230	544	12136	2686	2616
23473284	167284	204	10553	2713	2690
17960248	706367	306	9428	2720	2829
18180837	497831	273	8726	2317	2095
19266076	250259	276	9484	2247	2002
22349137	174412	379	10712	2399	2639
65713743	56936	190	5680	1759	1541
38076115	40465	190	7021	1790	1772
27512596	77713	167	7336	1565	1918
18519011	157324	190	6033	1534	1474
69279102	9347	182	5767	1426	1543
21678383	251550	219	6884	1581	1590
19794197	77172	153	4620	1237	1045
19592795	70480	104	4607	1077	1120
66964603	15024	95	2900	798	685
19011429	142166	101	2887	734	659
9901662	110423	110	2755	674	629
15859918	59529	68	2398	537	549
21647406	93990	63	1826	431	508
56157827	66772	74	2362	491	597
67572000	121217	1606	45790	11199	11392
33680160	386315	1294	43593	10595	10463
5319197	1210277	963	31678	7635	7241
66767142	98574	781	25425	6213	5885
56541198	167808	646	20469	4550	4766
69480991	30917	709	19232	4357	4538
21720996	245265	361	16069	3397	6593
52117769	67364	199	6446	1818	1620
45426598	116902	222	7146	1768	1529
21649460	275924	161	7950	1592	1669
37790563	67179	209	6529	1693	1520
14910048	65107	101	3986	931	877
2122738	142692	108	3550	880	874
22652933	73872	85	3392	837	866
19091593	84175	76	2422	587	586
19208606	61348	66	1896	496	424
5144160	78762	56	2076	498	512
57448458	53952	57	1879	424	401
18029329	54470	40	1720	391	426
19478114	75700	38	1912	417	505
4127418	742742	562	23675	4926	10643
5256874	433877	380	16021	3496	3664
68929889	21308	418	6980	2708	1295
68069128	23059	441	12664	2881	2887
13928024	993385	253	10049	2295	2762
67083790	18028	289	7398	1811	1668
69808553	13109	252	7448	1971	1849
27392873	83171	161	6760	1504	1601
23136132	82881	211	5423	1397	1331
38316972	286003	173	5279	1225	1253
28592387	61034	136	4610	1003	1357
69743932	11065	132	5852	1112	1179
66821320	18115	83	4800	907	1136
6298715	206832	105	2479	660	612
68073707	8921	108	3122	660	661
5140468	160367	82	2333	625	520
5537388	94389	43	1851	447	384
66188924	23984	69	1876	613	397
24024818	79894	52	1798	454	426
43623575	16999	34	1406	351	335
21270452	42039	60	1910	428	408
19197157	34280	38	1579	329	373
2817748	71941	45	1787	358	440
4109408	31121	31	1491	329	350
23476289	37924	19	1170	270	258
24664578	15299	25	1046	252	262
22231975	35323	19	508	128	113
18074021	327625	291	8903	2100	2160
21647237	130596	207	6560	1801	1774
13854213	58663	312	8715	2045	2051
21680549	149159	247	7859	1788	1811
52343686	59352	163	6001	1455	1379
21321220	79931	168	5174	1415	1365
24288353	54225	129	4693	1135	1121
68008588	15272	173	4675	1137	1138
67943294	7207	160	3540	1101	852
5502330	1087479	103	4328	945	1019
8672708	141310	103	3380	839	806
20794122	157630	104	3567	828	930
21922183	50305	58	2618	683	644
69471994	3880	109	2284	634	568
67118735	14056	128	2979	667	699
72460394	4901	62	2537	558	571
16960421	69204	51	1820	428	427
27229383	40724	55	1691	419	419
22835272	39960	55	1486	390	365
4742307	61257	44	1152	277	264
13856381	104959	30	1025	278	219
66876037	128628	808	26658	6324	6346
69414009	32523	548	18224	3972	4415
19611959	379441	455	15831	3516	4901
67867988	28847	489	12392	3225	2841
569909	1004296	296	12527	2423	5770
68156682	24880	319	8396	1999	1848
68073496	23874	305	7371	1801	1724
32526207	123936	179	8647	1696	2238
67762096	14008	280	8490	1707	1813
15593051	66572	223	7371	1878	1727
32499199	81541	172	6383	1485	1526
24066547	109378	133	4032	1100	930
69186608	8091	110	4103	868	987
24327926	87192	95	3894	934	795
76983150	5934	101	3638	843	859
67744305	11591	127	2927	684	649
23067515	53720	87	2838	685	684
17826881	71410	95	2908	766	751
14709401	182655	107	2982	668	615
2040634	693269	98	2974	702	663
66608467	13695	57	2688	573	655
66382687	7758	63	2303	540	570
25165420	19509	51	2245	507	545
67788628	4228	74	1726	452	480
507186	87516	47	1800	385	424
17146538	56765	41	1446	300	319
32849835	14896	30	1311	246	276
57380542	33654	8	297	80	64
20916796	59333	168	6157	1481	1599
66346570	39556	156	7066	1462	1918
17654466	260104	188	5587	1462	1225
23657253	132293	153	6132	1317	2035
4675342	219525	239	6089	1308	1348
66879556	35053	121	5175	1214	1212
10665396	254530	131	4606	1078	1152
21727530	161456	134	4365	1096	1020
6504666	186907	110	3794	943	866
6040070	183951	103	4146	879	1014
38102563	53681	85	2923	792	692
92359442	None	None	None	None	None
58175355	41574	97	2824	741	624
20938469	83674	87	2973	673	668
17617528	92242	66	2071	490	532
67993351	6950	82	2146	463	502
4706360	126753	81	2271	475	464
32299681	9776	58	1929	476	461
23213565	30764	56	2301	462	564
26999160	29781	54	1814	417	470
6231672	219763	63	2074	441	441
21178283	27278	41	1590	394	336
18706944	30526	48	1328	352	314
24724899	201311	296	10660	2591	2376
21352202	452387	324	9767	2570	2347
8629978	358944	268	8216	2131	2183
32644919	122951	202	8507	1971	2114
17668610	403421	233	7741	1701	1709
22465056	175904	261	8255	1873	2086
19681503	312939	208	5708	1360	1271
19407442	112866	155	5107	1124	1162
90584426	None	None	None	None	None
24077263	23238	132	3338	969	856
6296372	316785	215	5428	1256	1224
32387581	38061	70	3454	783	854
18287753	130528	63	3683	813	832
20693061	87850	97	3062	767	784
6449084	63364	103	3371	798	776
69774502	4287	95	2458	619	671
69486591	5601	100	2673	691	678
21783991	220092	56	2206	611	532
6065902	172825	63	1990	404	437
13773515	117014	53	1735	436	390
21751755	92892	47	1674	365	398
69749107	2486	43	1629	510	452
68226419	3483	52	1538	349	337
23111235	29446	50	1709	338	332
72454676	3000	31	1636	340	378
21175486	41828	28	1181	276	259
23296991	39752	33	1114	294	468
24086919	22354	26	1088	258	311
67588146	4294	35	933	232	232
68923968	9123	38	1081	202	183
73971169	3393	20	2045	411	475
47218964	225598	704	23500	5531	5428
23248617	241940	293	9486	2316	2461
19638931	230208	218	9658	2146	2376
59135908	85404	261	8042	1828	1825
24872382	71681	231	7098	1795	1710
14730701	271787	177	5765	1470	1365
32849856	87789	222	6556	1482	1534
1900210	426427	140	4561	1113	1035
13708643	717050	182	4529	1074	1097
22472603	84028	92	3559	907	855
23326639	343994	77	3532	810	814
3580438	113961	67	2436	570	593
17814582	55896	46	1827	447	479
32651555	114702	45	1861	434	452
500380	84025	41	1666	437	446
22828696	45990	31	1390	344	356
14157255	68194	39	1010	272	225
58412496	28495	39	1355	328	346
23902094	20239	34	1309	286	303
5299184	48620	34	1232	290	300
67396938	59908	61	1250	300	293
18212452	151975	25	973	250	212
48179712	4400	27	844	221	229
5736433	28591	25	858	219	218
92628992	None	None	None	None	None
66102588	7104	12	1061	209	292
24771314	14100	25	881	188	231
21622573	36735	24	556	138	124
69125223	5481	22	1381	260	332
32517776	31012	4	287	73	67
5292360	865489	838	21073	5098	5025
18533886	196505	545	17164	4457	4360
22677653	377494	429	15015	3880	3660
8899178	444437	339	12947	3046	3182
501699	423990	209	7252	1839	1700
5206898	538611	265	7774	2027	1767
22362843	256944	189	6529	1743	1563
67438188	27305	168	5074	1195	1186
17892286	306795	132	4095	941	960
59008439	38900	109	3162	888	750
2656123	440185	133	3530	956	780
23999967	47373	105	3264	760	798
6093638	281240	92	3047	686	718
5319529	135107	59	3134	659	760
91671991	None	None	None	None	None
2826880	310992	83	2837	695	655
67917577	5014	87	2090	547	570
69476562	4213	77	2321	559	544
69695107	3123	52	1766	402	426
67396832	72897	59	1939	447	464
75164862	3763	57	2069	428	468
5621174	25383	47	2292	410	358
5506043	295503	61	1765	422	402
5528569	128734	56	413	314	61
4292880	61872	66	1643	418	382
59262046	13806	37	1295	339	338
2995708	130063	51	1423	312	312
8073158	27579	39	1360	311	262
21903688	120427	24	1213	292	306
18151858	304159	59	2624	252	587
18147742	39731	18	783	193	179
32451228	33875	24	439	117	88
66567938	4335	6	518	101	123
22586516	44800	4	146	34	33
23087453	20357	2	110	28	22
66278419	20894	2	114	18	26
