83506448	34095	383	13760	3147	3294
76995247	44491	397	17625	3590	4219
91036928	25556	251	12525	2438	3089
20895354	98708	292	12587	2648	3059
18113072	16363	211	8880	2246	2544
8996458	625742	323	12402	2667	2871
5449042	333453	256	10475	2246	2450
24505525	142282	231	10091	2164	2401
24637169	106406	311	9260	2343	2237
24822160	100368	230	9574	2108	2228
27294995	79181	161	8561	1789	2054
33599712	155223	471	19159	4168	4665
59193016	77900	310	14044	2949	3150
75155036	46333	352	14349	3416	3783
18501478	230534	235	11091	2375	2804
67919122	34153	170	10264	2171	2465
6110613	434048	255	10945	2408	2638
14684855	284298	229	8658	1906	2086
67594881	39068	137	7761	1546	2026
19121895	144579	254	8308	1588	447
23559889	56897	59	2861	514	679
73516230	3748	47	2115	447	557
55601946	215099	447	19596	3947	4930
18500454	45778	391	18592	4277	4367
59278609	128773	356	15187	3177	3729
6336525	632801	304	12204	2709	3015
23873880	182081	334	13010	2823	3004
18181556	226872	157	7541	1637	1943
21382951	120496	117	5803	1403	1402
66565605	42942	153	6734	1412	1546
92571232	4097	294	3492	1386	1075
24336209	88866	94	3876	823	1077
26233952	66183	81	3017	682	697
57747216	38295	70	3242	586	728
6089911	412438	483	19956	4485	4704
75666601	26657	216	12104	2889	2803
66131507	76793	146	9422	2057	2216
76745665	23463	138	8791	1637	2196
5189894	276426	134	5529	1249	1351
5213588	59986	57	1932	472	473
93616072	7311	265	7069	2893	2482
4677920	580294	244	11333	2345	2646
90273236	14561	164	8332	1711	2115
61506922	26403	170	8946	1734	2249
76900573	22776	185	9262	2101	2189
6110614	349661	162	6890	1621	1706
5575882	1168095	471	18093	3916	4416
5314832	651345	442	15688	3742	3685
4043482	891776	293	15278	3307	3728
45259314	259721	190	12561	2397	3219
67757895	33324	133	6208	1297	1615
20916721	26927	118	4230	1072	895
18421077	10333	34	1510	399	354
3087064	521567	635	22267	5341	5262
79452625	35142	469	13343	3440	2385
4689791	149491	65	3261	631	706
5986532	99211	40	1663	318	324
73422663	40897	333	18301	3275	3364
9792538	561484	341	15281	3068	3843
93237665	4483	167	4180	1457	1218
3115993	244783	141	4434	973	1092
22961531	36804	50	1989	437	452
21041516	62929	56	1998	412	435
24808779	8881	27	805	216	209
65305175	67560	296	13063	2687	3100
92056433	3932	70	2414	581	591
10339823	29832	43	1335	384	301
16738869	28510	18	854	189	206
76884102	3093	22	921	199	211
80547452	9683	88	4104	942	1004
93235331	1808	109	1698	620	497
4621391	1168063	300	12726	3063	3085
90454194	7467	91	3333	718	698
32615236	46787	106	3284	692	798
18675694	50216	58	2032	515	470
24955626	26492	51	2250	483	459
22380804	137309	54	1970	425	415
83608552	1154	8	579	156	212
4171217	27831	11	279	71	62
