91609142	None	None	None	None	None
22912244	589196	2667	80313	19310	18321
66849507	186959	1292	43096	10031	9199
92421259	None	None	None	None	None
43606310	108490	541	17390	4205	4024
17159209	481425	459	14330	3422	3486
73388133	18910	421	12201	3266	3222
79454042	14139	429	9594	2518	2199
23231330	77474	297	16285	3052	2888
2012911	258326	224	6270	1466	1539
90970265	None	None	None	None	None
69715472	7662	136	4782	1127	1120
13876883	2523172	2443	71629	16819	16346
66831905	173020	1836	55748	12986	12756
17647597	772221	1521	51788	11905	12059
6061638	2661162	1817	52950	12500	12277
23735418	365292	1702	50429	12550	11850
22798132	480567	1414	46386	11305	11282
23436398	395445	1053	33451	7636	7324
67208473	28048	881	16798	5747	3994
80619017	52792	711	28460	6104	6834
18080179	482891	745	25114	6047	5469
92049234	None	None	None	None	None
20917712	297185	619	21470	4883	5177
68066252	42368	646	17456	4292	3912
91587671	None	None	None	None	None
82691009	21853	346	13621	3338	3614
19156944	480080	384	13338	2976	3159
72355789	29870	322	13566	2864	3163
92781224	None	None	None	None	None
76728530	19133	386	12349	2527	2760
24824049	197183	380	10477	2788	2578
77261900	14990	322	8619	2418	2296
24646782	114179	232	6535	1835	1645
14744053	307156	222	7974	1836	2012
6008470	152117	221	7458	1542	1601
92903630	None	None	None	None	None
68209468	13316	237	6421	1491	1499
20916613	226522	222	6137	1466	1382
67556261	12271	206	5689	1379	1289
14725077	258753	209	5769	1585	1392
57773506	11623	111	3392	1149	804
90497805	None	None	None	None	None
81002529	9933	153	4272	958	1013
19225874	76986	95	3653	941	933
67231719	12711	108	2647	645	600
26987477	51821	91	2829	692	628
93234469	None	None	None	None	None
68231210	3258	96	1642	545	481
92152427	None	None	None	None	None
69648904	63461	1452	40572	10449	10440
65697224	141433	909	32163	7425	7639
93321072	None	None	None	None	None
66131382	124515	485	19455	5036	4541
70429659	37723	765	22961	5300	5241
26232197	129688	541	17106	4099	3792
92122825	None	None	None	None	None
91015778	None	None	None	None	None
5660730	446433	501	17148	3747	3895
22393028	170999	496	15172	3684	3500
2087128	728630	591	16586	3834	3680
27234469	138153	462	10700	3528	3191
8965278	907242	471	15927	3342	3606
17960248	706367	306	9428	2720	2829
68193713	28581	392	13721	2808	2990
67261212	26188	405	13992	2841	3378
21044246	236314	225	11802	2448	2544
19574813	180571	364	10936	2696	2478
18772777	124973	354	10428	2456	2471
92440045	None	None	None	None	None
