20657297	104110	192	8417	1719	2123
92563257	6257	137	4383	1378	1154
66325007	12736	114	4486	1117	1390
17187282	106991	55	4589	867	1267
69042636	30278	263	11867	2956	3211
14744847	180346	293	13143	2654	2817
69307927	12735	105	4330	970	1066
92817358	3118	60	2291	471	559
4222449	260612	172	7638	1830	1904
56509254	63574	230	8199	2119	2038
58669280	7477	78	2762	639	675
83497000	6957	81	3058	577	746
69958223	6292	62	2167	508	527
13933606	61941	43	1502	351	360
19280305	231180	139	7829	1537	1888
92817344	3404	51	2706	860	786
505037	59180	86	3069	640	738
27490547	10777	32	1033	267	277
90995944	9500	112	5843	1273	1619
70905561	4064	66	2018	445	480
92631869	2420	34	1465	398	406
17191341	698526	1237	52419	10565	12126
90411128	34149	709	22106	6491	6883
92781074	12137	696	11311	5769	5047
59277415	34797	266	5824	1695	1249
2710000	171763	115	1763	792	677
59042748	12801	86	2256	577	560
59112822	19894	185	7443	1950	2004
2366665	237841	89	4237	855	1042
4557460	86890	77	2503	637	583
14888346	23801	72	2635	514	604
69365442	6933	56	2174	442	495
65544463	4474	26	1147	234	323
19799367	182716	554	18394	4310	4514
9080890	390218	371	8429	2141	1988
20673227	91119	207	8637	1794	2055
18495277	164258	166	7081	1597	1750
27489872	119500	141	4507	998	1007
5234831	83047	50	2934	630	761
6009674	54679	48	1511	394	353
72466008	1424	19	514	108	120
90944310	60634	737	28640	5993	6529
13825232	463464	265	13717	2778	3570
67850418	43321	319	10926	2855	3087
21091772	158101	298	11263	2343	2620
21384491	122956	131	6203	1246	1441
4223171	210462	127	4980	1055	1285
24941919	57593	144	4898	1042	1259
57275666	14352	139	4987	1135	1221
17879594	55734	66	2914	629	736
58175890	16486	48	1860	414	420
90371657	1913	42	1306	331	348
56589669	6374	41	1520	284	317
66556105	72397	785	31404	6979	8800
27020452	106114	278	13876	2810	3327
8087831	306022	269	9759	2056	2533
27335927	78435	126	7118	1516	1778
22830096	185594	241	8072	1967	2040
59408092	41258	118	5421	1149	1381
23643904	82928	61	4995	980	1190
22415949	124864	101	5488	1079	1279
21575561	43791	98	4447	1005	1116
5704738	119723	94	3541	736	798
14174257	15516	14	615	149	144
2133682	16199	11	591	105	122
