90382797	28487	358	14806	3080	3308
66906105	14724	95	4034	915	1087
75125394	22166	280	9709	2310	2594
5282905	323567	243	8556	1999	1994
23908104	71128	137	4588	1092	1165
90947180	21865	231	12251	2475	3530
92773594	3302	80	2011	548	439
18222137	50311	58	1850	413	466
23364056	19283	36	1476	301	353
20927630	45349	20	774	176	185
19793506	14090	25	729	161	159
67254093	28811	148	6981	1564	1718
4213896	206494	200	6543	1325	1544
28593796	95536	230	6576	1516	1667
69097175	13133	89	3753	793	960
24300123	41066	54	1631	349	374
68177081	10758	80	3040	810	665
