15106979	77	9.2	7.6	9.0
92111829	83	9.2	9.2	9.2
92348166	103	9.1	8.5	8.4
57490660	486	9.1	9.0	8.5
23596944	82	9.1	8.4	8.8
38163600	108	9.1	9.0	9.1
69454903	36	9.1	8.6	9.1
67403366	116	9.0	9.1	9.0
13784702	391	9.0	9.0	8.8
24996989	283	9.0	8.7	8.8
16978893	125	9.0	9.2	8.9
38113727	174	9.0	9.2	9.1
75196919	74	9.0	8.7	9.0
19397302	128	9.0	8.6	9.2
18326475	133	9.0	9.1	9.1
10014834	152	9.0	9.2	9.0
66756779	67	9.0	8.7	9.1
32653808	113	9.0	9.1	8.7
91858621	43	9.0	8.5	8.7
22662157	81	9.0	8.4	9.0
90606117	94	8.9	8.7	9.1
92220753	42	8.9	9.0	9.1
21019682	129	8.9	9.0	8.9
15909519	160	8.9	9.1	9.0
92438601	97	8.9	9.2	9.0
57437720	130	8.9	9.1	9.0
37928719	126	8.9	9.1	8.6
16977731	124	8.9	9.0	8.9
24682309	135	8.9	9.0	8.8
66647173	157	8.9	9.2	9.1
92712986	113	8.9	9.1	9.0
20667380	134	8.9	9.0	9.0
92966306	58	8.9	8.7	8.8
8985698	48	8.9	7.7	8.3
24354963	88	8.8	8.4	8.6
79467695	100	8.8	8.7	8.8
5575891	147	8.8	9.0	8.9
69687133	124	8.8	9.0	8.7
14693398	109	8.8	8.7	8.8
19630926	87	8.8	9.1	9.0
48145281	88	8.8	8.2	8.7
20952202	104	8.7	8.9	8.7
8960829	142	8.7	8.8	8.5
68116314	99	8.7	9.1	8.7
69504258	124	8.7	8.9	8.9
22649068	120	8.7	9.0	8.9
76944735	202	8.7	9.1	9.1
4169945	145	8.7	8.7	8.8
17921879	35	8.7	8.2	8.5
32573190	39	8.7	8.2	8.5
74069589	31	8.7	7.4	7.9
24732947	155	8.6	8.5	8.7
8067103	147	8.6	8.7	8.4
42654447	124	8.6	9.0	8.7
33578217	90	8.6	8.3	8.0
18496522	120	8.6	8.7	8.6
37805657	103	8.6	8.8	8.6
585916	95	8.6	7.3	7.9
78988248	115	8.6	9.0	9.0
77533461	132	8.6	9.1	9.0
21293199	171	8.6	9.1	9.1
38715716	45	8.6	8.7	8.7
92756870	66	8.6	8.6	8.3
10008863	153	8.6	8.9	8.5
65843137	103	8.6	9.0	9.0
27034021	50	8.6	8.9	9.1
83449748	170	8.6	8.7	8.5
4110661	101	8.6	7.5	8.2
93328023	46	8.6	7.8	8.9
21006110	177	8.5	8.8	8.4
13820491	176	8.5	8.9	9.0
91606687	130	8.5	8.3	8.3
66728386	108	8.5	8.7	8.4
67868150	98	8.5	8.8	9.0
13828402	176	8.5	8.8	8.2
72341813	129	8.5	9.1	9.0
22468975	161	8.5	8.8	8.8
8697024	188	8.5	9.1	8.7
13881307	176	8.5	8.9	8.5
25127542	107	8.5	8.8	8.6
21146789	104	8.5	8.6	8.8
22397712	74	8.5	8.4	8.4
15129010	111	8.5	8.8	8.6
67883772	142	8.5	8.7	8.4
17712409	135	8.5	9.0	9.0
27015729	108	8.5	8.9	8.7
67808280	73	8.5	8.9	8.9
26966860	106	8.5	8.5	9.0
23420388	116	8.4	8.4	8.3
17690116	170	8.4	8.6	8.3
23424601	99	8.4	8.7	8.1
4676107	209	8.4	8.8	8.0
66958872	107	8.4	8.3	8.5
58515351	108	8.4	8.4	8.0
21361533	118	8.4	8.9	8.6
24706925	103	8.4	8.5	8.3
69904982	170	8.4	8.3	8.1
19363137	103	8.4	8.5	8.1
90019741	93	8.4	9.1	8.7
5335019	96	8.4	8.5	8.4
22357912	174	8.4	9.0	8.7
16819053	86	8.4	8.4	8.4
66496258	89	8.4	8.4	8.2
91599092	150	8.4	8.9	8.6
67747531	87	8.4	8.8	8.4
5723852	104	8.4	8.6	8.2
65543567	56	8.4	8.2	8.2
21409587	91	8.4	8.3	9.0
14908361	88	8.4	8.4	8.2
58946812	123	8.4	8.8	8.2
93231570	33	8.4	7.8	8.5
8937396	136	8.4	8.8	8.5
90270586	93	8.4	7.7	8.1
21661073	107	8.4	8.1	8.6
23360702	106	8.4	8.9	8.4
21683688	56	8.4	8.1	8.2
50773302	102	8.3	8.3	8.0
22075781	98	8.3	8.4	8.1
91019595	120	8.3	8.7	8.7
43603916	112	8.3	8.4	8.4
6022303	140	8.3	8.7	8.3
20722512	114	8.3	8.5	8.4
18353852	73	8.3	8.1	8.2
66388747	104	8.3	9.0	8.4
14907768	83	8.3	8.3	8.3
69681242	113	8.3	8.1	8.1
92751697	17	8.3	8.1	8.6
38157866	60	8.3	8.1	8.1
56776419	94	8.2	8.3	8.0
65747721	74	8.2	8.0	8.2
68003211	94	8.2	8.5	8.3
20830818	98	8.2	8.4	8.0
37805391	104	8.2	8.5	8.2
72615811	106	8.2	8.5	8.5
5535375	109	8.2	8.5	7.8
73593628	80	8.2	8.0	8.3
92498928	81	8.2	8.3	8.6
83495784	39	8.2	8.1	7.9
19829469	96	8.2	8.3	8.3
69669612	64	8.2	8.3	8.7
4111979	189	8.2	8.9	7.8
69218172	91	8.2	8.5	8.3
18410173	156	8.2	8.6	9.0
67774606	162	8.2	8.6	8.2
1950292	166	8.2	8.4	7.9
1917430	393	8.2	8.6	8.3
69307833	95	8.2	8.2	8.3
57918861	54	8.2	8.4	9.0
65776845	25	8.2	7.9	8.0
76662919	77	8.2	8.9	7.9
4709015	128	8.2	7.9	8.7
15994499	111	8.2	8.7	8.6
2918770	57	8.2	7.1	8.0
67247516	118	8.2	8.2	7.9
48216351	92	8.2	9.0	8.5
16799393	165	8.1	8.5	7.9
57033753	163	8.1	8.7	8.4
4709697	89	8.1	7.6	7.6
6027006	97	8.1	8.5	7.6
26232114	95	8.1	9.0	8.3
76836540	104	8.1	7.8	7.9
4275825	114	8.1	8.4	8.3
4517519	56	8.1	7.7	7.6
45407365	101	8.1	8.6	8.5
92195516	73	8.1	8.4	8.0
4292890	161	8.1	8.9	8.6
79617638	170	8.1	8.6	8.0
69740569	62	8.1	8.0	7.6
10665075	63	8.1	8.1	7.9
91954783	37	8.1	7.9	8.1
19644097	102	8.1	8.4	7.9
504634	200	8.0	9.1	8.4
77040113	89	8.0	7.9	7.9
74568020	65	8.0	8.1	8.3
67153770	89	8.0	8.3	8.0
17706482	97	8.0	8.1	7.9
21226729	105	8.0	8.3	8.2
21226632	86	8.0	8.0	8.2
4726305	88	8.0	8.2	8.2
