2717353	180	9.4	9.1	9.4
4184029	102	9.1	9.0	9.0
500102	462	9.0	8.6	8.2
73582232	230	9.0	8.7	9.0
66332749	421	9.0	8.9	9.0
13831770	439	9.0	8.9	8.6
4533660	116	9.0	7.9	8.3
76839581	258	8.9	9.2	9.2
23100214	463	8.9	8.5	8.4
2071369	567	8.9	8.9	8.4
67086009	130	8.9	8.4	8.2
22584393	786	8.9	9.0	9.0
45829388	242	8.8	8.8	8.4
68978238	185	8.8	8.8	8.7
13775414	125	8.8	8.1	8.3
19595142	910	8.8	9.1	9.0
66303591	275	8.8	7.9	8.5
3428293	116	8.8	8.3	8.2
5657797	287	8.7	9.0	9.1
72461866	111	8.7	8.8	9.0
3368728	100	8.7	8.2	8.3
9953130	106	8.7	8.2	7.7
5863562	128	8.6	8.2	7.7
67085959	110	8.6	8.0	7.8
5385374	91	8.6	8.2	8.3
6038929	133	8.5	7.9	7.6
50322101	92	8.5	7.9	7.7
4129470	105	8.5	7.8	7.7
502139	644	8.5	6.5	7.4
67085870	113	8.4	7.9	8.0
18605576	75	8.3	8.0	8.2
68995174	392	8.2	8.2	8.3
18677644	150	8.2	7.9	7.8
67086036	110	8.2	7.5	7.3
4092595	114	8.2	7.9	7.5
3487675	354	8.2	8.2	7.8
