6455909	66	9.3	9.2	9.1
6076094	69	9.2	9.2	9.1
507538	104	9.1	9.1	8.8
24292464	85	9.1	9.1	9.0
73408813	135	9.0	9.2	9.1
90495633	89	9.0	9.0	9.1
66342672	83	9.0	9.0	9.0
69222927	85	9.0	8.7	8.8
66414204	65	9.0	8.2	8.4
90963929	73	9.0	9.1	9.0
506445	76	8.9	8.4	8.6
92834101	73	8.9	8.8	8.7
65649349	115	8.8	8.5	8.4
79427212	90	8.8	8.6	8.7
92814566	69	8.8	9.0	8.8
79413147	85	8.8	8.9	9.1
93061872	74	8.8	9.0	9.0
68961507	125	8.7	8.5	8.3
38090212	89	8.7	8.8	8.7
22217421	96	8.7	8.9	8.7
37778629	77	8.7	8.8	8.5
43623934	84	8.7	8.7	8.4
19628701	89	8.7	8.9	8.7
22821495	69	8.7	8.6	9.0
72457797	68	8.7	8.7	8.6
91055172	80	8.7	8.5	8.7
3868909	94	8.6	9.0	8.4
75122976	82	8.6	9.0	8.9
5205703	91	8.6	8.6	8.5
66987051	53	8.6	9.0	8.3
67660807	85	8.6	8.8	8.6
69224948	78	8.6	8.0	7.7
91626232	82	8.6	8.1	8.0
14174488	85	8.6	8.8	8.8
17815210	86	8.6	8.9	8.7
90566222	109	8.5	8.5	8.9
19088793	92	8.5	7.6	8.5
69233326	107	8.5	8.3	7.9
67623351	96	8.5	8.7	8.4
62230892	75	8.5	8.7	8.5
32760160	64	8.5	8.6	8.0
17160284	83	8.5	8.6	7.4
59399745	64	8.5	7.8	8.4
72478552	95	8.4	8.6	8.6
20685634	90	8.4	8.6	8.3
5423531	91	8.4	8.3	8.0
6005563	94	8.4	8.5	8.4
6169765	86	8.4	8.4	8.4
8861127	96	8.4	8.7	8.5
5933989	83	8.4	8.1	8.6
15125419	81	8.4	8.3	8.1
5734002	92	8.4	8.5	8.3
503158	78	8.4	7.6	8.0
68128064	82	8.4	8.5	8.4
1909690	93	8.4	8.0	8.1
4531701	83	8.4	8.5	8.3
69827635	27	8.4	8.6	8.5
93609004	73	8.4	8.3	8.2
5856984	79	8.4	7.6	8.6
69282361	89	8.3	8.3	8.3
18385760	194	8.3	9.1	9.0
67621949	97	8.3	8.6	8.2
4681807	82	8.3	8.3	8.3
6423517	105	8.3	8.5	8.2
18278723	110	8.3	8.5	8.5
5435204	89	8.3	8.2	8.3
67588534	53	8.3	8.6	8.0
66607908	83	8.3	7.8	7.4
93253691	None	8.3	8.3	8.3
21908287	77	8.3	7.6	7.7
75202148	79	8.3	7.9	8.1
9075786	75	8.3	8.3	7.9
5156123	55	8.3	7.8	7.9
20774627	85	8.3	8.1	7.8
15987327	44	8.3	8.0	8.2
67196656	64	8.3	8.3	8.5
6305810	149	8.2	7.4	7.6
13785622	133	8.2	7.2	7.7
90475414	94	8.2	8.4	8.0
24648328	94	8.2	8.3	8.0
5097359	91	8.2	8.2	8.1
16002653	69	8.2	8.3	8.0
18238559	85	8.2	8.5	8.3
2807014	61	8.2	6.6	7.2
91946543	28	8.2	7.9	8.3
57178567	98	8.2	8.4	8.3
21290502	69	8.2	7.7	7.5
14694537	53	8.2	8.2	8.6
21730452	65	8.2	7.8	8.0
91014486	78	8.2	8.1	7.8
32879909	69	8.2	8.3	8.1
80528355	58	8.2	8.1	8.3
15128046	64	8.2	8.0	8.1
19380269	73	8.2	8.1	8.3
4197182	94	8.1	8.4	7.7
3468463	90	8.1	8.2	8.1
66381343	85	8.1	8.4	7.8
67841680	79	8.1	8.6	8.3
16980191	107	8.1	8.8	8.0
3324898	67	8.1	7.5	7.9
5719679	62	8.1	7.7	7.7
71045465	101	8.1	7.9	7.8
5735884	116	8.1	6.7	7.3
66031410	28	8.1	7.6	8.3
2398159	69	8.1	7.3	7.5
9088319	73	8.1	7.6	7.6
82882178	105	8.0	8.0	7.8
6013798	112	8.0	8.2	8.4
56570785	87	8.0	8.3	8.3
90477275	88	8.0	8.5	8.2
67085166	63	8.0	7.7	7.6
2396017	97	8.0	7.6	7.5
43623421	73	8.0	7.6	7.6
17891327	68	8.0	7.6	7.5
20692994	80	8.0	7.9	8.1
582260	77	8.0	7.4	7.1
24005699	70	8.0	8.3	8.0
77234896	74	8.0	7.8	8.2
19750555	54	8.0	7.7	7.7
