8844957	955	9.3	9.3	9.3
92437543	146	9.3	9.1	9.4
43386343	928	9.3	9.4	9.3
91011100	80	9.3	9.2	9.2
77453012	81	9.2	9.0	9.4
5391970	128	9.2	9.2	9.3
79223400	343	9.2	9.2	9.3
44280768	133	9.2	9.2	9.3
6127165	792	9.2	9.2	9.2
77012110	131	9.2	9.3	9.4
70443384	126	9.2	9.4	9.4
76933145	87	9.2	9.3	9.3
92235469	123	9.2	9.3	9.3
21330720	135	9.2	9.1	9.1
79454042	76	9.2	9.3	9.3
22950639	131	9.2	9.2	9.2
21061505	152	9.2	8.2	8.9
58212134	88	9.2	8.7	9.1
21245919	950	9.2	9.3	9.2
91914707	93	9.2	9.2	9.3
58268750	94	9.2	9.1	9.2
67242588	92	9.2	9.3	9.2
26232805	161	9.1	9.0	9.2
73498668	475	9.1	8.5	9.1
58346225	131	9.1	8.7	9.0
21303576	158	9.1	8.6	8.8
21274580	131	9.1	9.1	9.3
90930392	139	9.1	8.7	9.2
21865211	148	9.1	9.1	9.1
15857909	134	9.1	9.1	9.2
75094962	124	9.1	8.9	9.0
66191084	135	9.1	9.1	9.0
5528732	134	9.1	9.0	9.1
81001855	141	9.1	9.1	9.2
5453516	126	9.1	9.2	9.3
59256828	128	9.1	9.0	8.9
69703281	113	9.1	9.2	9.3
92235631	46	9.1	9.0	9.0
72449981	145	9.1	9.2	9.3
17892587	143	9.1	9.1	9.2
70146149	399	9.1	9.1	9.2
24096079	140	9.1	9.1	9.1
66591621	116	9.1	9.0	9.1
6850571	136	9.1	8.9	9.0
65495054	120	9.1	9.0	8.9
18021863	138	9.1	8.8	9.0
13856991	137	9.1	9.1	9.0
57246811	135	9.1	9.0	9.0
66193274	131	9.1	9.0	9.0
69490134	124	9.1	9.0	9.0
69228764	215	9.1	9.3	9.2
23496856	137	9.1	8.9	9.0
57052125	157	9.1	8.4	9.3
69074927	375	9.1	9.1	9.2
32752267	135	9.1	9.1	9.1
92087281	114	9.1	9.1	9.2
24064370	127	9.1	9.0	9.0
4663518	924	9.1	9.2	9.2
24309683	93	9.1	9.0	9.1
58634210	76	9.1	8.9	9.3
91034248	83	9.1	9.0	9.2
69739191	124	9.1	9.0	9.0
90109262	80	9.1	8.6	9.1
92102303	120	9.1	9.1	9.1
90453055	113	9.1	9.3	9.3
15950087	129	9.1	9.1	9.0
6609265	286	9.1	9.1	9.1
65495748	122	9.1	9.0	9.0
92489444	120	9.1	9.2	9.2
32512961	118	9.1	9.0	9.0
65891324	111	9.1	8.8	9.1
73595004	114	9.1	9.1	9.1
65948220	124	9.1	9.1	9.0
67107812	107	9.1	9.0	9.0
24267878	135	9.1	9.1	9.1
23337129	106	9.1	9.1	8.9
69105306	119	9.1	9.1	9.1
19475700	103	9.1	8.8	9.2
38232013	83	9.1	8.9	8.7
67544300	90	9.1	9.1	9.0
24674307	128	9.1	9.1	9.1
27139541	117	9.1	9.0	9.1
505235	92	9.1	9.0	9.3
21725711	120	9.1	9.1	9.1
71598401	91	9.1	8.8	9.1
21812431	105	9.1	8.9	9.1
67262562	220	9.1	9.0	9.0
20895407	118	9.1	9.1	9.1
8028049	123	9.1	9.0	9.1
66827095	116	9.1	9.2	9.2
55823344	116	9.1	9.0	9.1
13861641	60	9.1	7.9	9.0
18280273	115	9.1	9.0	9.0
5528723	129	9.1	9.1	9.1
23986915	121	9.1	9.1	9.2
43388251	193	9.1	8.6	9.1
4184029	102	9.1	9.0	9.0
20885023	211	9.1	8.8	8.7
6170066	364	9.1	8.7	8.7
19348382	228	9.1	8.1	8.8
32597916	92	9.1	8.3	9.0
52425485	117	9.1	9.1	9.1
19088350	318	9.1	9.1	8.4
56868238	107	9.1	9.0	9.1
58411432	88	9.1	8.8	8.9
38203523	110	9.1	9.0	9.0
32422251	103	9.1	8.5	9.1
6444591	136	9.1	8.9	9.1
18489851	138	9.1	9.1	9.2
15959175	136	9.0	8.5	8.7
65594079	184	9.0	9.0	8.9
20926167	111	9.0	9.0	9.3
27348970	136	9.0	8.9	9.0
27137313	138	9.0	8.6	8.9
91596631	122	9.0	9.0	9.1
6110204	135	9.0	9.0	9.2
67440079	134	9.0	8.9	9.1
4223460	109	9.0	9.0	9.2
22142004	140	9.0	8.0	8.9
9964442	132	9.0	8.9	8.8
69772574	118	9.0	8.9	9.0
57503551	330	9.0	8.8	9.1
27032759	130	9.0	8.8	8.8
76837984	253	9.0	8.7	8.4
92753922	117	9.0	9.1	9.1
32666090	134	9.0	8.3	8.4
22800138	75	9.0	9.0	9.1
90089959	102	9.0	8.5	9.0
9029614	172	9.0	9.0	8.7
66325361	129	9.0	8.9	8.8
45333755	123	9.0	8.8	9.0
21730061	91	9.0	8.7	9.0
13884647	110	9.0	9.1	9.3
27431970	108	9.0	8.4	9.1
24258140	92	9.0	8.7	9.0
21353468	127	9.0	8.9	9.0
72476715	229	9.0	9.1	8.9
58260604	137	9.0	9.0	8.8
91981002	129	9.0	9.0	8.6
6075188	200	9.0	9.0	9.1
22465085	121	9.0	8.7	8.7
6328747	159	9.0	8.2	9.2
50772457	129	9.0	9.0	8.9
92237196	116	9.0	8.4	9.0
58459481	105	9.0	8.7	8.7
74552434	136	9.0	9.1	8.9
2186323	102	9.0	9.1	9.2
32445963	138	9.0	9.0	8.8
83590341	116	9.0	9.1	9.1
90473497	107	9.0	8.8	8.9
18175416	114	9.0	8.7	8.9
66698847	124	9.0	8.8	8.9
20843382	123	9.0	8.7	8.8
27139520	126	9.0	8.4	8.6
37019723	120	9.0	9.0	9.0
65598882	124	9.0	9.0	9.1
83590145	94	9.0	9.1	9.2
58135982	126	9.0	9.0	8.7
79469269	139	9.0	8.7	8.9
3703555	131	9.0	8.2	8.5
32343985	114	9.0	9.0	8.7
67306938	541	9.0	9.3	9.0
32577028	128	9.0	8.9	8.7
22158469	151	9.0	9.1	9.0
5375578	126	9.0	8.5	8.9
27347872	125	9.0	9.1	9.0
66323638	124	9.0	8.8	8.6
4676160	131	9.0	8.3	8.7
5245120	481	9.0	9.1	9.1
66044204	78	9.0	8.6	8.5
66973836	132	9.0	9.0	8.8
23931777	122	9.0	8.4	8.7
45246346	157	9.0	8.6	9.0
21760312	129	9.0	8.9	9.0
22945817	136	9.0	9.0	9.0
16967125	106	9.0	9.1	9.2
21360579	111	9.0	8.6	8.8
15959899	125	9.0	7.4	8.8
92400287	69	9.0	9.1	9.2
3510544	119	9.0	8.7	8.8
90073993	94	9.0	7.9	8.7
27481399	97	9.0	9.1	9.1
19658078	76	9.0	8.7	9.0
27350247	112	9.0	9.0	8.9
57270090	111	9.0	8.5	8.7
67139197	134	9.0	9.1	8.4
67346765	114	9.0	9.0	9.0
59172351	56	9.0	8.4	9.0
38116672	110	9.0	9.1	9.0
67351333	114	9.0	9.0	9.1
6855688	79	9.0	8.6	8.7
6061978	1099	9.0	9.1	8.8
17612298	50	9.0	8.9	9.0
67262313	118	9.0	9.1	9.0
22137126	546	9.0	9.1	8.3
66850151	86	9.0	9.0	8.6
83484720	109	9.0	9.0	9.0
21721034	119	9.0	8.8	8.9
18396978	125	9.0	7.9	8.4
11554659	84	9.0	8.5	8.3
74612261	85	9.0	9.2	9.1
70449599	95	9.0	9.1	9.2
58166075	116	9.0	8.9	9.0
5211238	120	9.0	9.0	8.9
67750701	99	9.0	8.7	9.0
4297089	957	9.0	9.1	8.6
43607243	56	9.0	9.1	9.1
4533660	116	9.0	7.9	8.3
18707544	90	9.0	8.7	8.9
69001775	113	9.0	8.9	9.0
56533457	189	9.0	8.9	8.9
76827572	75	9.0	9.0	9.0
91965144	None	9.0	8.6	9.0
56626810	102	9.0	8.3	8.9
69034297	80	9.0	9.1	8.9
8440409	635	9.0	9.1	9.1
27336382	86	9.0	8.4	9.2
65951182	120	9.0	9.1	9.0
90410989	87	9.0	9.1	9.0
67410021	95	9.0	9.2	9.1
21560374	92	9.0	9.0	8.5
19671916	128	9.0	9.1	8.9
21799759	88	9.0	7.5	9.0
19685688	87	9.0	7.9	8.8
32504824	110	9.0	9.0	9.1
9461171	86	9.0	9.0	9.0
24638179	144	9.0	9.0	8.6
22440453	100	9.0	8.2	8.6
18172227	64	9.0	9.0	9.1
23591872	113	9.0	8.4	8.5
22006960	127	9.0	8.1	8.6
