91609142	95	9.3	9.1	9.2
93234469	85	9.3	9.3	9.3
17159209	361	9.2	9.0	9.2
23231330	206	9.2	8.9	9.0
67231719	83	9.2	8.7	9.1
69715472	176	9.2	8.4	9.0
46978421	57	9.2	9.2	9.2
65697224	105	9.1	9.0	9.0
92440045	137	9.1	9.0	9.0
80619017	94	9.1	9.1	9.2
73388133	149	9.1	9.1	9.1
92122825	83	9.1	9.1	9.2
77261900	80	9.1	9.1	9.2
92781224	92	9.1	9.3	9.3
26987477	69	9.1	8.8	9.2
92265327	87	9.1	9.1	9.0
69279102	65	9.1	8.5	9.1
58071451	96	9.1	9.0	9.1
57773506	36	9.1	7.2	8.0
81002529	96	9.1	8.9	9.1
14725077	181	9.1	7.6	8.2
19225874	102	9.1	8.5	8.9
92152427	75	9.1	7.5	9.1
92421259	132	9.0	9.0	9.1
26232197	111	9.0	9.0	8.9
70429659	153	9.0	9.0	9.1
21146692	138	9.0	9.1	9.0
83473967	88	9.0	9.2	9.2
27234469	114	9.0	8.4	9.0
92781803	78	9.0	8.1	8.9
65713743	107	9.0	9.1	9.1
15102581	100	9.0	7.6	8.1
69779010	106	9.0	8.2	8.9
45301512	117	9.0	9.1	8.9
43618952	87	9.0	8.1	8.5
91884193	124	9.0	8.7	8.8
90497805	70	9.0	9.0	9.1
22675649	124	9.0	8.4	8.5
24819364	93	9.0	9.1	9.1
79362124	175	9.0	8.4	9.0
9518720	89	9.0	8.8	8.6
68231210	79	9.0	8.2	9.0
93749957	None	9.0	8.9	9.0
57307082	17	9.0	7.3	7.7
20904310	98	9.0	8.2	8.7
66767142	108	8.9	8.8	8.6
67208473	92	8.9	9.1	9.1
69904072	145	8.9	9.1	9.1
74599978	123	8.9	9.0	9.0
5256874	102	8.9	8.5	8.4
21678383	123	8.9	9.0	8.3
26955721	146	8.9	8.6	8.8
92618518	94	8.9	8.8	8.5
92780027	75	8.9	8.7	9.0
76991210	88	8.9	8.9	9.0
27263281	81	8.9	8.8	8.8
22652933	88	8.9	8.9	8.8
93498720	21	8.9	8.8	8.9
67749609	155	8.9	9.0	9.0
27238069	102	8.8	8.5	9.0
90023655	65	8.8	9.0	8.8
80612185	93	8.8	9.0	9.0
18899984	145	8.8	8.5	8.7
58922931	93	8.8	8.9	8.8
67083790	105	8.8	9.0	9.0
27392873	94	8.8	8.6	8.9
83364556	29	8.8	8.1	8.3
27034054	113	8.8	8.2	8.8
76899355	105	8.8	8.5	8.7
14657967	97	8.8	7.9	8.7
28592387	89	8.8	8.3	9.1
90044586	93	8.8	8.6	9.1
32841388	42	8.8	7.6	8.5
59120664	158	8.8	8.7	8.7
18771334	87	8.8	8.1	8.5
18282726	137	8.8	8.0	8.7
23984250	26	8.8	7.4	8.0
17948659	118	8.8	7.7	8.5
15857294	91	8.8	8.2	8.7
19428369	238	8.8	8.6	8.8
22405128	105	8.8	8.1	8.8
22231975	89	8.8	7.9	8.8
68156682	97	8.7	8.8	9.1
68069128	106	8.7	8.8	8.9
27255437	108	8.7	8.6	8.8
72447153	94	8.7	9.1	8.4
22423924	84	8.7	7.7	8.2
20900449	95	8.7	8.8	8.6
67361619	87	8.7	8.9	8.5
66458486	43	8.7	8.7	9.0
81268711	102	8.7	8.2	8.4
13823016	105	8.7	8.2	8.4
5366714	84	8.7	8.6	8.2
91921442	97	8.7	9.0	9.0
92074429	79	8.7	9.0	9.1
66382687	89	8.7	9.0	9.1
16721357	69	8.7	8.8	8.5
2768503	47	8.7	6.2	7.0
65924826	103	8.7	8.6	9.0
27267468	101	8.7	9.0	8.5
