15106979	76	9.2	7.6	9.0
26232805	161	9.1	9.0	9.2
67403366	113	9.1	9.2	9.0
57490660	482	9.1	8.9	8.4
23596944	79	9.1	8.5	8.8
38163600	106	9.1	9.0	9.1
69454903	36	9.1	8.3	9.0
13784702	396	9.0	9.0	8.8
24996989	280	9.0	8.7	8.8
92348166	89	9.0	8.4	8.4
72476715	229	9.0	9.1	9.0
16978893	126	9.0	9.2	8.9
38113727	170	9.0	9.2	9.1
75196919	75	9.0	8.7	9.0
66698847	124	9.0	8.8	8.9
92712986	113	9.0	9.1	9.0
19397302	128	9.0	8.6	9.2
92220753	42	9.0	9.0	9.1
66756779	67	9.0	8.7	9.1
18326475	133	9.0	9.1	9.1
10014834	151	9.0	9.2	9.0
32653808	107	9.0	9.1	8.7
21019682	129	8.9	9.0	8.8
15909519	160	8.9	9.1	9.0
57437720	127	8.9	9.1	9.0
37928719	124	8.9	9.1	8.7
16977731	123	8.9	9.0	8.9
14693398	108	8.9	8.8	8.8
24682309	132	8.9	9.0	8.8
20667380	134	8.9	9.0	9.0
92756870	60	8.9	8.8	8.7
8985698	49	8.9	7.7	8.3
22662157	84	8.9	8.2	9.0
24354963	87	8.8	8.4	8.6
79467695	99	8.8	8.7	8.8
69687133	122	8.8	9.0	8.7
66647173	159	8.8	9.2	9.1
66053191	107	8.8	8.8	8.7
91858621	43	8.8	8.4	8.5
27034021	47	8.8	8.9	9.1
8067103	147	8.7	8.7	8.4
20952202	105	8.7	8.9	8.7
73423179	98	8.7	8.9	9.0
92438601	98	8.7	9.1	9.0
8960829	143	8.7	8.8	8.6
68116314	98	8.7	9.1	8.7
5575891	147	8.7	9.0	8.8
69504258	124	8.7	8.9	8.9
22649068	121	8.7	9.0	8.9
19630926	87	8.7	9.1	9.0
24732947	153	8.6	8.5	8.7
66728386	109	8.6	8.8	8.4
33578217	90	8.6	8.3	8.0
78988248	115	8.6	9.0	9.0
38715716	45	8.6	8.7	8.7
21293199	171	8.6	9.1	9.1
76944735	202	8.6	9.1	9.0
65843137	97	8.6	9.0	9.0
90270586	93	8.6	7.9	8.3
4169945	148	8.6	8.8	8.8
27015729	112	8.6	9.0	8.9
17921879	35	8.6	8.1	8.4
26966860	97	8.6	8.7	9.0
32573190	39	8.6	8.2	8.5
4110661	100	8.6	7.6	8.2
74069589	31	8.6	7.4	7.9
23420388	117	8.5	8.5	8.3
42654447	125	8.5	8.9	8.6
66958872	106	8.5	8.4	8.5
91606687	128	8.5	8.4	8.4
21006110	177	8.5	8.8	8.4
18496522	121	8.5	8.6	8.5
67868150	96	8.5	8.7	9.0
13828402	178	8.5	8.8	8.2
19363137	104	8.5	8.6	8.2
37805657	102	8.5	8.8	8.6
72341813	128	8.5	9.1	9.0
13820491	175	8.5	8.9	9.0
13881307	176	8.5	8.9	8.4
22468975	161	8.5	8.8	8.8
25127542	105	8.5	8.9	8.7
8697024	186	8.5	9.1	8.6
585916	93	8.5	7.2	7.8
21146789	104	8.5	8.6	8.8
22397712	72	8.5	8.5	8.4
67747531	88	8.5	8.8	8.5
67883772	133	8.5	8.8	8.4
15129010	107	8.5	8.8	8.5
10008863	159	8.5	8.9	8.5
17712409	132	8.5	8.9	9.0
8937396	142	8.5	8.9	8.6
58946812	122	8.5	9.0	8.3
93328023	46	8.5	7.8	8.8
21377339	99	8.5	8.0	8.8
17690116	169	8.4	8.7	8.3
90957941	147	8.4	8.7	8.7
4676107	204	8.4	8.7	8.0
21361533	118	8.4	9.0	8.6
24706925	102	8.4	8.5	8.3
5335019	97	8.4	8.5	8.3
22357912	177	8.4	9.0	8.7
90019741	91	8.4	9.1	8.6
16819053	87	8.4	8.5	8.4
38113746	124	8.4	8.8	8.7
66496258	88	8.4	8.4	8.2
65543567	56	8.4	8.3	8.2
77533461	131	8.4	9.0	8.8
5723852	105	8.4	8.6	8.2
14908361	89	8.4	8.4	8.2
21409587	92	8.4	8.4	9.1
67808280	73	8.4	8.9	8.8
21661073	107	8.4	8.0	8.6
21683688	54	8.4	8.1	8.2
83449748	172	8.4	8.6	8.3
65776845	25	8.4	8.0	8.1
23424601	98	8.3	8.7	8.1
58515351	107	8.3	8.4	7.9
22075781	97	8.3	8.4	8.1
50773302	101	8.3	8.4	8.0
43603916	112	8.3	8.4	8.4
69904982	171	8.3	8.3	8.1
6022303	141	8.3	8.7	8.3
5535375	109	8.3	8.4	7.8
20722512	114	8.3	8.6	8.4
90606117	91	8.3	8.7	8.8
18353852	73	8.3	8.1	8.2
66388747	107	8.3	9.0	8.4
69307833	94	8.3	8.4	8.5
79617638	171	8.3	8.7	8.0
92966306	55	8.3	8.2	8.3
69681242	114	8.3	8.0	8.1
14907768	84	8.3	8.3	8.2
38157866	60	8.3	8.0	8.1
65747721	75	8.2	8.0	8.2
56776419	94	8.2	8.3	8.0
20830818	98	8.2	8.5	8.1
37805391	103	8.2	8.5	8.2
73593628	79	8.2	8.0	8.3
92498928	82	8.2	8.3	8.8
4275825	117	8.2	8.4	8.3
83495784	39	8.2	8.1	7.9
4111979	188	8.2	8.9	7.8
69669612	63	8.2	8.3	8.7
19829469	94	8.2	8.3	8.3
1950292	166	8.2	8.5	7.9
18410173	158	8.2	8.5	9.0
1917430	385	8.2	8.6	8.3
4709015	132	8.2	8.0	8.7
15994499	112	8.2	8.7	8.5
48216351	90	8.2	8.9	8.3
67247516	117	8.2	8.1	7.8
