92729145	120	9.3	9.3	9.3
38216164	46	9.3	9.3	9.4
66406093	53	9.2	8.6	9.2
69889987	53	9.2	9.1	9.3
27070617	47	9.2	9.1	9.2
22689675	115	9.1	9.1	9.1
18080179	91	9.1	8.9	9.1
19156944	103	9.1	9.0	9.1
24607612	84	9.1	9.2	9.2
24824049	107	9.1	9.0	9.1
77261900	78	9.1	9.1	9.2
92260103	121	9.1	9.0	9.2
34521963	105	9.1	9.0	9.2
68236817	45	9.1	9.0	9.1
17617985	30	9.1	8.4	9.0
75064085	96	9.1	9.1	9.2
68942918	129	9.0	9.0	9.1
65697224	105	9.0	9.1	9.0
2860426	140	9.0	8.8	8.8
8865553	135	9.0	9.1	9.0
26232197	108	9.0	9.0	8.8
24739577	125	9.0	9.2	9.1
22393028	167	9.0	8.6	8.8
23972720	95	9.0	8.7	8.9
68226640	72	9.0	9.0	9.0
23473284	79	9.0	8.9	9.0
17960248	87	9.0	8.5	9.1
18180837	96	9.0	8.5	9.0
19266076	89	9.0	8.8	9.0
22349137	157	9.0	9.1	9.0
65713743	100	9.0	9.1	9.1
38076115	97	9.0	8.7	9.1
27512596	99	9.0	8.8	9.2
18519011	96	9.0	8.8	9.1
69279102	61	9.0	8.2	9.1
21678383	122	9.0	9.0	8.3
19794197	59	9.0	8.4	9.1
19592795	54	9.0	9.1	9.2
66964603	77	9.0	9.1	9.1
19011429	94	9.0	8.9	9.0
9901662	135	9.0	8.0	8.8
15859918	74	9.0	8.6	8.7
21647406	44	9.0	8.6	9.0
56157827	45	9.0	9.0	9.2
67572000	122	8.9	8.8	9.0
33680160	138	8.9	8.9	9.1
5319197	128	8.9	9.1	9.1
66767142	108	8.9	8.8	8.6
56541198	206	8.9	8.9	9.0
69480991	106	8.9	9.0	9.0
21720996	112	8.9	9.1	9.0
52117769	96	8.9	8.9	9.0
45426598	88	8.9	8.6	8.8
21649460	127	8.9	8.8	9.1
37790563	136	8.9	8.7	9.0
14910048	90	8.9	8.8	9.1
2122738	99	8.9	8.7	9.0
22652933	91	8.9	9.0	9.0
19091593	88	8.9	8.6	9.0
19208606	87	8.9	8.7	9.0
5144160	56	8.9	7.8	7.7
57448458	95	8.9	8.3	8.7
18029329	91	8.9	8.9	9.0
19478114	73	8.9	9.0	9.0
4127418	127	8.8	8.6	8.6
5256874	104	8.8	8.5	8.4
68929889	100	8.8	9.0	8.8
68069128	106	8.8	8.9	9.0
13928024	100	8.8	7.9	8.3
67083790	103	8.8	9.0	9.1
69808553	100	8.8	8.9	9.0
27392873	90	8.8	8.7	8.9
23136132	130	8.8	9.0	9.0
38316972	107	8.8	8.7	8.8
28592387	89	8.8	8.3	9.1
69743932	98	8.8	9.1	9.0
66821320	85	8.8	8.8	9.1
6298715	91	8.8	8.1	8.7
68073707	44	8.8	9.0	9.0
5140468	135	8.8	8.0	9.0
5537388	87	8.8	7.9	8.7
66188924	102	8.8	9.0	9.1
24024818	44	8.8	8.2	8.7
43623575	76	8.8	8.8	9.1
21270452	47	8.8	8.9	9.1
19197157	87	8.8	8.8	8.8
2817748	63	8.8	8.0	8.5
4109408	47	8.8	7.8	8.1
23476289	169	8.8	8.0	8.8
24664578	96	8.8	8.5	8.2
22231975	89	8.8	7.9	8.8
18074021	99	8.7	8.4	8.6
21647237	82	8.7	8.1	9.0
13854213	47	8.7	8.4	9.1
21680549	104	8.7	8.7	8.9
52343686	97	8.7	8.6	8.7
21321220	46	8.7	7.8	8.0
24288353	82	8.7	8.8	8.9
68008588	98	8.7	8.8	8.9
67943294	53	8.7	8.1	8.6
5502330	95	8.7	7.7	8.4
8672708	102	8.7	8.8	8.6
20794122	34	8.7	9.1	9.0
21922183	70	8.7	8.7	8.3
69471994	46	8.7	8.7	8.7
67118735	42	8.7	8.8	8.2
72460394	99	8.7	8.5	8.9
16960421	89	8.7	8.6	8.7
27229383	86	8.7	8.8	9.0
22835272	95	8.7	8.6	9.0
4742307	110	8.7	8.7	8.9
13856381	86	8.7	7.8	8.8
66876037	155	8.6	9.1	9.1
69414009	99	8.6	8.3	8.4
19611959	99	8.6	8.2	8.1
67867988	96	8.6	8.7	9.0
569909	128	8.6	8.2	8.1
68156682	96	8.6	8.7	9.1
68073496	45	8.6	7.8	8.5
32526207	94	8.6	8.7	8.7
67762096	92	8.6	9.0	8.8
15593051	175	8.6	8.8	8.9
32499199	125	8.6	8.7	8.2
24066547	100	8.6	9.0	9.1
69186608	59	8.6	8.4	8.5
24327926	78	8.6	8.6	8.7
76983150	45	8.6	8.0	8.9
67744305	62	8.6	8.6	8.7
23067515	59	8.6	8.1	8.8
17826881	49	8.6	8.3	8.4
14709401	119	8.6	8.6	8.7
2040634	151	8.6	8.1	8.4
66608467	61	8.6	8.8	8.7
66382687	86	8.6	8.9	9.0
25165420	88	8.6	8.5	9.0
67788628	78	8.6	8.5	8.3
507186	117	8.6	8.3	8.6
17146538	128	8.6	9.1	8.7
32849835	102	8.6	8.8	9.0
57380542	101	8.6	8.6	9.0
20916796	102	8.5	8.9	8.9
66346570	101	8.5	8.0	8.1
17654466	103	8.5	8.4	8.3
23657253	95	8.5	8.2	8.4
4675342	100	8.5	8.7	8.6
66879556	106	8.5	8.8	8.9
10665396	52	8.5	7.9	8.6
21727530	57	8.5	8.4	8.5
6504666	96	8.5	8.0	8.0
6040070	127	8.5	8.4	8.3
38102563	115	8.5	8.5	8.3
92359442	52	8.5	8.2	8.1
58175355	66	8.5	8.7	9.0
20938469	128	8.5	8.7	8.6
17617528	79	8.5	8.6	8.8
67993351	87	8.5	9.0	9.1
4706360	117	8.5	8.9	8.6
32299681	46	8.5	8.8	7.9
23213565	74	8.5	8.7	8.8
26999160	93	8.5	8.4	8.3
6231672	69	8.5	8.2	8.0
21178283	156	8.5	7.6	8.2
18706944	186	8.5	8.3	8.8
24724899	92	8.4	8.4	8.8
21352202	80	8.4	8.5	8.7
8629978	95	8.4	7.8	8.4
32644919	71	8.4	8.6	8.8
17668610	72	8.4	8.3	8.1
22465056	84	8.4	8.5	8.2
19681503	145	8.4	8.4	8.3
19407442	123	8.4	8.4	8.3
90584426	44	8.4	8.5	9.0
24077263	72	8.4	8.1	8.6
6296372	221	8.4	9.1	8.7
32387581	74	8.4	8.4	8.6
18287753	92	8.4	8.2	8.5
20693061	54	8.4	7.9	8.4
6449084	63	8.4	8.2	8.8
69774502	86	8.4	8.7	8.6
69486591	67	8.4	8.9	8.6
21783991	101	8.4	7.9	8.5
6065902	98	8.4	8.1	8.3
13773515	115	8.4	7.8	8.0
21751755	73	8.4	8.9	8.4
69749107	54	8.4	8.7	8.6
68226419	76	8.4	8.4	8.5
23111235	113	8.4	8.5	8.4
72454676	111	8.4	8.3	8.5
21175486	93	8.4	8.5	8.2
23296991	50	8.4	8.4	8.8
24086919	69	8.4	8.3	8.5
67588146	130	8.4	7.8	8.1
68923968	93	8.4	9.0	8.8
73971169	65	8.4	8.2	8.6
47218964	109	8.3	8.0	8.0
23248617	99	8.3	8.0	8.2
19638931	98	8.3	8.6	8.5
59135908	107	8.3	8.5	8.6
24872382	106	8.3	8.3	8.5
14730701	209	8.3	7.8	7.9
32849856	110	8.3	8.6	8.5
1900210	83	8.3	7.8	8.3
13708643	120	8.3	7.8	7.8
22472603	64	8.3	8.2	8.5
23326639	89	8.3	8.6	8.7
3580438	40	8.3	7.7	7.6
17814582	29	8.3	8.0	8.4
32651555	75	8.3	8.6	8.7
500380	98	8.3	7.6	7.6
22828696	71	8.3	8.3	8.4
14157255	92	8.3	8.0	8.1
58412496	86	8.3	8.8	8.8
23902094	54	8.3	7.8	8.3
5299184	61	8.3	7.9	8.2
67396938	89	8.3	8.8	8.8
18212452	63	8.3	8.4	8.5
48179712	70	8.3	8.3	8.3
5736433	53	8.3	7.7	8.3
92628992	37	8.3	8.3	8.3
66102588	75	8.3	8.8	9.0
24771314	53	8.3	8.0	8.2
21622573	39	8.3	8.2	8.6
69125223	85	8.3	8.7	8.0
32517776	66	8.3	9.0	8.4
5292360	89	8.2	8.0	8.0
18533886	79	8.2	8.0	8.5
22677653	96	8.2	8.1	7.9
8899178	108	8.2	8.2	7.9
501699	86	8.2	7.7	7.9
5206898	98	8.2	7.6	7.7
22362843	94	8.2	7.6	7.9
67438188	93	8.2	8.4	8.0
17892286	91	8.2	7.8	7.9
59008439	64	8.2	8.9	8.2
2656123	83	8.2	7.7	8.3
23999967	177	8.2	9.0	8.7
6093638	93	8.2	7.7	8.0
5319529	95	8.2	8.5	8.0
91671991	47	8.2	8.8	8.7
2826880	128	8.2	8.0	7.8
67917577	104	8.2	8.1	8.3
69476562	103	8.2	8.5	8.5
69695107	83	8.2	8.1	8.3
67396832	84	8.2	8.7	8.7
75164862	96	8.2	9.1	8.8
5621174	79	8.2	8.1	8.3
5506043	256	8.2	8.3	7.9
5528569	86	8.2	8.0	8.1
4292880	139	8.2	8.6	8.3
59262046	87	8.2	8.5	8.5
2995708	74	8.2	8.3	8.0
8073158	63	8.2	8.1	8.3
21903688	89	8.2	8.0	8.0
18151858	28	8.2	8.1	8.2
18147742	64	8.2	8.1	8.4
32451228	105	8.2	8.4	8.0
66567938	125	8.2	8.1	7.9
22586516	72	8.2	8.4	8.4
23087453	40	8.2	8.1	8.2
66278419	121	8.2	7.9	7.8
