66837305	1322	9.3	9.2	9.3
92700001	100	9.2	9.1	9.2
75160321	306	9.2	9.2	9.2
91935895	95	9.2	8.8	9.2
76992280	86	9.2	9.2	9.2
18973938	216	9.2	7.8	9.0
83511090	28	9.2	9.2	9.2
17166215	310	9.1	9.2	9.2
6455100	25	9.1	7.9	8.5
67920807	2050	9.1	9.0	9.3
73433221	81	9.1	8.9	8.9
91997827	94	9.1	9.2	9.1
4229297	511	9.1	9.1	9.2
22150249	363	9.1	9.2	9.0
5644302	246	9.1	8.7	8.7
18078118	198	9.1	7.3	8.8
92023737	29	9.1	9.2	9.2
92157875	35	9.1	9.0	9.1
75200752	487	9.1	9.0	9.0
67884728	17	9.1	8.8	9.0
18492880	104	9.0	9.0	9.0
5669340	244	9.0	9.1	9.0
90023980	73	9.0	9.0	9.1
4673323	1214	9.0	9.2	9.1
24740224	38	9.0	8.6	8.9
92751187	38	9.0	9.0	9.1
4109961	340	9.0	9.1	9.0
69235986	136	9.0	9.2	9.1
24712640	43	9.0	9.0	8.9
57518237	413	9.0	8.8	9.0
14196466	217	9.0	9.0	9.2
80611048	215	9.0	7.7	9.0
69892289	66	9.0	8.7	8.8
79632608	111	9.0	9.0	8.9
67312181	24	9.0	9.0	8.9
15916213	130	9.0	9.0	9.1
13658071	138	8.9	8.7	9.3
91925991	51	8.9	8.5	8.9
69116083	107	8.9	9.1	9.0
3123985	75	8.9	7.8	8.3
8077836	638	8.9	9.2	9.1
57556897	101	8.9	8.7	8.2
66297110	96	8.9	8.6	8.1
5413707	161	8.9	9.0	9.1
93170866	101	8.9	8.9	8.9
93185874	None	8.9	8.9	9.0
4293435	696	8.9	9.1	8.9
73396567	45	8.9	9.0	8.9
21383042	586	8.9	9.0	9.1
69745762	72	8.9	9.1	8.7
24899664	263	8.9	9.2	8.6
6008546	68	8.9	8.7	9.0
93469690	71	8.8	9.2	8.5
3531196	163	8.8	9.1	8.7
2808400	169	8.8	8.9	8.3
2100298	190	8.8	8.3	8.5
91644715	81	8.8	9.1	9.1
5433788	90	8.8	8.0	8.0
32550361	436	8.8	9.2	9.1
17984733	77	8.8	8.7	8.6
76086493	121	8.8	9.0	7.8
21174343	82	8.8	8.9	8.6
18318766	869	8.8	9.2	8.9
25008703	187	8.8	7.8	7.9
66723367	86	8.8	8.7	8.6
56583024	173	8.7	8.8	8.5
21225291	170	8.7	8.8	8.4
93368589	58	8.7	8.5	8.9
92925058	95	8.7	8.9	9.1
22049102	87	8.7	8.3	7.8
69456861	10	8.7	7.8	7.9
69475767	109	8.7	9.0	8.8
82864258	157	8.7	9.0	8.7
18133443	36	8.7	8.1	8.5
2203207	440	8.7	8.5	8.2
76924805	106	8.7	8.9	8.7
83439250	56	8.7	8.8	9.1
77301520	108	8.7	8.3	8.8
27142835	82	8.7	8.9	8.8
22242933	34	8.7	8.6	9.0
9269455	256	8.7	9.1	8.9
21588239	175	8.7	9.1	8.4
69702095	322	8.7	9.1	9.1
2319697	118	8.7	8.0	8.7
65947338	85	8.7	9.1	8.6
5214354	77	8.7	8.2	8.5
11546966	146	8.7	8.8	8.4
18149081	378	8.6	8.8	8.6
22886099	78	8.6	9.0	8.6
69314179	92	8.6	9.1	8.9
23465656	76	8.6	8.3	8.3
92310753	60	8.6	8.3	8.4
2699038	74	8.6	7.9	8.1
90054513	36	8.6	8.0	7.9
23672877	85	8.6	9.0	8.8
3381850	138	8.6	6.9	7.4
67342014	102	8.6	8.9	8.4
16983337	299	8.6	8.8	8.8
68122143	252	8.6	8.0	7.6
69925112	119	8.6	9.0	8.5
24946639	69	8.6	8.9	8.4
27166797	233	8.6	9.1	8.9
92094088	50	8.6	8.7	8.7
32420002	85	8.6	7.6	7.8
11552135	424	8.5	8.8	8.0
93936923	80	8.5	9.1	8.9
65610789	102	8.5	8.0	8.9
72343104	160	8.5	9.0	8.5
90387203	76	8.5	8.6	9.0
24836498	152	8.5	8.2	8.1
69684415	146	8.5	8.8	8.1
32301863	155	8.5	8.9	8.5
1898293	1073	8.5	9.1	8.8
18490662	2557	8.5	9.1	9.0
38307050	90	8.5	8.9	8.9
67996234	142	8.5	9.3	9.1
21707176	75	8.5	8.7	8.5
21756295	225	8.5	9.0	8.7
23523336	85	8.5	8.8	8.8
21707216	86	8.5	9.0	8.9
68076619	174	8.5	8.2	7.8
18297469	111	8.5	8.0	8.6
28596877	25	8.5	8.3	7.6
6854819	1028	8.5	9.0	8.3
4541488	59	8.5	6.4	7.4
27173924	59	8.5	7.8	7.9
45345251	45	8.5	8.6	8.6
5345521	57	8.5	8.3	8.4
67663170	170	8.5	8.6	8.2
70455136	74	8.5	9.0	8.9
71075424	456	8.4	8.7	8.0
67508097	137	8.4	8.7	8.4
38071090	424	8.4	9.1	8.4
69277340	143	8.4	8.8	8.0
76952982	137	8.4	8.6	8.6
3631459	932	8.4	9.2	8.9
90542992	21	8.4	8.2	8.5
83439851	80	8.4	9.0	8.9
92517373	165	8.4	8.8	8.3
23228944	223	8.4	9.1	8.6
18398971	78	8.4	8.7	8.5
6163284	196	8.4	8.9	9.1
18662124	91	8.4	8.7	7.9
22910105	114	8.4	8.8	8.4
18269475	80	8.4	8.8	8.7
2906296	138	8.4	9.1	9.0
23737835	488	8.4	8.2	8.0
3142129	41	8.4	7.5	7.7
5680906	55	8.4	8.2	8.4
8662029	91	8.4	8.4	8.0
2577289	73	8.4	7.0	7.3
4104026	23	8.4	7.7	7.8
48005544	85	8.4	8.5	8.8
91888079	114	8.4	8.0	8.2
70819619	33	8.4	7.8	8.8
16723557	125	8.4	8.2	8.2
3138388	21	8.4	6.8	7.1
76690295	None	8.4	8.1	8.0
67383433	76	8.4	8.6	8.5
90009111	88	8.4	8.4	8.4
69894317	18	8.4	7.9	8.4
66939722	140	8.4	8.3	8.5
75128070	33	8.4	8.2	8.2
22936478	146	8.3	9.0	8.7
67667227	138	8.3	9.1	8.9
22945479	158	8.3	8.5	7.7
76738403	186	8.3	8.9	8.7
67987366	158	8.3	8.0	8.2
32504282	146	8.3	8.4	8.1
66476433	196	8.3	8.9	8.5
19574086	73	8.3	8.9	8.6
2742937	137	8.3	7.4	7.3
90258833	82	8.3	9.0	8.7
22947378	101	8.3	8.1	8.4
38116831	83	8.3	8.6	8.5
506085	75	8.3	7.4	7.3
69894686	30	8.3	7.9	8.1
21956408	91	8.3	8.6	8.5
66567208	181	8.3	8.9	8.9
76040238	59	8.3	7.9	8.5
69805975	65	8.3	7.7	8.1
32678881	28	8.3	7.6	7.5
5317514	167	8.3	8.2	8.3
18205568	210	8.3	8.8	8.2
92894238	32	8.3	8.1	7.9
67122945	940	8.3	9.1	8.8
76757917	98	8.3	8.4	8.4
18203767	29	8.3	8.4	8.4
6454128	355	8.3	7.1	8.1
69296610	69	8.3	7.9	8.0
79211070	None	8.3	8.3	8.3
77353274	156	8.2	8.7	8.6
76414519	164	8.2	8.9	7.8
23523562	150	8.2	8.5	8.2
38504405	88	8.2	8.5	8.1
69177945	93	8.2	8.3	8.2
32858766	92	8.2	8.5	8.1
19135138	139	8.2	8.4	8.0
5724766	78	8.2	8.4	8.3
45467107	104	8.2	8.4	7.9
4699910	75	8.2	7.9	7.9
32386208	166	8.2	9.0	8.1
69641790	39	8.2	8.1	8.1
20642238	59	8.2	7.8	7.9
22271089	83	8.2	7.5	7.8
75006420	29	8.2	8.2	7.5
8966803	164	8.2	8.2	8.5
67295423	80	8.2	8.8	7.7
66914317	244	8.2	7.6	8.6
93961881	160	8.2	8.2	8.2
65335212	109	8.2	8.2	8.3
32562514	129	8.2	8.7	7.5
6116369	86	8.2	7.2	7.3
73976347	66	8.2	8.4	8.4
32705690	53	8.2	8.7	8.4
67395928	21	8.2	7.7	8.5
