23540188	353	335	13	0	0	5
23967372	976	650	233	63	13	17
92662079	80	51	27	2	0	0
79211553	65	51	14	0	0	0
91657752	125	105	14	6	0	0
57205636	266	255	11	0	0	0
66482104	203	170	27	5	0	1
74580052	167	147	15	4	1	0
75092761	95	90	5	0	0	0
57411148	644	404	191	31	9	9
65812944	205	134	51	13	7	0
66621749	391	303	77	10	0	1
43549632	404	241	139	21	2	1
76878850	266	232	23	8	1	2
81266898	101	80	19	1	1	0
24757056	414	324	78	10	1	1
21148079	315	229	66	18	2	0
13788194	165	121	27	14	1	2
91686100	77	54	21	2	0	0
80528963	182	150	28	1	1	2
76999732	986	689	241	45	7	4
76733837	163	132	23	5	2	1
23078486	751	615	105	19	4	8
32472317	1633	1037	476	94	12	14
57425348	197	147	35	14	1	0
77444973	94	58	33	3	0	0
79294870	120	82	34	4	0	0
70384322	226	138	68	17	1	2
17823304	562	294	192	48	7	21
69945601	190	132	43	13	0	2
23633805	303	174	110	16	2	1
80172789	168	134	28	5	0	1
92095132	32	29	3	0	0	0
18677085	285	190	69	21	3	2
69005259	49	44	3	2	0	0
90455446	53	52	1	0	0	0
66048598	224	173	43	8	0	0
69448371	479	265	156	30	15	13
76717227	293	188	71	24	2	8
58873297	477	303	141	29	3	1
18273502	527	289	187	38	11	2
76980198	458	299	124	32	3	0
75002636	302	208	85	8	0	1
67650860	896	632	226	34	3	1
67095818	195	152	36	7	0	0
57783197	252	185	50	14	2	1
79706751	144	97	40	7	0	0
73592837	53	47	6	0	0	0
15994985	411	295	78	22	9	7
77348511	150	84	51	10	2	3
91606868	98	70	23	5	0	0
91587659	143	109	28	5	0	1
83502217	287	257	17	9	2	2
83431351	50	43	5	1	1	0
59398171	425	285	125	11	3	1
93378921	33	25	8	0	0	0
57974575	414	302	93	17	0	2
70438648	137	105	26	5	0	1
58245992	125	96	20	7	0	2
91068776	48	39	7	2	0	0
76750523	80	51	18	10	0	1
68112507	185	123	49	11	1	1
32332532	368	253	85	22	3	5
67919959	200	150	39	7	0	4
92748936	44	24	20	0	0	0
67948026	76	68	7	1	0	0
6270547	755	598	104	21	3	29
75653644	67	57	9	1	0	0
90970355	62	36	20	5	1	0
9951261	309	222	65	16	2	4
59236973	135	83	39	10	2	1
38333147	183	148	24	8	0	3
90098841	882	479	322	72	8	1
59211999	230	181	36	8	3	2
8016710	1101	750	272	62	4	13
90972125	120	67	43	7	3	0
69843152	344	179	144	18	3	0
69594587	454	264	157	31	1	1
65776696	1058	644	342	56	8	8
33639720	261	190	45	23	0	3
66363977	363	256	92	13	1	1
19624186	1506	784	571	133	12	6
27426956	645	434	175	32	1	3
23216954	135	92	28	9	2	4
48230848	971	664	245	49	7	6
76723634	69	50	16	3	0	0
5131825	549	303	193	39	6	8
17867383	390	242	111	33	3	1
68982494	173	103	52	14	4	0
27133979	306	209	69	24	3	1
57948222	171	129	31	9	0	2
65676787	167	107	48	11	0	1
69733927	90	54	33	3	0	0
6210774	655	366	227	55	4	3
72470544	132	82	43	6	0	1
79261239	123	87	27	8	1	0
28598276	105	88	15	2	0	0
43617717	201	110	65	17	5	4
69786117	54	43	10	1	0	0
92936156	24	23	1	0	0	0
90888588	87	60	21	6	0	0
22741883	172	112	53	4	2	1
66231615	166	91	56	16	2	1
5311949	304	184	91	21	3	5
75624782	36	30	6	0	0	0
67434083	69	54	13	2	0	0
90114417	61	59	2	0	0	0
69140160	82	73	5	3	0	1
65982584	126	96	21	5	0	4
75195993	69	51	13	5	0	0
69917736	970	502	384	69	10	5
92108310	136	74	51	10	0	1
67025201	542	371	121	39	7	4
67126784	1211	724	380	92	8	7
23712412	421	287	110	20	3	1
69145782	145	86	46	12	1	0
92038211	63	60	3	0	0	0
32583935	718	411	239	50	12	6
24716347	624	351	201	51	10	11
17783225	565	298	186	52	5	24
91618648	118	83	23	7	3	2
57864919	292	143	115	29	4	1
24688679	541	363	133	37	2	6
67243552	705	417	231	54	0	3
24916417	507	258	187	46	4	12
57764060	208	156	42	8	2	0
65794263	138	106	26	4	1	1
27139328	336	207	100	20	5	4
32307142	516	350	127	26	5	8
27253021	278	133	100	31	7	7
91913478	126	85	29	10	2	0
9322533	426	216	152	42	6	10
21138980	739	567	136	30	4	2
32321134	185	116	48	20	0	1
67890496	71	60	6	4	1	0
6044224	607	313	211	62	10	11
24310558	188	107	56	18	5	2
57402943	290	199	81	6	1	3
73501474	154	107	33	12	0	2
76754639	66	50	14	2	0	0
75180489	54	46	7	1	0	0
69843484	325	282	32	8	2	1
27302238	211	119	70	15	6	1
18238625	128	76	36	14	2	0
19798781	227	145	56	14	4	8
77473971	128	75	43	9	1	0
67687405	60	49	10	1	0	0
83524569	38	35	3	0	0	0
17623544	425	308	95	20	1	1
68207266	859	497	283	60	13	6
