83506448	279	164	92	15	1	7
19121895	3532	2221	956	283	39	33
76995247	370	233	103	18	7	9
91036928	167	85	71	6	2	3
20895354	1399	884	424	62	16	13
8996458	6496	3581	2132	607	89	87
67919122	462	286	126	36	5	9
5449042	5299	3318	1397	416	85	83
27294995	1114	676	320	75	18	25
24637169	1680	996	515	112	23	34
18113072	6514	4179	1647	454	112	122
57747216	541	321	172	36	4	8
23559889	852	585	213	37	6	11
73516230	48	38	8	2	0	0
33599712	2429	1306	881	196	25	21
59193016	2270	1448	581	184	36	21
18501478	3229	1880	945	252	68	84
6110613	3843	2149	1172	352	76	94
24505525	1871	1086	571	142	34	38
24822160	1733	1016	559	119	15	24
67594881	464	289	115	35	11	14
27304177	1191	793	314	70	9	5
55601946	2685	1452	946	223	30	34
18500454	526	265	190	48	11	12
59278609	1035	564	342	89	12	28
75155036	355	220	91	31	6	7
23873880	3150	1896	939	235	50	30
6336525	8161	4464	2675	747	144	131
75666601	429	259	127	26	5	12
14684855	3931	2450	1003	312	80	86
66565605	1025	758	194	42	14	17
90273236	90	48	36	4	1	1
18181556	3404	2125	849	276	77	77
21382951	2788	1622	887	196	40	43
26233952	2529	1742	533	160	52	42
8225868	6961	3423	2510	760	156	112
6089911	2679	1052	1153	326	65	83
66131507	1010	558	333	75	14	30
6110614	4361	2255	1462	466	89	88
5189894	3707	2191	1077	336	58	45
24336209	1202	916	191	58	24	13
4677920	8433	5027	2249	837	166	154
76745665	420	295	94	16	8	7
5213588	652	322	230	68	12	20
18421077	106	55	36	8	3	4
5575882	12933	6522	4533	1457	254	167
4043482	9467	4700	3354	1081	194	138
5314832	8476	4455	2704	974	189	154
73422663	454	220	164	47	14	9
45259314	3450	2506	671	202	38	33
76900573	335	187	104	29	6	9
61506922	236	141	63	19	8	5
23465656	1015	513	310	116	25	51
4689791	1642	785	588	228	24	17
3087064	5205	1687	2298	877	167	150
