79714146	331	295	26	6	3	1
79454042	95	83	10	0	2	0
83495799	85	67	12	3	1	2
90546245	86	75	2	5	1	3
92230463	80	67	8	3	0	2
24608007	4322	3509	628	145	11	29
90509067	168	120	35	7	1	5
83549331	219	148	55	9	1	6
59421092	641	472	108	33	11	17
79414179	340	236	68	22	5	9
79682176	471	323	103	23	7	15
9003070	1750	1277	332	75	24	42
505235	3240	2238	669	199	31	37
66212594	195	150	33	5	2	5
92277539	57	45	8	4	0	0
20926167	16029	12578	2605	592	111	143
4223460	21227	14409	4935	1420	232	231
66885258	5826	4842	766	158	22	38
22800138	2226	1609	437	133	24	23
91919689	741	499	190	39	4	9
13884647	13619	9852	2809	717	135	106
66557077	757	495	183	55	9	15
2186323	17891	13511	2809	665	123	127
21044246	4149	2705	1051	276	60	57
2229151	2810	1928	571	208	30	32
69711586	816	552	182	47	12	23
66105005	353	247	72	26	3	5
65998263	319	255	48	6	4	6
18078897	734	510	153	48	7	16
20665020	1643	1241	250	106	19	27
22723819	304	164	102	24	8	6
22458215	513	388	96	15	7	7
90278622	295	218	57	15	1	4
59252131	5167	3629	1169	264	44	61
23911969	6240	4181	1467	397	76	119
58322310	3591	2848	559	130	19	35
51439081	3689	2730	713	176	25	45
2459488	5809	2876	1980	668	115	111
58638982	1796	1062	493	140	27	74
22175899	897	545	259	70	13	10
16970521	1527	860	464	151	31	21
4736410	1198	559	359	153	30	31
59206552	1903	1265	385	157	41	55
90588122	191	115	50	21	3	2
64517174	247	175	44	21	3	4
90423745	102	79	15	5	2	1
22738027	642	452	135	35	11	9
23925983	6892	4648	1600	471	79	94
11955222	6034	3679	1685	476	90	104
69116083	373	241	101	16	8	7
24000937	742	438	219	60	15	10
17884047	1355	799	349	108	30	69
18295186	1739	1123	430	114	28	44
2197414	928	437	261	144	25	31
18293295	1007	433	384	121	30	39
67399967	34	28	4	1	0	1
57524667	266	189	53	18	1	5
83472613	123	107	9	4	0	3
92046463	45	37	7	0	0	1
32337849	922	577	259	63	9	14
8990542	1989	1285	467	161	32	43
2873341	21094	11788	6330	1721	201	139
58322032	2801	2079	532	131	22	37
90018113	217	110	74	23	3	7
90479230	808	437	296	52	13	10
65698783	173	108	46	13	2	4
59268955	641	259	257	79	18	28
21171716	3402	1829	1112	312	65	84
6004394	1092	445	448	129	35	35
18285116	248	116	84	31	10	7
58825603	606	398	127	54	13	14
19096686	1114	665	325	79	19	26
59286485	1158	621	373	97	33	34
90572732	60	29	24	6	0	1
18248352	137	84	32	16	2	3
10022193	141	70	55	10	2	4
22708306	238	127	73	23	6	7
90994941	58	45	8	4	1	0
23279662	236	161	49	18	1	7
21745704	713	456	168	57	11	21
18250202	104	83	11	5	2	3
58441500	283	176	69	20	4	14
66259168	65	43	17	3	1	1
17820531	4158	2824	903	285	63	83
90284730	107	77	12	2	1	15
9898519	7214	4637	1735	589	132	121
17877057	1400	709	464	139	35	53
91952952	93	63	19	6	0	5
18576266	320	148	109	48	5	10
82882558	319	176	103	33	4	3
68070203	54	42	9	2	0	1
23563037	217	154	42	16	3	2
66607038	270	205	31	14	2	18
58447223	140	106	26	4	1	3
67409845	165	99	39	13	3	11
21256081	1918	1000	625	198	44	51
59281945	3144	2562	383	115	37	47
24319651	2163	1531	442	132	32	26
69700292	605	313	216	57	8	11
5336795	2216	1277	596	240	43	60
65970357	500	283	148	43	14	12
66367965	499	330	106	34	11	18
37932879	738	435	201	51	25	26
90004928	99	59	22	12	3	3
17820429	701	350	253	60	14	24
6363522	2242	971	827	287	66	91
27008435	2838	1860	670	202	42	64
2696980	1212	717	308	124	25	37
22888728	508	417	53	21	8	9
15083318	612	274	198	85	19	36
4081276	977	530	247	100	27	73
90516542	349	170	118	43	6	12
23431955	1264	711	394	115	20	24
93165931	44	26	12	3	3	0
91901174	44	34	2	2	0	6
22450002	511	306	137	44	10	14
69649403	395	274	78	26	10	7
17867920	124	78	34	5	2	5
90089651	1648	1078	383	116	25	46
