2717353	385	332	38	7	4	2
91050993	38	36	2	0	0	0
73566921	143	100	35	7	1	0
10021108	1290	1141	91	40	9	9
21035069	2506	1494	799	156	21	36
76680217	147	105	26	10	0	6
5591028	594	468	94	21	5	6
32338381	944	603	254	50	14	23
6429674	4320	3224	879	161	23	33
18991088	529	360	126	28	6	9
8629576	619	443	136	22	5	13
4023775	412	277	97	23	7	8
4663146	431	271	107	31	9	12
22914250	1406	933	342	79	20	32
91036101	78	62	7	7	1	1
14734803	200	134	24	18	6	18
2369023	364	215	86	31	8	8
4169377	781	679	52	23	10	17
4184029	683	452	114	64	20	33
21593760	417	286	90	34	2	5
58344091	700	590	75	21	5	9
17182037	7788	4748	2367	514	84	75
19291562	4034	2581	1178	193	34	48
79260234	456	340	70	26	12	8
67288814	521	430	52	19	11	9
76836809	423	247	137	25	7	7
500102	5984	3458	1729	489	112	128
26233390	2197	1722	343	84	12	36
3527989	3001	1687	946	260	59	44
73582232	539	372	126	33	1	7
18691561	3875	2572	974	222	44	63
66755991	291	188	78	17	3	5
3341992	3106	1596	1166	258	41	45
22171611	980	623	256	60	12	29
21129800	3198	1830	1035	223	40	70
5533680	2171	1180	753	168	20	50
69311960	240	152	61	17	2	8
66332749	552	322	172	37	9	12
77593798	782	597	115	46	5	19
13831770	5598	3255	1708	440	107	88
76085110	81	64	11	6	0	0
13797096	3333	2238	800	211	38	46
20930088	1248	807	331	60	16	34
3585112	517	284	161	43	13	16
14191970	246	149	65	24	4	4
67499671	689	462	162	41	11	13
65998263	319	255	48	6	4	6
65325613	215	142	48	12	6	7
4533660	1590	854	444	187	52	53
69745762	342	221	72	29	10	10
32473230	1027	733	200	66	11	17
76969986	67	46	16	1	1	3
24899664	291	211	61	9	4	6
22584393	150	107	32	4	2	5
67006394	173	125	29	8	3	8
17979414	283	159	78	29	5	12
16213223	924	760	126	18	9	11
3509464	1430	1159	148	51	33	39
22726100	145	138	3	2	0	2
15090062	582	472	64	29	8	9
5699552	943	528	304	64	15	32
76848011	543	343	155	27	11	7
76839581	321	199	92	14	6	10
69521429	499	263	176	37	12	11
4678407	3065	1459	1188	288	58	72
75626997	1466	1287	122	38	9	10
5995973	2022	1243	556	145	33	45
91025100	266	163	77	14	8	4
92517451	55	47	3	3	1	1
13782490	5161	3062	1518	387	80	114
76940920	89	53	28	5	3	0
17785842	2057	1183	639	162	31	42
22590058	2527	1647	645	154	39	42
23100214	2780	1702	779	198	40	61
6132529	3331	2245	834	172	46	34
75095687	549	375	120	33	9	12
21158338	1827	1025	612	137	23	30
73398116	260	139	83	23	9	6
3454873	553	373	138	31	2	9
13873901	919	507	292	75	25	20
6063634	210	135	46	15	7	7
2575588	399	163	166	47	6	10
66246935	104	70	24	8	1	1
66225096	402	286	79	15	8	14
2071369	1385	821	379	107	20	27
66545994	1082	836	175	45	10	16
22521492	692	509	116	40	8	17
73396723	208	163	32	5	3	5
69019652	56	41	10	4	1	0
26206532	287	163	82	25	7	10
18176958	287	185	68	24	6	4
5486714	89	69	18	2	0	0
67086009	314	191	84	29	3	7
45829388	2900	1552	975	251	46	76
66251542	588	396	129	38	8	17
21294388	1987	973	715	202	45	52
5867826	9195	5784	2317	787	163	144
77009703	399	244	117	24	4	10
68978238	1015	621	302	65	13	14
3531196	17938	12634	4148	881	148	127
8008401	2864	1206	1132	350	76	100
65790862	3370	2702	458	121	27	62
21678721	380	216	115	41	8	0
6427885	3659	1917	1248	343	54	97
69116083	373	241	101	16	8	7
13784206	1700	834	657	165	20	24
22038150	2663	1346	977	227	46	67
8876721	730	388	254	65	12	11
27478785	461	311	98	31	7	14
5404756	111	86	15	4	1	5
58193451	56	47	9	0	0	0
5580354	1737	918	583	167	32	37
69624138	720	518	139	43	10	10
13775414	1321	800	345	117	20	39
2367274	1060	498	234	70	3	12
66303591	658	408	174	41	16	19
3464923	1950	1511	271	93	29	46
59139608	985	802	117	39	11	16
6182586	537	300	175	44	11	7
2781505	1263	802	340	77	15	28
23541559	578	403	116	34	5	20
5736734	655	400	156	64	17	18
57993063	566	472	55	27	6	6
65631392	1340	839	359	99	16	27
3029089	112	47	48	9	3	4
3260524	372	171	152	38	8	3
83390234	94	89	1	1	1	2
3428293	696	398	177	75	21	25
2023588	844	726	68	27	10	8
77004673	1875	1320	409	105	11	30
53015086	2144	1144	688	204	43	65
77563221	514	286	163	32	13	20
74609371	1077	581	361	93	18	24
3703684	2796	1578	879	235	50	54
12286682	5304	2827	1770	475	94	138
5657797	1419	860	393	110	24	32
43624451	933	487	315	76	16	39
69729962	661	487	100	40	9	25
28284208	3482	1884	1130	325	61	82
92053609	85	60	13	7	0	5
1920481	2392	1499	586	154	26	30
69729883	487	249	170	52	9	7
69231724	259	115	110	22	5	7
16983892	1110	470	466	109	32	33
5366233	2315	1527	520	181	47	40
24741119	820	361	301	86	24	48
19595142	184	127	44	7	2	4
2295985	238	97	85	22	9	12
21752365	304	188	80	21	4	11
92189409	74	55	12	5	2	0
66632471	186	108	60	10	6	2
21791768	430	241	118	43	10	18
3368728	920	525	219	117	23	36
505318	252	100	96	25	7	1
5385374	508	292	131	49	14	22
4066366	1820	1089	495	161	32	43
90994941	58	45	8	4	1	0
4169299	643	372	176	48	20	27
9953130	807	491	201	67	22	26
18766328	1158	898	146	62	20	24
2704948	1250	914	210	77	23	25
58441500	283	176	69	20	4	14
8677628	140	74	26	16	8	16
69039810	107	87	12	4	2	2
66578787	79	53	22	2	0	2
63058818	9551	6980	1812	448	115	196
18602068	21110	11959	6417	1893	394	447
76735408	4186	2732	1075	246	59	74
9977754	29672	16419	8719	3053	748	733
27333622	12142	7923	3172	728	126	193
4118325	756	430	208	83	21	14
22179722	2709	1440	918	260	50	41
91974431	316	156	114	35	7	4
8959174	7018	3773	2287	722	137	99
56582942	3678	1909	1329	317	63	60
19804519	2334	1142	852	244	40	56
24931585	3501	1478	1487	409	70	57
27339105	5123	2928	1556	468	76	95
56583024	1208	792	305	76	13	22
21591404	4043	2097	1364	432	82	68
22873258	1512	770	507	149	29	57
5317141	3972	1640	1582	494	97	159
4064431	3091	1326	1303	340	47	75
92747027	36	28	5	2	0	1
4100611	3607	1385	1493	482	103	144
72461866	728	547	141	29	4	7
23484815	690	588	65	21	6	10
43383106	1985	1474	357	97	16	41
18504562	339	197	94	27	6	15
69681722	299	170	79	25	8	17
17637124	2045	976	715	218	48	88
21746947	6697	3554	2337	644	97	65
76992457	294	188	62	27	8	9
16967298	909	492	299	80	15	23
500782	3315	1552	931	268	71	84
79210350	297	216	51	12	5	13
75178659	367	332	24	6	0	5
19415701	826	390	326	81	10	19
5863562	2823	1556	732	312	89	134
3455404	166	101	39	18	2	6
92545813	36	21	7	3	1	4
69039850	229	128	72	21	4	4
67085959	513	352	95	29	14	23
1887970	393	144	165	47	11	11
21271500	332	177	100	24	3	28
92075949	158	109	38	11	0	0
4129470	890	470	244	91	33	52
83492584	190	155	19	7	4	5
23404317	702	388	215	74	15	10
66118238	323	266	39	11	5	2
74079544	52	47	3	2	0	0
9806762	1023	825	129	43	5	21
48657368	926	563	234	76	18	35
3560287	709	338	255	79	12	25
22205752	576	352	157	48	11	8
76741991	255	189	44	9	4	9
19145798	838	601	149	56	10	22
46315225	250	156	70	14	3	7
5263282	86	71	9	5	1	0
47308890	103	56	35	9	0	3
23754821	146	73	48	14	3	8
4099746	275	120	94	33	10	18
5631242	461	255	145	42	4	14
5260902	270	181	58	17	2	12
75733792	70	42	10	8	5	5
66403447	2752	1816	658	156	65	57
4039048	1967	1000	670	181	54	62
76766756	1299	613	513	134	24	15
90964591	733	364	288	65	11	5
90944162	121	65	41	12	1	2
38155177	2438	1328	819	220	38	33
5537819	5875	2861	2266	543	95	110
5115653	4758	2136	1897	491	100	134
50254056	1320	802	350	111	22	35
502910	3019	1199	1260	377	40	24
5232771	4904	2152	1930	621	114	87
4277498	1306	593	447	171	36	59
69416216	384	279	69	19	5	12
27492744	2686	1494	836	259	33	64
32707125	433	252	128	31	11	11
8909664	4765	2528	1530	540	97	70
3255358	1989	982	727	185	40	55
21955368	410	177	153	59	15	6
5740715	1830	870	659	195	50	56
22804991	1214	539	465	138	23	49
8087716	3589	1822	1273	343	72	79
21351979	1993	1152	535	212	36	58
27689829	789	430	220	86	20	33
6586451	5386	3727	1006	410	120	123
6038929	2997	1593	824	364	92	124
5527597	4290	2679	1077	339	82	113
67482605	1023	783	134	58	22	26
17148370	105	79	18	8	0	0
17164889	1718	1196	316	99	41	66
6586545	2003	1146	571	190	33	63
502331	514	229	120	24	4	14
72355197	88	49	17	13	5	4
73407658	80	44	26	7	0	3
90516542	349	170	118	43	6	12
24294506	728	339	258	83	29	19
8065606	249	153	71	17	2	6
90547114	81	47	19	9	2	4
50322101	1349	824	315	125	38	47
5325540	1248	651	382	131	23	61
3453457	505	204	204	48	15	34
32417652	187	129	36	8	2	12
21291755	715	427	218	35	11	24
6295252	355	206	91	30	9	19
67990062	226	121	71	20	6	8
18326437	313	117	128	52	8	8
90911491	34	13	17	3	1	0
38121430	681	372	211	54	12	32
21289564	675	461	119	40	18	37
502139	354	100	90	29	6	4
90054792	22	19	3	0	0	0
3922939	586	429	78	52	9	18
5148778	689	406	164	80	23	16
16687325	1204	868	231	56	22	27
23463678	662	372	207	58	10	15
67395674	7793	5728	1408	412	97	148
